liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Jersey Express SC,elyhmrf5lfbphqlf9wzkmw3qh,Fernando Cezar,Defender,14.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,74jr5giafgimu97opx4fdr9bd,A. Bilai,Defender,18.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,b9ye5pwzvj7uhad4i71kbbg15,M. Brodarzon,Defender,13.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,bibo65d1kld38ma8komn8kq1h,J. Correa,Attacker,16.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,5dfcrh96n16mez06c4tvtyt49,William,Midfielder,7.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,7lpmq79by97yjkwxq15wm6zt,F. De Oliveira,Attacker,12.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,2vcgifu0bmmhngxjuug4zru8l,Luis Gustavo,Midfielder,19.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,csy2qcwlosujzj580x144tx49,M. Drljic,Midfielder,5.0,1,1,0,0,0,0,0,1
USA_US_Open_Cup,2015,Jersey Express SC,2d3akrq5869kq0tpr8kxex04p,Lucas Ferreira,Midfielder,11.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Jersey Express SC,8228opqekl1nxkm0mmqdvm415,D. Greczek,Goalkeeper,28.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,faj3ocdwcqwitqcmdaj12twp,R. Kahlon,Midfielder,21.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,1wuvhwgnx6aunflo91yzc9785,C. Karcz,Attacker,8.0,1,2,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,4xnfydxvqpbdq1a4uhx9zzyll,A. Kavara,Attacker,15.0,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,6k02h3cy320znkxo55p4m3ro5,Je,Defender,6.0,1,0,1,0,0,0,0,1
USA_US_Open_Cup,2015,Jersey Express SC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,2.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,8iz6ajb8psju4n1f4ib74sstl,B. Martinez,Attacker,10.0,1,0,1,0,0,0,0,1
USA_US_Open_Cup,2015,Jersey Express SC,7tw452h0vi9x9n06mx5k8eg2x,K. N'guessan,Defender,4.0,1,0,0,1,1,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,ddqwk7bd68nfvl2cpqz5nk4x5,J. Ovenseri,Attacker,20.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,19rjrtyyqk7gxyjbw607qtzvt,Yago Lopes,Defender,3.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Jersey Express SC,42g2xzzz1wp6yl6tb22sqxolx,Carlos Vitor,Midfielder,9.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Jersey Express SC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,17.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Jersey Express SC,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,1.0,1,0,0,0,0,0,0,0
