liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Tacoma Defiance,9mi1sfptejdihpufyukrdkftg,B. Aguilar,Defender,0,1.0,109.0,,,4.0,1.0,,,,10.0,,3.0,,8.0,3.0,8.0,,50.0,1.0,,5.0,18.0,18.0,,1.0,6.0,,,2.0,24.0,,88.0,,1.0,282.0,15.0,1.0,95.0,18.0,284.0,10.0,,297.0,329.0,,,6.0,,34.0,2.0,,,1.0,,,1.0,2.0,6.0,9.0,47.0,,13.0,,9.0,6.0,17.0,23.0,129.0,383.0,17.0,,5.0,,3.0,344.0,29.0,1.0,1.0,203.0,,12.0,453.0,30.0,,1.0,1.0,6.0,,,13.0,,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,5jal3zhkwodffivsq89wfd15g,C. Aquino,Midfielder,80,2.0,99.0,,8.0,48.0,29.0,2.0,6.0,6.0,19.0,1.0,9.0,,4.0,1.0,17.0,,135.0,4.0,17.0,16.0,13.0,5.0,35.0,24.0,27.0,,12.0,5.0,12.0,1.0,158.0,3.0,12.0,390.0,19.0,,274.0,112.0,387.0,10.0,,409.0,449.0,5.0,13.0,,9.0,51.0,2.0,2.0,1.0,12.0,8.0,22.0,18.0,23.0,27.0,51.0,63.0,3.0,49.0,1.0,1.0,17.0,55.0,51.0,103.0,674.0,5.0,11.0,11.0,3.0,12.0,472.0,76.0,39.0,7.0,144.0,,5.0,1133.0,104.0,6.0,7.0,9.0,,,,99.0,26.0,4.0,7.0,3.0,,,,,,,,,,,2.0,1.0,1.0,14.0,11.0,,,9.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,7mnh4dln104xhunf6u9f2546i,C. Baker,Defender,33,5.0,40.0,,,37.0,,1.0,11.0,,12.0,,4.0,,4.0,1.0,12.0,,112.0,2.0,,9.0,23.0,15.0,2.0,4.0,9.0,,1.0,4.0,26.0,,131.0,,11.0,275.0,27.0,2.0,143.0,66.0,283.0,10.0,2.0,302.0,360.0,,3.0,,1.0,34.0,,19.0,,6.0,,,14.0,19.0,9.0,12.0,78.0,,46.0,1.0,9.0,5.0,16.0,52.0,143.0,519.0,13.0,,10.0,,14.0,380.0,66.0,6.0,5.0,164.0,1.0,12.0,599.0,62.0,3.0,,5.0,,,,49.0,11.0,,,0.0,,,,,,,,,,,,,,6.0,,7.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,Midfielder,21,1.0,,,1.0,3.0,1.0,,3.0,,,,1.0,,1.0,1.0,,,16.0,,,1.0,3.0,1.0,,3.0,2.0,,,,1.0,,24.0,,,41.0,5.0,,26.0,15.0,46.0,10.0,,46.0,54.0,,1.0,,2.0,3.0,,8.0,,,,1.0,3.0,,2.0,7.0,8.0,,3.0,,,3.0,8.0,7.0,15.0,78.0,1.0,,,,2.0,54.0,8.0,2.0,,21.0,,,30.0,11.0,3.0,,1.0,,,,10.0,3.0,,,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,dneo628ad0z1j9wjiznmlh52h,J. Bell,Defender,15,,59.0,,,4.0,,,1.0,,,,1.0,,1.0,,,,25.0,,,3.0,11.0,1.0,,1.0,3.0,,,1.0,7.0,,16.0,,,114.0,12.0,,57.0,7.0,123.0,10.0,,126.0,143.0,,,,,6.0,,8.0,,2.0,,,1.0,,3.0,4.0,20.0,,7.0,,3.0,1.0,5.0,13.0,64.0,171.0,4.0,,4.0,,4.0,146.0,10.0,1.0,3.0,69.0,,3.0,126.0,12.0,1.0,,,,,,8.0,1.0,,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,Midfielder,88,7.0,142.0,,9.0,61.0,36.0,3.0,11.0,4.0,26.0,2.0,9.0,,5.0,2.0,24.0,,205.0,5.0,4.0,14.0,13.0,6.0,24.0,36.0,17.0,8.0,14.0,8.0,32.0,,196.0,1.0,16.0,537.0,40.0,3.0,370.0,157.0,529.0,10.0,,577.0,642.0,1.0,12.0,,16.0,61.0,2.0,5.0,1.0,34.0,6.0,25.0,29.0,10.0,17.0,66.0,116.0,1.0,63.0,2.0,2.0,17.0,71.0,84.0,198.0,955.0,7.0,7.0,6.0,,25.0,693.0,121.0,66.0,22.0,220.0,,10.0,1244.0,134.0,13.0,11.0,13.0,,3.0,,127.0,18.0,4.0,3.0,3.0,,,,,,,,,,,,,3.0,6.0,3.0,,,7.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,Defender,96,1.0,93.0,,4.0,60.0,10.0,3.0,5.0,3.0,25.0,2.0,7.0,,12.0,,22.0,,174.0,2.0,,10.0,26.0,13.0,17.0,41.0,19.0,2.0,6.0,9.0,9.0,,129.0,,21.0,424.0,14.0,7.0,249.0,142.0,406.0,10.0,1.0,438.0,497.0,,6.0,,16.0,67.0,3.0,50.0,1.0,9.0,,2.0,29.0,15.0,19.0,63.0,91.0,,71.0,2.0,11.0,14.0,75.0,82.0,165.0,816.0,23.0,,15.0,,21.0,529.0,70.0,32.0,16.0,191.0,1.0,4.0,991.0,146.0,8.0,8.0,2.0,,,,123.0,5.0,,,0.0,,,,,,,,,,,,,,3.0,9.0,12.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,2w2jy14eq0n5diyfa1jveklxw,K. Brito,Midfielder,40,,3.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,6.0,,,,1.0,1.0,,,2.0,,,,1.0,,4.0,,,7.0,,,5.0,2.0,7.0,10.0,,7.0,10.0,,,,,2.0,,,,,,,,1.0,2.0,1.0,3.0,,1.0,,,,2.0,2.0,1.0,16.0,1.0,,,,,10.0,2.0,1.0,,2.0,,1.0,28.0,3.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,c73tr75o7gj1p09r8k94g6fx0,S. Brun,Midfielder,54,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,2.0,,,2.0,,,,,,1.0,,,,,,,,,10.0,,,2.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,1.0,2.0,2.0,1.0,4.0,1.0,,,,,2.0,1.0,,,,,,6.0,2.0,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Tacoma Defiance,ez0t0pl5qxy0sa3zp1l77sjro,S. Brunell,Midfielder,37,5.0,237.0,,3.0,95.0,13.0,4.0,9.0,,37.0,2.0,23.0,,11.0,3.0,33.0,,248.0,3.0,1.0,23.0,43.0,28.0,5.0,34.0,26.0,1.0,11.0,37.0,29.0,3.0,257.0,,34.0,782.0,68.0,4.0,499.0,174.0,833.0,10.0,3.0,850.0,987.0,,6.0,1.0,15.0,98.0,4.0,5.0,2.0,24.0,2.0,8.0,48.0,36.0,26.0,93.0,154.0,2.0,104.0,3.0,9.0,36.0,104.0,125.0,336.0,1379.0,20.0,4.0,46.0,,54.0,1004.0,121.0,55.0,12.0,356.0,3.0,13.0,1861.0,208.0,14.0,5.0,5.0,1.0,3.0,,188.0,10.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,13.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,
