liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,,4.0,4.0,4.0,10.0,4.0,4.0,316.0,0.0,,,3.0,,20.0,139.0,93.0,229.0,,,188.0,60.0,,61.0,,14.0,30.0,139.0,10.0,,,,7.0,46.0,42.0,179.0,,,13.0,1.0,146.0,17.0,7.0,86.0,,2.0,4.0,14.0,3.0,,18.0,1.0,,12.0,1.0,,4.0,,2.0,1.0,1.0,2.0,6.0,3.0,8.0,5.0,2.0,,25.0,5.0,13.0,,1.0,1.0,8.0,,3.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,42,,,1.0,1.0,10.0,,,15.0,0.0,,1.0,,,1.0,5.0,1.0,12.0,,,5.0,5.0,,,,,1.0,5.0,,,,,,2.0,,5.0,,,,,5.0,,,,,,1.0,3.0,,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,,,1.0,1.0,10.0,1.0,,76.0,0.0,1.0,,1.0,,5.0,24.0,5.0,31.0,,,27.0,5.0,,8.0,,1.0,2.0,23.0,3.0,,,,1.0,3.0,3.0,27.0,,,1.0,1.0,24.0,1.0,1.0,19.0,,,,9.0,,1.0,4.0,,,1.0,2.0,,1.0,,,,,1.0,3.0,,,3.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,,5.0,5.0,5.0,10.0,5.0,5.0,510.0,0.0,,,,,22.0,36.0,97.0,176.0,,3.0,134.0,21.0,47.0,15.0,3.0,8.0,55.0,48.0,32.0,16.0,,55.0,23.0,64.0,63.0,57.0,26.0,13.0,5.0,4.0,71.0,63.0,15.0,50.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7,,4.0,5.0,5.0,10.0,2.0,4.0,220.0,0.0,,3.0,2.0,,14.0,73.0,17.0,144.0,,,87.0,48.0,,33.0,,2.0,17.0,72.0,9.0,,,,2.0,34.0,13.0,86.0,,,,,74.0,,,28.0,,,5.0,23.0,4.0,2.0,29.0,4.0,2.0,4.0,11.0,7.0,3.0,4.0,6.0,1.0,5.0,2.0,25.0,8.0,1.0,14.0,3.0,8.0,13.0,14.0,15.0,,8.0,1.0,1.0,2.0,,,,,,3.0,2.0,,,7.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,5.0,3.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0
USA_US_Open_Cup,2023,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,,3.0,4.0,4.0,10.0,3.0,3.0,319.0,0.0,1.0,1.0,1.0,,94.0,227.0,87.0,293.0,,,254.0,63.0,,62.0,,11.0,12.0,217.0,29.0,,,,14.0,24.0,23.0,249.0,,,14.0,2.0,231.0,11.0,4.0,168.0,,2.0,3.0,11.0,,4.0,27.0,,,14.0,5.0,,3.0,,,2.0,3.0,6.0,13.0,1.0,11.0,8.0,,2.0,12.0,8.0,19.0,,1.0,1.0,6.0,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,dsqrjthyx1tzu9o96s2oeyjf9,J. Moreno,Midfielder,93,,3.0,4.0,4.0,10.0,2.0,3.0,229.0,0.0,,2.0,1.0,,34.0,97.0,23.0,127.0,,,108.0,48.0,,30.0,,3.0,7.0,88.0,17.0,,,,10.0,12.0,10.0,106.0,,,2.0,,98.0,3.0,1.0,50.0,,1.0,2.0,21.0,,1.0,11.0,1.0,,2.0,7.0,,1.0,2.0,,2.0,3.0,2.0,9.0,,1.0,8.0,,,7.0,2.0,3.0,,,,5.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,8i3y6fo1y3gizq05j2im17c6i,Y. Mosquera,Defender,15,,2.0,3.0,3.0,10.0,2.0,2.0,255.0,1.0,1.0,1.0,,,16.0,121.0,55.0,202.0,,,145.0,36.0,,71.0,,11.0,10.0,114.0,22.0,,,,10.0,26.0,21.0,142.0,,,20.0,1.0,124.0,11.0,8.0,88.0,,1.0,2.0,3.0,2.0,6.0,36.0,1.0,,15.0,7.0,1.0,7.0,,,1.0,5.0,7.0,21.0,1.0,8.0,14.0,,5.0,10.0,14.0,22.0,,1.0,1.0,6.0,3.0,,,,5.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,,3.0,5.0,5.0,10.0,5.0,3.0,478.0,0.0,1.0,,1.0,,80.0,197.0,108.0,308.0,,,249.0,72.0,,34.0,,18.0,29.0,189.0,27.0,,,,13.0,53.0,47.0,242.0,,,12.0,2.0,202.0,21.0,11.0,130.0,,2.0,6.0,27.0,,10.0,30.0,,2.0,9.0,9.0,,7.0,2.0,,3.0,7.0,12.0,21.0,2.0,2.0,16.0,,,26.0,12.0,14.0,,,,12.0,6.0,2.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,,5.0,4.0,4.0,10.0,4.0,5.0,420.0,0.0,3.0,,,,51.0,167.0,62.0,273.0,,,205.0,91.0,,69.0,,13.0,21.0,167.0,34.0,,,,4.0,42.0,34.0,201.0,,,8.0,,171.0,11.0,3.0,80.0,,7.0,7.0,23.0,8.0,7.0,45.0,1.0,,3.0,15.0,,3.0,3.0,,3.0,9.0,14.0,42.0,,,18.0,,5.0,23.0,27.0,27.0,1.0,,,10.0,8.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,,1.0,2.0,2.0,10.0,1.0,1.0,105.0,1.0,,1.0,,,5.0,20.0,2.0,44.0,,,22.0,16.0,,5.0,,,2.0,20.0,4.0,,,,,11.0,2.0,22.0,,,,,20.0,,,4.0,,,,10.0,3.0,1.0,22.0,,5.0,6.0,9.0,1.0,3.0,7.0,,,2.0,1.0,16.0,4.0,3.0,12.0,,3.0,2.0,7.0,10.0,1.0,2.0,,,2.0,,,,,,,,,,2.0,,1.0,1.0,4.0,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,26,,,3.0,3.0,10.0,3.0,,245.0,0.0,,,3.0,,21.0,77.0,27.0,121.0,,,94.0,41.0,,31.0,,7.0,13.0,76.0,18.0,,,,1.0,25.0,17.0,94.0,,,1.0,,77.0,4.0,,36.0,,5.0,1.0,15.0,3.0,4.0,21.0,,1.0,,9.0,,,1.0,3.0,1.0,5.0,9.0,21.0,,,9.0,,,13.0,12.0,12.0,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,,4.0,5.0,5.0,10.0,2.0,4.0,260.0,0.0,1.0,3.0,,,6.0,41.0,31.0,156.0,,,67.0,19.0,,20.0,,9.0,19.0,35.0,20.0,,,,8.0,49.0,24.0,65.0,,,7.0,1.0,43.0,9.0,5.0,24.0,,2.0,5.0,10.0,6.0,2.0,42.0,,5.0,7.0,18.0,2.0,5.0,9.0,4.0,2.0,5.0,4.0,35.0,5.0,2.0,23.0,4.0,7.0,15.0,17.0,19.0,,1.0,1.0,2.0,3.0,25.0,,6.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
USA_US_Open_Cup,2023,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,,2.0,2.0,2.0,10.0,,2.0,56.0,0.0,,2.0,,,6.0,5.0,,26.0,,,13.0,6.0,,4.0,,,6.0,7.0,,,,,,11.0,6.0,11.0,,,,,7.0,,,2.0,,,3.0,3.0,,3.0,9.0,,,3.0,3.0,,1.0,2.0,,,1.0,3.0,6.0,6.0,2.0,4.0,,,6.0,3.0,5.0,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Cincinnati,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,,2.0,4.0,4.0,10.0,3.0,2.0,265.0,1.0,,1.0,1.0,,28.0,62.0,16.0,119.0,,,80.0,41.0,,12.0,,1.0,14.0,62.0,9.0,,,,3.0,30.0,15.0,77.0,,,,,65.0,,,24.0,,,4.0,24.0,5.0,1.0,28.0,,2.0,10.0,10.0,3.0,5.0,5.0,,4.0,4.0,1.0,18.0,5.0,5.0,15.0,,2.0,15.0,8.0,13.0,1.0,7.0,2.0,,2.0,,,,,,5.0,,,,5.0,,3.0,2.0,,1.0,3.0,0.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
