liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,Midfielder,10.0,7,7,0,0,0,0,2,4
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,7x3sqcf8wtq2qwyqcbv2itw8a,M. Cuevas,Defender,2.0,7,1,1,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,3oqz86s2ngipsrb1jbb36buqy,N. Allen,Defender,3.0,5,1,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,adsrfhfo35n0tctahgcyqugru,A. Alvarado,Attacker,19.0,6,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,6ycb14t59u46bwsvbb4kuur1m,C. Brady,Goalkeeper,1.0,6,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,608d9yxcn99up33girsspyaga,A. Carrera,Goalkeeper,12.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,eliciww307c6fs2mg347z1iei,C. Clark,Midfielder,11.0,7,1,0,0,0,0,3,3
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,Attacker,9.0,5,2,1,0,0,0,2,2
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,5kxl3fn1tkzy8n831aql93a0a,B. Craig,Defender,5.0,5,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,Midfielder,6.0,4,0,2,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,Defender,4.0,5,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,1hrbaomx35x74ghbkwo8xwktm,M. Halliday,Defender,13.0,6,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,5a02rrfusvietawk0d94iqiju,J. Hopkins,Midfielder,18.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,7.0,7,6,1,0,0,0,2,4
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,15.0,7,1,1,0,0,0,3,2
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,8.0,7,2,1,0,0,0,4,3
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,14.0,5,1,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,akxjvb02zugb5ytlw2jz1ku3u,R. Pukštas,Midfielder,20.0,4,1,0,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,a3znugn4pkduqai4l6smpvw9g,N. Tsakiris,Midfielder,17.0,5,3,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,q00t04zyy8idanvhpee3ubu2,O. Vargas,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,United States Under 20,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Attacker,16.0,7,2,1,0,0,0,4,3
