liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,Charlotte Eagles,afor3aqecfgo5uw2alg8bk82x,P. Afful,Midfielder,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,ruf32nlwpzodw5btiog9nu1,F. Appiah,Midfielder,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,42163v34kyksrpoqoyv5d2msp,J. Costa,Forward,19.0,90.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,11.0,6.0,1.0,16.0,26.0,1.0,,6.0,4.0,7.0,12.0,1.0,6.0,,,,,12.0,6.0,4.0,12.0,4.0,2.0,,4.0,,1.0,,5.0,,,,,,,,,5.0,,,,,,3.0,2.0,5.0,,,,5.0,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Midfielder,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,958wc13l27lc366zeyo7opfxl,D. Koloko,Midfielder,42.0,60.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,,,,,,,20.0,4.0,,20.0,23.0,,1.0,5.0,3.0,17.0,17.0,1.0,3.0,,,,,4.0,13.0,3.0,16.0,3.0,6.0,,1.0,3.0,2.0,,4.0,,,,,,,,,7.0,,,,,1.0,1.0,,4.0,2.0,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,44pwzvzu6nd6b6kgpb1ymzhex,L. Moreland,Midfielder,23.0,30.0,2.0,,1.0,10.0,2.0,1.0,,,1.0,,,,,13.0,2.0,,14.0,18.0,,2.0,3.0,4.0,9.0,10.0,,1.0,,,2.0,2.0,4.0,8.0,2.0,8.0,4.0,4.0,,2.0,1.0,2.0,,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,cno3hfiqasdrv8qo7i53fbyzt,M. Mwape,Midfielder,17.0,90.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,21.0,8.0,1.0,21.0,37.0,,,14.0,7.0,18.0,18.0,1.0,7.0,,,1.0,1.0,9.0,10.0,2.0,18.0,3.0,3.0,,2.0,7.0,1.0,,7.0,,,,,,,,,4.0,1.0,,,,2.0,2.0,1.0,13.0,7.0,4.0,,6.0,2.0,7.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,6rets5zq7bznaj1xtm4oatvxl,G. Navia,Defender,13.0,90.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,24.0,6.0,2.0,25.0,59.0,,,10.0,7.0,14.0,15.0,3.0,5.0,,,2.0,2.0,25.0,9.0,8.0,15.0,10.0,2.0,2.0,10.0,4.0,4.0,,13.0,,,2.0,,,,,8.0,3.0,3.0,,,,2.0,1.0,,7.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,,4.0,,2.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,Forward,9.0,90.0,3.0,1.0,1.0,10.0,3.0,1.0,,,,,,,,11.0,6.0,8.0,11.0,22.0,2.0,1.0,12.0,,6.0,6.0,9.0,8.0,,,,,9.0,,5.0,5.0,5.0,5.0,1.0,5.0,,1.0,,5.0,,,,,,,,,1.0,,,,,1.0,2.0,,3.0,4.0,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,1.0,3.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charlotte Eagles,4fmiqgv73n4vt4d8gy5qp94o9,D. Oliveira,Defender,4.0,90.0,3.0,1.0,1.0,10.0,3.0,1.0,,1.0,,,,,,33.0,1.0,,35.0,55.0,1.0,3.0,9.0,4.0,15.0,17.0,,2.0,,,9.0,12.0,19.0,16.0,6.0,14.0,18.0,5.0,,11.0,5.0,7.0,,26.0,,,3.0,,,,,,,4.0,,2.0,,5.0,1.0,1.0,9.0,7.0,2.0,,2.0,3.0,7.0,,,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
