liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Orlando City SC,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,Midfielder,59,1.0,1.0,,7.0,1.0,,8.0,,,,,1.0,,1.0,,,,,1.0,4.0,1.0,,1.0,,,4.0,,1.0,10.0,2.0,,,1.0,,2.0,1.0,,7.0,,,3.0,1.0,8.0,,,,,,,,,,,,100.0,,,7.0,,,,,1.0,,,1.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,1hrbaomx35x74ghbkwo8xwktm,M. Halliday,Defender,26,7.0,65.0,21.0,221.0,50.0,29.0,284.0,21.0,,11.0,10.0,59.0,130.0,18.0,,9.0,,3.0,112.0,129.0,48.0,9.0,847.0,24.0,26.0,13.0,,52.0,495.0,63.0,2.0,3.0,27.0,20.0,82.0,9.0,3.0,217.0,6.0,2.0,98.0,18.0,288.0,27.0,5.0,10.0,8.0,5.0,,14.0,6.0,4.0,6.0,6.0,50.0,5.0,17.0,212.0,,9.0,64.0,3.0,21.0,2.0,15.0,,4.0,,,9.0,38.0,29.0,10.0,67.0,0.0,6.0,,,,,,,,,4.0,6.0,,,2.0,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6,20.0,138.0,2.0,1499.0,5.0,22.0,1640.0,2.0,,23.0,24.0,163.0,449.0,37.0,1.0,121.0,,5.0,276.0,1114.0,98.0,23.0,3180.0,14.0,104.0,569.0,,114.0,2056.0,78.0,6.0,25.0,54.0,27.0,653.0,3.0,5.0,1402.0,30.0,11.0,385.0,37.0,1749.0,61.0,1.0,15.0,40.0,39.0,12.0,12.0,17.0,11.0,8.0,,51.0,20.0,40.0,1378.0,1.0,34.0,168.0,34.0,37.0,10.0,136.0,1.0,1.0,,1.0,6.0,84.0,89.0,12.0,250.0,0.0,,,,,,,,,3.0,10.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,
USA_MLS,2023,Orlando City SC,3kypp9r4mqecnx1fa729dnzkl,E. Kara,Forward,9,19.0,113.0,,81.0,,3.0,116.0,,9.0,26.0,15.0,36.0,21.0,15.0,,,,12.0,88.0,36.0,57.0,2.0,852.0,43.0,10.0,37.0,1.0,49.0,243.0,54.0,1.0,13.0,68.0,3.0,19.0,4.0,22.0,66.0,6.0,1.0,45.0,15.0,131.0,19.0,6.0,2.0,8.0,,,1.0,30.0,6.0,13.0,,49.0,6.0,56.0,81.0,,11.0,13.0,2.0,38.0,2.0,1.0,1.0,10.0,,,7.0,45.0,14.0,1.0,50.0,1.0,,,,,1.0,2.0,,,1.0,3.0,,1.0,10.0,1.0,,7.0,,8.0,,5.0,1.0,1.0,16.0,5.0,,1.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,Forward,95,1.0,1.0,,6.0,,,5.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,6.0,3.0,,,1.0,,1.0,1.0,,5.0,,,6.0,1.0,6.0,,,,,,,,,,,,100.0,,,6.0,,,,,1.0,,,,,,,1.0,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,Forward,27,1.0,7.0,,6.0,,,8.0,,1.0,4.0,,2.0,2.0,3.0,,3.0,,,2.0,3.0,1.0,1.0,33.0,1.0,2.0,1.0,1.0,2.0,14.0,1.0,,2.0,2.0,,4.0,3.0,1.0,6.0,,,3.0,3.0,8.0,1.0,,,,,1.0,,2.0,,,,10.0,,6.0,3.0,,,4.0,,,,,,,,,,5.0,,,2.0,0.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,1utx1kr4f41odwgrhquxoxxxw,D. McGuire,Forward,13,22.0,197.0,1.0,184.0,,25.0,244.0,1.0,10.0,35.0,23.0,69.0,60.0,32.0,,6.0,,7.0,147.0,60.0,93.0,2.0,1625.0,92.0,20.0,67.0,1.0,79.0,478.0,87.0,2.0,21.0,124.0,8.0,49.0,12.0,31.0,165.0,13.0,,125.0,32.0,263.0,38.0,8.0,5.0,18.0,,,14.0,69.0,9.0,30.0,,100.0,10.0,104.0,178.0,1.0,20.0,26.0,1.0,55.0,5.0,,6.0,19.0,,,16.0,73.0,11.0,3.0,79.0,4.0,1.0,,,,1.0,8.0,,,1.0,10.0,1.0,,24.0,2.0,,14.0,,3.0,,12.0,3.0,,8.0,13.0,,1.0,1.0,5.0,8.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,dx7yv49a1sv59wi6341h2n5d5,M. Ojeda,Midfielder,11,12.0,135.0,68.0,552.0,4.0,57.0,670.0,27.0,3.0,7.0,23.0,182.0,249.0,36.0,,44.0,,25.0,306.0,177.0,110.0,14.0,1831.0,66.0,20.0,110.0,1.0,118.0,1099.0,165.0,,10.0,90.0,22.0,171.0,20.0,52.0,532.0,26.0,1.0,406.0,36.0,695.0,38.0,23.0,17.0,33.0,8.0,2.0,30.0,18.0,7.0,36.0,1.0,52.0,11.0,25.0,508.0,2.0,16.0,88.0,,72.0,7.0,25.0,16.0,10.0,,,45.0,45.0,29.0,5.0,143.0,1.0,31.0,,62.0,32.0,,1.0,1.0,,5.0,6.0,6.0,3.0,27.0,7.0,24.0,13.0,,1.0,,3.0,7.0,7.0,19.0,6.0,,1.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,6528f6cxmwydbax2hci0d7utx,M. Pereyra,Midfielder,10,35.0,264.0,54.0,1056.0,2.0,37.0,1248.0,10.0,1.0,12.0,44.0,272.0,288.0,34.0,,84.0,,8.0,403.0,320.0,229.0,13.0,2346.0,48.0,8.0,374.0,1.0,198.0,1700.0,203.0,4.0,45.0,137.0,40.0,440.0,4.0,12.0,1005.0,22.0,,758.0,34.0,1305.0,115.0,11.0,28.0,29.0,3.0,1.0,9.0,23.0,24.0,51.0,,49.0,21.0,35.0,972.0,1.0,30.0,116.0,2.0,114.0,7.0,51.0,6.0,26.0,,,50.0,127.0,31.0,12.0,249.0,0.0,22.0,,51.0,31.0,,,,,16.0,30.0,3.0,8.0,4.0,3.0,15.0,14.0,,1.0,,,4.0,2.0,27.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Midfielder,20,4.0,36.0,7.0,171.0,23.0,11.0,210.0,7.0,,3.0,4.0,44.0,11.0,12.0,,4.0,,1.0,76.0,83.0,26.0,3.0,430.0,9.0,6.0,86.0,,35.0,304.0,34.0,,1.0,23.0,8.0,84.0,8.0,1.0,166.0,6.0,1.0,89.0,12.0,215.0,10.0,3.0,5.0,7.0,2.0,3.0,3.0,7.0,2.0,10.0,7.0,16.0,2.0,10.0,167.0,,4.0,18.0,1.0,16.0,1.0,9.0,1.0,3.0,,,4.0,13.0,7.0,3.0,44.0,0.0,1.0,,,,,,,,,1.0,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,cqlc423f6bid2uy3togwkvlgq,A. Salim,Defender,28,,8.0,,36.0,4.0,1.0,40.0,,,2.0,,3.0,15.0,3.0,,1.0,,,9.0,25.0,5.0,4.0,147.0,1.0,3.0,8.0,,4.0,64.0,7.0,,,2.0,4.0,11.0,1.0,,36.0,1.0,1.0,12.0,3.0,41.0,4.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,2.0,10.0,,3.0,35.0,1.0,2.0,8.0,1.0,1.0,,1.0,,1.0,,,,6.0,2.0,2.0,5.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,45x2lnxdyzbvu39cbumx2ww6h,R. Schlegel,Defender,15,30.0,201.0,1.0,886.0,22.0,23.0,1003.0,1.0,,42.0,19.0,95.0,378.0,29.0,,42.0,,4.0,187.0,613.0,108.0,27.0,2230.0,16.0,112.0,220.0,1.0,89.0,1363.0,63.0,6.0,22.0,96.0,38.0,390.0,4.0,7.0,842.0,21.0,6.0,273.0,29.0,1051.0,63.0,2.0,16.0,28.0,39.0,7.0,11.0,51.0,15.0,4.0,8.0,46.0,9.0,93.0,844.0,2.0,25.0,116.0,18.0,45.0,7.0,76.0,1.0,4.0,1.0,,4.0,105.0,71.0,22.0,165.0,0.0,,,,,,,,,,4.0,,1.0,3.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24,20.0,152.0,27.0,644.0,95.0,46.0,802.0,27.0,,20.0,24.0,133.0,222.0,28.0,,37.0,,2.0,244.0,350.0,110.0,17.0,1568.0,14.0,42.0,155.0,,122.0,1145.0,112.0,5.0,8.0,83.0,37.0,327.0,11.0,5.0,632.0,12.0,2.0,299.0,28.0,816.0,49.0,6.0,20.0,16.0,26.0,5.0,10.0,22.0,11.0,16.0,10.0,34.0,20.0,42.0,607.0,2.0,17.0,94.0,2.0,61.0,4.0,50.0,3.0,13.0,1.0,,9.0,69.0,66.0,17.0,172.0,0.0,5.0,,1.0,,,1.0,,,2.0,4.0,5.0,1.0,3.0,2.0,,5.0,,,,1.0,2.0,,,1.0,,2.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,ay2cvnesvml2qnfiq5iks197t,M. Stajduhar,Goalkeeper,31,,4.0,,53.0,,,33.0,,,1.0,,26.0,13.0,4.0,10.0,21.0,53.0,,37.0,43.0,3.0,,360.0,,4.0,16.0,,2.0,145.0,,1.0,2.0,,,59.0,,,20.0,2.0,1.0,10.0,4.0,88.0,3.0,,,6.0,11.0,4.0,,,,,,71.0,,1.0,32.0,,4.0,39.0,,,4.0,33.0,,,,37.0,,4.0,9.0,,35.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,7.0,3.0,3.0,12.0,5.0,,,1.0,6.0,2.0,,,,,,,,,,
USA_MLS,2023,Orlando City SC,bll5srcz095ey4r3bkl558gyx,D. Þór­halls­son,Midfielder,23,20.0,125.0,19.0,562.0,67.0,21.0,636.0,18.0,,12.0,8.0,77.0,209.0,33.0,,16.0,,12.0,153.0,270.0,98.0,12.0,1495.0,25.0,23.0,67.0,1.0,69.0,925.0,192.0,3.0,13.0,65.0,15.0,176.0,18.0,15.0,555.0,17.0,3.0,296.0,33.0,644.0,48.0,8.0,10.0,21.0,5.0,4.0,10.0,15.0,8.0,20.0,9.0,100.0,3.0,27.0,546.0,1.0,15.0,81.0,3.0,50.0,4.0,13.0,3.0,6.0,,,7.0,60.0,24.0,5.0,82.0,0.0,4.0,,2.0,1.0,,1.0,,,3.0,21.0,4.0,,3.0,3.0,,6.0,,,,2.0,3.0,,2.0,2.0,,2.0,,2.0,0.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,Orlando City SC,bnbdnb8khsglc2ranxnorc5bd,F. Torres,Midfielder,17,11.0,290.0,67.0,921.0,2.0,47.0,1066.0,29.0,7.0,16.0,30.0,205.0,356.0,33.0,,42.0,,26.0,382.0,264.0,244.0,9.0,2667.0,121.0,5.0,167.0,2.0,145.0,1620.0,321.0,2.0,68.0,147.0,18.0,243.0,2.0,54.0,901.0,23.0,4.0,691.0,33.0,1087.0,127.0,25.0,10.0,27.0,8.0,,15.0,30.0,5.0,87.0,,62.0,12.0,46.0,879.0,2.0,31.0,120.0,,117.0,4.0,21.0,21.0,16.0,,,57.0,143.0,28.0,8.0,166.0,5.0,34.0,5.0,53.0,32.0,1.0,,,,5.0,41.0,20.0,1.0,28.0,3.0,12.0,60.0,,4.0,5.0,13.0,3.0,1.0,17.0,14.0,,4.0,1.0,10.0,4.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,4jkf81djj5h43v8rlnib1tizu,T. Williams,Defender,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Orlando City SC,4idetzvjwz78efzrndpox5jv9,Júnior Urso,Midfielder,21,4.0,45.0,,141.0,,15.0,173.0,,,6.0,,25.0,48.0,12.0,,7.0,,4.0,52.0,65.0,30.0,2.0,348.0,8.0,5.0,42.0,1.0,28.0,241.0,57.0,1.0,5.0,21.0,6.0,27.0,10.0,5.0,140.0,2.0,1.0,76.0,12.0,174.0,18.0,4.0,4.0,4.0,,,6.0,9.0,2.0,7.0,,92.0,,15.0,134.0,,2.0,21.0,,12.0,2.0,5.0,1.0,1.0,,,3.0,24.0,8.0,2.0,33.0,0.0,,,,,,,,,1.0,7.0,,,1.0,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
