root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,Forward,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,58839nfw30jxxroffd3a7q0wk,Hugo Bacharach,Defender,24,44.0,29.0,2.0,,3.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,10.0,,2.0,4.0,35.0,5.0,3.0,3.0,8.0,32.0,2.0,32.0,35.0,65.0,3.0,8.0,12.0,10.0,,29.0,1.0,5.0,1.0,5.0,0.0,2.0,,,,,3.0,,5.0,,,,,,4.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,7g1lvmpww9jrvojy55zengpw4,A. Bran,Midfielder,25,69.0,39.0,1.0,,17.0,1.0,2.0,3.0,2.0,1.0,8.0,3.0,7.0,5.0,1.0,10.0,,2.0,5.0,53.0,12.0,4.0,11.0,15.0,43.0,6.0,43.0,53.0,143.0,10.0,15.0,9.0,20.0,1.0,26.0,2.0,5.0,2.0,9.0,0.0,6.0,,,,1.0,10.0,,4.0,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,4.0,,,4.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,eliciww307c6fs2mg347z1iei,C. Clark,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,f2sspwt1mtyf9y3z4xe1csgh6,H. Dotson,Midfielder,31,45.0,25.0,1.0,,13.0,3.0,1.0,4.0,,1.0,3.0,1.0,2.0,1.0,3.0,10.0,,1.0,,33.0,10.0,2.0,6.0,12.0,25.0,5.0,27.0,31.0,64.0,6.0,7.0,7.0,7.0,,15.0,1.0,1.0,3.0,7.0,0.0,5.0,,,,1.0,6.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,aqqjtiyr2nayy6rjq6wxk6ec4,M. Duggan,Defender,23,54.0,27.0,1.0,,7.0,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,10.0,1.0,2.0,13.0,34.0,4.0,3.0,3.0,15.0,28.0,2.0,30.0,32.0,135.0,4.0,9.0,2.0,9.0,1.0,23.0,3.0,7.0,3.0,8.0,0.0,,,2.0,,2.0,2.0,,6.0,,,,,,4.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,94xuqx6bu2fnq2p9x85lwmh91,F. Fragapane,Midfielder,7,42.0,29.0,1.0,,17.0,,2.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,,10.0,,2.0,1.0,31.0,5.0,,10.0,8.0,28.0,3.0,29.0,30.0,104.0,2.0,12.0,9.0,5.0,1.0,12.0,,6.0,,9.0,0.0,5.0,,,,,6.0,,2.0,,,,,,1.0,,,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,116.0,50.0,2.0,3.0,18.0,2.0,2.0,5.0,1.0,4.0,8.0,5.0,11.0,12.0,,10.0,1.0,2.0,17.0,74.0,18.0,8.0,17.0,8.0,53.0,9.0,58.0,68.0,180.0,16.0,23.0,24.0,35.0,7.0,40.0,5.0,15.0,8.0,7.0,0.0,5.0,,2.0,,3.0,8.0,,6.0,,,,,,3.0,,,2.0,,,,,,4.0,,,1.0,1.0,,2.0,2.0,2.0,,3.0,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,54.0,18.0,2.0,1.0,13.0,2.0,2.0,1.0,1.0,,10.0,1.0,9.0,6.0,2.0,10.0,,2.0,1.0,28.0,18.0,,11.0,7.0,18.0,6.0,18.0,28.0,118.0,10.0,13.0,8.0,8.0,,6.0,,6.0,,5.0,0.0,5.0,,2.0,,,7.0,,2.0,,,,,,,,,2.0,,,,,9.0,1.0,,,1.0,4.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,4.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Minnesota United FC,Minnesota_United_FC,8rjgpjjq3jva18pvh0i74cbf9,R. Lod,Midfielder,17,51.0,25.0,1.0,1.0,13.0,,1.0,2.0,,,5.0,,5.0,3.0,,10.0,1.0,1.0,2.0,33.0,12.0,1.0,7.0,4.0,25.0,3.0,26.0,32.0,90.0,7.0,8.0,9.0,12.0,,14.0,1.0,4.0,2.0,8.0,1.0,4.0,,,,,4.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
