liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Loudoun United FC,3s4h75bf1gezsbwcn51lpjs6i,N. Adnan,Defender,2,23.0,13.0,10.0,8.0,16.0,1.0,7.0,66.0,2.0,55.0,23.0,32.0,36.0,144.0,5.0,8.0,12.0,11.0,32.0,10.0,22.0,7.0,2.0,100.0,286.0,1.0,24.0,12.0,5.0,15.0,41.0,2.0,8.0,3.0,2.0,,14.0,219.0,97.0,136.0,219.0,2.0,13.0,657.0,,26.0,10.0,6.0,92.0,301.0,233.0,15.0,5.0,68.0,433.0,,,18.0,32.0,48.0,20.0,36.0,3.0,0.0,,1.0,,1.0,26.0,,20.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,Defender,21,35.0,13.0,22.0,8.0,24.0,2.0,5.0,78.0,3.0,82.0,28.0,54.0,21.0,131.0,4.0,8.0,13.0,12.0,47.0,15.0,32.0,8.0,,75.0,331.0,1.0,30.0,7.0,3.0,26.0,112.0,,8.0,,5.0,3.0,11.0,274.0,86.0,199.0,274.0,4.0,13.0,720.0,3.0,38.0,10.0,12.0,68.0,342.0,285.0,17.0,6.0,57.0,460.0,,,16.0,27.0,40.0,17.0,30.0,1.0,0.0,1.0,,,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,0.0,,,,,,1.0,,,,3.0,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,kee0v2vxwolzjumwxhz2ub8q,R. Aman,Defender,19,11.0,9.0,2.0,8.0,84.0,3.0,,117.0,2.0,94.0,56.0,38.0,172.0,39.0,1.0,8.0,10.0,9.0,83.0,47.0,36.0,3.0,11.0,12.0,212.0,,71.0,16.0,7.0,30.0,81.0,13.0,7.0,2.0,2.0,8.0,7.0,184.0,132.0,58.0,181.0,3.0,4.0,642.0,25.0,1.0,10.0,16.0,84.0,216.0,188.0,7.0,30.0,28.0,341.0,11.0,9.0,,,29.0,10.0,28.0,1.0,0.0,5.0,2.0,1.0,13.0,1.0,1.0,,,,1.0,2.0,16.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,5.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,Forward,25,6.0,2.0,4.0,4.0,1.0,,,2.0,,9.0,4.0,5.0,7.0,2.0,,4.0,1.0,1.0,3.0,2.0,1.0,,,,4.0,,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,,,30.0,1.0,2.0,1.0,1.0,6.0,4.0,2.0,,3.0,2.0,12.0,,,,,2.0,,2.0,,0.0,,,4.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,Defender,6,8.0,6.0,2.0,8.0,60.0,,1.0,93.0,3.0,52.0,25.0,27.0,110.0,155.0,2.0,8.0,13.0,12.0,44.0,19.0,25.0,6.0,4.0,15.0,351.0,1.0,52.0,5.0,2.0,30.0,128.0,4.0,8.0,,1.0,3.0,14.0,278.0,146.0,144.0,270.0,6.0,10.0,720.0,11.0,24.0,4.0,3.0,126.0,358.0,284.0,16.0,5.0,74.0,545.0,11.0,11.0,15.0,34.0,66.0,19.0,40.0,1.0,0.0,4.0,,,6.0,55.0,,11.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,Goalkeeper,41,2.0,,2.0,1.0,,,,2.0,,2.0,,2.0,,14.0,,1.0,3.0,3.0,,,,,,4.0,12.0,1.0,1.0,,,8.0,3.0,,1.0,,2.0,,4.0,7.0,3.0,8.0,7.0,,,90.0,,1.0,,,10.0,21.0,11.0,,,10.0,34.0,,,6.0,10.0,5.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,2.0,,1.0,,2.0,1.0,1.0,5.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,1o5qnb5ktq4u6t11lj3fqntg,A. Beaudry,Goalkeeper,1,1.0,,1.0,7.0,,,,17.0,3.0,2.0,,2.0,,141.0,,7.0,10.0,9.0,1.0,,1.0,,,26.0,80.0,,,,,70.0,21.0,,7.0,,13.0,,30.0,45.0,22.0,55.0,47.0,,,630.0,,14.0,,1.0,112.0,188.0,77.0,,,111.0,289.0,,,53.0,111.0,97.0,14.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,61.0,7.0,,10.0,1.0,40.0,,7.0,24.0,17.0,7.0,,7.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,
USA_USL_Championship,2026,Loudoun United FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Defender,51,31.0,14.0,17.0,7.0,25.0,,5.0,85.0,3.0,84.0,39.0,45.0,29.0,82.0,3.0,7.0,10.0,9.0,53.0,25.0,28.0,9.0,1.0,117.0,297.0,,28.0,6.0,2.0,46.0,78.0,1.0,7.0,,4.0,,14.0,255.0,62.0,198.0,246.0,5.0,7.0,630.0,6.0,30.0,16.0,10.0,61.0,302.0,260.0,12.0,8.0,42.0,423.0,5.0,5.0,12.0,15.0,31.0,16.0,27.0,2.0,0.0,,,,6.0,8.0,,3.0,,,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,5lqw7w3e81w2nte5nwt2w0s2c,L. Herrera-Rauda,Goalkeeper,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,69ypla76c710iv0yegix1maz8,Marcos Dias,Midfielder,39,16.0,8.0,8.0,7.0,19.0,1.0,1.0,39.0,,50.0,26.0,24.0,77.0,42.0,5.0,7.0,8.0,7.0,34.0,18.0,16.0,4.0,7.0,26.0,107.0,,18.0,8.0,2.0,12.0,25.0,7.0,4.0,4.0,,2.0,5.0,73.0,63.0,19.0,73.0,3.0,6.0,340.0,9.0,3.0,6.0,4.0,55.0,112.0,78.0,9.0,7.0,34.0,173.0,7.0,1.0,2.0,4.0,33.0,8.0,30.0,,0.0,,,3.0,3.0,2.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,8.0,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,Defender,5,6.0,4.0,2.0,3.0,13.0,1.0,1.0,32.0,,13.0,6.0,7.0,8.0,37.0,1.0,3.0,4.0,4.0,7.0,2.0,5.0,3.0,,12.0,89.0,1.0,15.0,4.0,2.0,9.0,29.0,,2.0,1.0,5.0,,8.0,64.0,17.0,49.0,58.0,1.0,1.0,167.0,1.0,12.0,1.0,2.0,27.0,91.0,66.0,2.0,2.0,25.0,125.0,,,10.0,13.0,14.0,11.0,12.0,,0.0,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,8,22.0,6.0,16.0,8.0,51.0,1.0,4.0,62.0,2.0,60.0,23.0,37.0,76.0,146.0,6.0,8.0,12.0,11.0,38.0,17.0,21.0,7.0,7.0,107.0,371.0,1.0,23.0,12.0,9.0,42.0,74.0,9.0,8.0,3.0,1.0,6.0,16.0,293.0,155.0,146.0,284.0,9.0,7.0,693.0,,17.0,8.0,5.0,86.0,378.0,300.0,16.0,4.0,78.0,470.0,1.0,,5.0,24.0,63.0,16.0,54.0,3.0,0.0,,,,1.0,,4.0,,,,3.0,5.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,0.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,ch01b74i78nggnffi81875ld6,P. Niyongabire,Defender,7,13.0,8.0,5.0,6.0,32.0,1.0,1.0,56.0,1.0,53.0,28.0,25.0,93.0,43.0,6.0,6.0,6.0,6.0,40.0,20.0,20.0,8.0,3.0,39.0,118.0,,38.0,5.0,2.0,14.0,4.0,3.0,4.0,2.0,3.0,,3.0,97.0,72.0,27.0,94.0,1.0,3.0,395.0,12.0,5.0,8.0,7.0,59.0,118.0,97.0,4.0,13.0,21.0,226.0,14.0,14.0,1.0,1.0,32.0,3.0,20.0,,0.0,3.0,1.0,2.0,9.0,15.0,1.0,,,,1.0,3.0,8.0,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,9,16.0,13.0,3.0,7.0,17.0,5.0,,50.0,,65.0,46.0,19.0,81.0,23.0,8.0,7.0,5.0,5.0,49.0,33.0,16.0,2.0,5.0,19.0,74.0,1.0,27.0,7.0,1.0,15.0,18.0,5.0,3.0,1.0,,3.0,2.0,53.0,34.0,22.0,54.0,2.0,3.0,325.0,16.0,3.0,16.0,2.0,56.0,77.0,56.0,5.0,27.0,21.0,159.0,2.0,2.0,,,17.0,6.0,21.0,2.0,0.0,6.0,1.0,4.0,9.0,2.0,,,,,5.0,9.0,6.0,1.0,,1.0,,6.0,1.0,4.0,1.0,3.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,16,12.0,10.0,2.0,7.0,36.0,2.0,,41.0,,34.0,27.0,7.0,76.0,16.0,2.0,7.0,6.0,5.0,22.0,17.0,5.0,,7.0,29.0,89.0,1.0,22.0,11.0,7.0,12.0,9.0,7.0,4.0,4.0,,6.0,2.0,72.0,44.0,32.0,71.0,,2.0,290.0,8.0,4.0,5.0,2.0,52.0,90.0,73.0,2.0,15.0,17.0,168.0,14.0,4.0,,3.0,26.0,5.0,14.0,1.0,0.0,3.0,1.0,3.0,1.0,,,,,,6.0,6.0,4.0,,,,,,,,1.0,2.0,,,,9.0,,3.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Forward,10,12.0,6.0,6.0,8.0,19.0,3.0,,65.0,1.0,58.0,27.0,31.0,91.0,83.0,7.0,8.0,8.0,8.0,46.0,21.0,25.0,3.0,5.0,49.0,180.0,,33.0,12.0,8.0,20.0,40.0,6.0,5.0,3.0,3.0,1.0,11.0,134.0,104.0,45.0,133.0,3.0,10.0,472.0,8.0,8.0,8.0,11.0,80.0,191.0,144.0,13.0,8.0,47.0,295.0,8.0,6.0,8.0,14.0,50.0,5.0,33.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,4.0,6.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,0.0,1.0,3.0,1.0,5.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,90uqttqnx2yz4xagjagsk6olw,L. Piras,Defender,33,1.0,1.0,,4.0,10.0,,1.0,22.0,,8.0,3.0,5.0,21.0,15.0,,4.0,4.0,4.0,7.0,2.0,5.0,2.0,1.0,12.0,38.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,4.0,29.0,14.0,16.0,25.0,1.0,,118.0,,6.0,1.0,3.0,16.0,38.0,29.0,1.0,,9.0,70.0,4.0,4.0,3.0,7.0,13.0,,2.0,1.0,0.0,,,4.0,1.0,7.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,21yxomlpwzh54k7tivw3j457u,A. Souper,Midfielder,14,3.0,2.0,1.0,4.0,13.0,,,17.0,,15.0,9.0,6.0,17.0,28.0,4.0,4.0,3.0,3.0,12.0,7.0,5.0,4.0,4.0,17.0,74.0,1.0,4.0,6.0,4.0,10.0,21.0,4.0,2.0,2.0,,1.0,6.0,61.0,30.0,35.0,59.0,1.0,4.0,174.0,,6.0,5.0,,21.0,79.0,65.0,5.0,,14.0,105.0,3.0,,2.0,3.0,10.0,7.0,11.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,dryx6vgko76wuqqr4g9pjl4ru,S. Young,Midfielder,20,5.0,1.0,4.0,4.0,15.0,,1.0,21.0,1.0,21.0,7.0,14.0,27.0,44.0,1.0,4.0,4.0,3.0,16.0,6.0,10.0,4.0,1.0,32.0,123.0,,10.0,3.0,1.0,14.0,34.0,1.0,3.0,1.0,1.0,1.0,4.0,104.0,52.0,54.0,102.0,1.0,3.0,221.0,3.0,5.0,1.0,4.0,26.0,125.0,106.0,4.0,3.0,19.0,164.0,1.0,1.0,2.0,4.0,17.0,3.0,15.0,,0.0,1.0,,1.0,2.0,1.0,,,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Loudoun United FC,2ctkm3ssl539vgyslmxbidjl6,Þ. Úlfarsson,Forward,17,40.0,26.0,14.0,7.0,45.0,3.0,,34.0,2.0,68.0,41.0,27.0,90.0,19.0,3.0,7.0,11.0,10.0,28.0,15.0,13.0,,5.0,29.0,104.0,1.0,13.0,9.0,4.0,8.0,25.0,5.0,7.0,1.0,,12.0,4.0,76.0,54.0,38.0,86.0,3.0,2.0,606.0,7.0,7.0,4.0,6.0,54.0,118.0,90.0,5.0,23.0,28.0,204.0,1.0,1.0,,1.0,25.0,4.0,27.0,1.0,1.0,3.0,,,2.0,,,,,,9.0,17.0,3.0,5.0,2.0,4.0,1.0,2.0,4.0,8.0,2.0,1.0,3.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,
