liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Charlotte Independence,48nvf3vbvt0apyfjecexa65t5,C. Anderson,Goalkeeper,1,120.0,9.0,,4.0,12.0,11.0,,27.0,,,8.0,2.0,12.0,6.0,10.0,9.0,1.0,2.0,38.0,1.0,1.0,18.0,10.0,1.0,,2.0,1.0,1.0,3.0,5.0,15.0,1.0,,,,,,12.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,13.0,1.0,3.0,,,4.0,,,,,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,drj13okbc1qm3oivqgex2h9wq,J. Areman,Midfielder,4,120.0,65.0,8.0,43.0,10.0,18.0,4.0,66.0,,1.0,59.0,2.0,5.0,11.0,5.0,5.0,1.0,1.0,92.0,1.0,15.0,19.0,10.0,16.0,1.0,2.0,1.0,4.0,28.0,60.0,61.0,5.0,3.0,1.0,1.0,1.0,,1.0,,4.0,,3.0,,,1.0,11.0,2.0,,,1.0,1.0,1.0,11.0,,,1.0,3.0,,1.0,,,,4.0,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,15,39.0,19.0,2.0,11.0,14.0,1.0,5.0,19.0,,1.0,12.0,1.0,7.0,9.0,8.0,2.0,,1.0,37.0,1.0,5.0,8.0,10.0,7.0,,1.0,1.0,2.0,,12.0,12.0,3.0,1.0,2.0,6.0,,,2.0,,3.0,,2.0,,,3.0,4.0,,,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,7mbwt78vow5s9u7h7tuqjjw7p,J. Herrera,Midfielder,10,25.0,12.0,5.0,9.0,4.0,3.0,3.0,15.0,,,12.0,1.0,3.0,5.0,3.0,1.0,,,18.0,1.0,,,10.0,1.0,,1.0,1.0,,5.0,10.0,12.0,,,,1.0,,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,22,102.0,39.0,9.0,23.0,15.0,12.0,5.0,39.0,1.0,2.0,32.0,1.0,5.0,3.0,7.0,9.0,1.0,2.0,73.0,1.0,11.0,16.0,10.0,14.0,1.0,1.0,1.0,7.0,11.0,34.0,34.0,9.0,1.0,4.0,11.0,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,,,2.0,2.0,,4.0,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,bhcspf4ywysgcdou5zxqp7q3t,Z. Jones,Forward,21,65.0,11.0,1.0,3.0,15.0,,8.0,11.0,1.0,,3.0,,8.0,2.0,10.0,6.0,1.0,,28.0,1.0,8.0,2.0,10.0,9.0,,,1.0,3.0,6.0,3.0,3.0,4.0,,2.0,,2.0,,,,2.0,1.0,1.0,,,3.0,5.0,,,,3.0,2.0,1.0,5.0,,,3.0,,,4.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,ccneomdrmaqlv1o1amv9waml1,A. Mansally,Defender,29,81.0,23.0,5.0,12.0,13.0,5.0,6.0,23.0,1.0,1.0,14.0,1.0,8.0,10.0,10.0,3.0,1.0,2.0,41.0,1.0,2.0,7.0,10.0,4.0,,1.0,1.0,1.0,1.0,15.0,15.0,2.0,3.0,4.0,,,2.0,2.0,3.0,1.0,3.0,1.0,,,3.0,2.0,1.0,2.0,1.0,,4.0,2.0,1.0,,,3.0,,,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,5p8jind3yq077ligjqla5zv11,M. Maria,Midfielder,8,120.0,66.0,12.0,39.0,17.0,22.0,8.0,68.0,,3.0,55.0,2.0,9.0,28.0,10.0,11.0,1.0,,88.0,1.0,10.0,12.0,10.0,11.0,1.0,2.0,1.0,7.0,16.0,58.0,59.0,8.0,,,1.0,,2.0,1.0,,2.0,,2.0,,,1.0,3.0,4.0,,,2.0,1.0,1.0,3.0,,,3.0,1.0,1.0,4.0,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,bfye239zrcmh9qcazc71ffzkl,A. Martínez,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Forward,19,120.0,52.0,8.0,26.0,45.0,5.0,20.0,55.0,,3.0,28.0,2.0,25.0,9.0,28.0,10.0,1.0,4.0,99.0,1.0,25.0,27.0,10.0,27.0,,2.0,1.0,10.0,11.0,28.0,30.0,11.0,,1.0,2.0,2.0,1.0,5.0,3.0,6.0,4.0,1.0,,2.0,6.0,16.0,2.0,,1.0,3.0,7.0,2.0,15.0,,,1.0,4.0,,5.0,7.0,,1.0,5.0,5.0,3.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,430fmloyoec76fbmths7zithx,A. Maund,Defender,18,120.0,84.0,3.0,45.0,23.0,22.0,12.0,86.0,,1.0,58.0,2.0,19.0,29.0,14.0,12.0,1.0,5.0,119.0,1.0,6.0,49.0,10.0,13.0,1.0,2.0,1.0,1.0,5.0,65.0,67.0,5.0,5.0,,11.0,,,7.0,1.0,1.0,1.0,,,,3.0,8.0,9.0,,3.0,,,7.0,5.0,,,1.0,2.0,,1.0,,,,2.0,,2.0,,,4.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,dox4lg1z1txy6xy4u8a2vlrdh,B. Miller,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,9q15d7cl7joyel7h18h0geoa2,C. Kivutuka,Forward,16,95.0,13.0,6.0,2.0,12.0,5.0,7.0,15.0,1.0,2.0,7.0,1.0,8.0,2.0,7.0,3.0,1.0,1.0,23.0,1.0,8.0,4.0,10.0,15.0,,1.0,1.0,6.0,3.0,5.0,7.0,10.0,,,,2.0,,1.0,,,,,,,1.0,5.0,,,3.0,2.0,,7.0,2.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,4.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,47,120.0,44.0,3.0,15.0,9.0,23.0,3.0,46.0,,3.0,34.0,2.0,8.0,15.0,5.0,6.0,1.0,3.0,56.0,1.0,7.0,14.0,10.0,14.0,3.0,2.0,1.0,4.0,14.0,36.0,38.0,5.0,1.0,,,,,5.0,,1.0,,1.0,,,2.0,9.0,4.0,,6.0,,,7.0,3.0,,,,1.0,,,,,,3.0,,1.0,,,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,j5w4aznlax8vnvjxcgkljhlh,D. Oduro,Forward,7,55.0,12.0,5.0,9.0,5.0,,3.0,12.0,,,9.0,2.0,3.0,2.0,5.0,1.0,,,21.0,1.0,1.0,1.0,10.0,2.0,,2.0,1.0,,4.0,9.0,9.0,1.0,,2.0,,,,,2.0,,4.0,,,,5.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,3,120.0,67.0,1.0,23.0,15.0,32.0,7.0,68.0,,1.0,52.0,2.0,13.0,9.0,10.0,11.0,1.0,3.0,88.0,1.0,4.0,41.0,10.0,18.0,6.0,2.0,1.0,2.0,17.0,54.0,55.0,5.0,2.0,,,,,6.0,3.0,,4.0,,,,4.0,13.0,3.0,,11.0,,,14.0,2.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,3.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charlotte Independence,bnrxy31e7e8y6ek9um2egiled,A. Taku,Defender,26,18.0,16.0,1.0,9.0,3.0,5.0,1.0,16.0,,,14.0,1.0,2.0,,1.0,2.0,,1.0,21.0,1.0,,5.0,10.0,2.0,,1.0,1.0,,10.0,14.0,14.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
