liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals Conceded,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Starts,Total Tackles,Rightside Passes,Time Played,Unsuccessful Long Passes,Times Tackled,Ground Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Losses Of Possession,Unsuccessful Short Passes,Goals Conceded Outside Box,Unsuccessful Passes Opposition Half,Tackles Lost,Tackles Won,Clean Sheets,Aerial Duels,Foul Attempted Tackle,Recoveries,Goals Conceded Inside Box,Total Passes,Successful Open Play Passes,Open Play Passes,Duels lost,Unsuccessful Passes Own Half,Interceptions,Touches,Aerial Duels won,Total Clearances,Ground Duels,Duels,Backward Passes,Successful Long Passes,Ground Duels lost,Forward Passes,Appearances,Index,Duels won,Successful Passes Own Half,Successful Short Passes,Key Passes (Attempt Assists),Leftside Passes,Blocks,Successful Passes Opposition Half,Home Goals,Away Goals,Winning Goal,Throw Ins to Own Player,Unsuccessful Launches,Unsuccessful Crosses open play,Substitute Off,Throw Ins to Opposition Player,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Substitute On,Total Shots,Unsuccessful Dribbles,Total Fouls Won,Aerial Duels lost,Successful Dribbles,Handballs conceded,Blocked Shots,Shots Off Target (inc woodwork),Successful Launches,Unsuccessful lay-offs,Successful Lay-offs,Offsides,Yellow Cards,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Total Touches In Opposition Box,Saves made - parried,Punches,Goals from Inside Box,Attempts from Set Pieces,Assists (Intentional),Right Foot Goals,Corners Won,Penalty Goals,Penalties Taken,Shots On Target ( inc goals ),Goal Assists,Successful Crosses & Corners,Goals,Successful Crosses open play,Goalkeeper Smother,Saves Made from Outside Box,Total Red Cards,Straight Red Cards,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Through balls,Second Goal Assists,Drops,Hit Woodwork,Left Foot Goals,Clearances Off the Line,Own Goal Scored,Headed Goals,Saves made - caught,Catches,Penalty Goals Conceded,Goals from Outside Box,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Foul Won Penalty,Set Pieces Goals,Other Goals
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,7775omrubpksg48eyo4wksvyt,G. Lillard,Defender,23,1.0,,,81.0,,1.0,37.0,81.0,,,2.0,2.0,3.0,2.0,,2.0,,1.0,,3.0,,3.0,,83.0,79.0,81.0,2.0,,,90.0,1.0,3.0,2.0,5.0,2.0,,,12.0,1.0,80.0,3.0,67.0,81.0,,32.0,,14.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Midfielder,7,4.0,5.0,4.0,65.0,3.0,4.0,31.0,255.0,2.0,4.0,15.0,23.0,40.0,21.0,1.0,27.0,1.0,3.0,,3.0,2.0,6.0,4.0,88.0,63.0,86.0,8.0,3.0,1.0,144.0,2.0,2.0,22.0,25.0,11.0,2.0,7.0,29.0,4.0,59.0,17.0,19.0,63.0,3.0,17.0,3.0,48.0,0.0,1.0,0.0,,,3.0,2.0,,1.0,2.0,7.0,1.0,3.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,6.0,,,1.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,2.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,8m434r9gz4dowd88hqwhfnox5,A. Mățan,Midfielder,20,2.0,2.0,,11.0,,,5.0,38.0,,,,4.0,4.0,4.0,1.0,3.0,,,,,,3.0,1.0,15.0,11.0,15.0,,1.0,,16.0,,,,,1.0,1.0,,6.0,2.0,45.0,,5.0,10.0,,3.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,ehalix6sdzrzgddodpxfc0lhx,J. Mensah,Defender,4,2.0,3.0,,93.0,2.0,2.0,18.0,180.0,3.0,,2.0,11.0,12.0,8.0,1.0,7.0,2.0,,1.0,6.0,,4.0,2.0,104.0,91.0,102.0,4.0,4.0,4.0,127.0,2.0,9.0,2.0,8.0,8.0,17.0,,39.0,2.0,75.0,4.0,71.0,76.0,1.0,39.0,4.0,22.0,0.0,1.0,0.0,,1.0,,,,,,,,1.0,,,4.0,,,1.0,,,1.0,,,1.0,,,,,3.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,a9qoqaop3g6wk5cxm9fwaevsa,A. Morris,Midfielder,21,2.0,,5.0,31.0,2.0,4.0,13.0,69.0,,1.0,6.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,4.0,7.0,,32.0,29.0,30.0,8.0,,,42.0,,,14.0,14.0,6.0,4.0,8.0,5.0,2.0,35.0,6.0,17.0,27.0,2.0,8.0,,14.0,0.0,0.0,0.0,,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,3.0,4.0,2.0,144.0,3.0,2.0,48.0,224.0,2.0,,5.0,4.0,6.0,2.0,,2.0,2.0,,,4.0,1.0,20.0,4.0,148.0,138.0,142.0,4.0,2.0,1.0,159.0,2.0,,7.0,11.0,24.0,8.0,2.0,29.0,3.0,48.0,7.0,77.0,136.0,3.0,47.0,,67.0,0.0,0.0,0.0,,1.0,,2.0,,,,,,,,3.0,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,c44bkncqmptribnxki1dyppbe,I. Parente,Midfielder,16,3.0,1.0,2.0,70.0,1.0,3.0,13.0,125.0,2.0,1.0,8.0,17.0,23.0,15.0,1.0,16.0,1.0,2.0,1.0,1.0,2.0,10.0,,87.0,68.0,84.0,6.0,4.0,3.0,109.0,1.0,,14.0,15.0,17.0,3.0,6.0,33.0,3.0,91.0,9.0,35.0,67.0,1.0,24.0,,38.0,0.0,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,,1.0,3.0,,2.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1,4.0,5.0,,59.0,4.0,,18.0,360.0,22.0,,,23.0,23.0,1.0,1.0,14.0,,,2.0,1.0,,25.0,4.0,82.0,36.0,49.0,,9.0,,117.0,1.0,2.0,,1.0,,13.0,,47.0,4.0,62.0,1.0,54.0,46.0,,17.0,,5.0,0.0,0.0,0.0,,11.0,,,,,,,,,,1.0,,,,,,4.0,,,,,34.0,8.0,5.0,16.0,,2.0,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,yb7c70u86g7i6whymdws8t0p,M. Valenzuela,Defender,19,3.0,1.0,4.0,77.0,2.0,6.0,34.0,224.0,2.0,1.0,6.0,23.0,29.0,21.0,,16.0,4.0,2.0,1.0,3.0,2.0,14.0,1.0,100.0,73.0,96.0,6.0,10.0,3.0,138.0,1.0,2.0,10.0,13.0,14.0,10.0,4.0,45.0,3.0,43.0,7.0,38.0,67.0,2.0,7.0,,40.0,1.0,0.0,0.0,15.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,x4hsnlz1ngvhw8xc4215s2j9,J. Williams,Defender,3,4.0,5.0,1.0,193.0,3.0,2.0,55.0,298.0,6.0,,3.0,21.0,22.0,15.0,1.0,16.0,,2.0,1.0,13.0,1.0,8.0,4.0,214.0,183.0,204.0,5.0,5.0,6.0,240.0,9.0,11.0,4.0,17.0,9.0,17.0,1.0,92.0,4.0,52.0,12.0,146.0,176.0,,58.0,,47.0,0.0,0.0,0.0,,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,4.0,,,,2.0,1.0,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,drxyi6exopjshvbjo43knd8t1,V. Wormgoor,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,f393lhns0ptvcs7cj0t07f00l,B. Wright-Phillips,Forward,99,4.0,2.0,1.0,25.0,1.0,1.0,10.0,181.0,1.0,3.0,6.0,12.0,24.0,11.0,1.0,10.0,,1.0,1.0,11.0,,5.0,1.0,37.0,21.0,33.0,12.0,2.0,1.0,63.0,2.0,1.0,9.0,20.0,8.0,,3.0,10.0,4.0,86.0,8.0,9.0,25.0,,9.0,,16.0,1.0,0.0,1.0,,1.0,,,,,,,3.0,4.0,2.0,4.0,9.0,1.0,1.0,,2.0,,,,,,,,,,11.0,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,11,3.0,3.0,,21.0,3.0,,7.0,179.0,,5.0,3.0,9.0,16.0,9.0,,6.0,,,,11.0,,3.0,3.0,30.0,17.0,26.0,12.0,3.0,,51.0,4.0,1.0,8.0,19.0,10.0,,5.0,5.0,3.0,56.0,7.0,11.0,21.0,1.0,8.0,,10.0,0.0,2.0,1.0,1.0,,,3.0,,,,,,6.0,1.0,2.0,7.0,1.0,,1.0,4.0,,2.0,2.0,1.0,1.0,,,,,11.0,,,2.0,,,2.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,10,3.0,2.0,4.0,85.0,2.0,1.0,22.0,225.0,2.0,17.0,22.0,14.0,59.0,12.0,,25.0,1.0,,1.0,2.0,3.0,9.0,2.0,99.0,80.0,94.0,23.0,1.0,1.0,188.0,,,43.0,45.0,23.0,9.0,21.0,30.0,3.0,76.0,22.0,19.0,76.0,11.0,24.0,,77.0,1.0,0.0,0.0,,,4.0,,,,1.0,12.0,1.0,5.0,5.0,10.0,2.0,11.0,,2.0,3.0,,,4.0,,2.0,,,,,8.0,,,1.0,1.0,2.0,1.0,6.0,,,2.0,2.0,11.0,1.0,1.0,,,,,6.0,13.0,7.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,Columbus Crew,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,8,4.0,4.0,4.0,165.0,3.0,3.0,55.0,221.0,5.0,3.0,5.0,22.0,29.0,17.0,,12.0,2.0,1.0,,4.0,3.0,20.0,4.0,187.0,163.0,184.0,12.0,10.0,6.0,215.0,,1.0,13.0,17.0,39.0,11.0,8.0,39.0,4.0,79.0,5.0,116.0,154.0,2.0,54.0,,50.0,0.0,0.0,0.0,1.0,,,2.0,,2.0,7.0,,1.0,2.0,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
