root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,33l6xyx4nhswaphl9ha38yx9l,L. Abubakar,Defender,6,182.0,110.0,5.0,7.0,24.0,,5.0,12.0,1.0,2.0,15.0,3.0,9.0,4.0,,10.0,1.0,5.0,19.0,137.0,22.0,6.0,10.0,31.0,115.0,8.0,116.0,136.0,450.0,21.0,36.0,60.0,41.0,8.0,92.0,4.0,18.0,6.0,5.0,0.0,6.0,,9.0,,1.0,18.0,,26.0,,,2.0,,,14.0,,,7.0,,,,,1.0,1.0,,,,,,2.0,5.0,,,12.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,3gzatxlefe9axcrqyllbtrzmc,E. Bandré,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,6pgcyaivg3sjcm6jju4nn3omi,C. Bassett,Midfielder,23,445.0,263.0,7.0,1.0,178.0,13.0,7.0,12.0,7.0,2.0,33.0,9.0,48.0,22.0,7.0,10.0,1.0,7.0,9.0,323.0,95.0,14.0,55.0,93.0,270.0,28.0,277.0,316.0,615.0,46.0,64.0,72.0,106.0,3.0,102.0,5.0,25.0,13.0,52.0,1.0,33.0,,14.0,,2.0,39.0,,9.0,,,2.0,,,3.0,,,12.0,,,13.0,14.0,23.0,4.0,7.0,,14.0,18.0,1.0,1.0,6.0,4.0,2.0,6.0,7.0,3.0,,3.0,,9.0,,2.0,1.0,,2.0,,1.0,5.0,,1.0,2.0,,,7.0,,,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,1o5qnb5ktq4u6t11lj3fqntg,A. Beaudry,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,1e9pmgwavcrxus1a8yommuolw,M. Bombito,Defender,64,106.0,69.0,2.0,1.0,31.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,9.0,5.0,2.0,10.0,,2.0,5.0,84.0,14.0,5.0,9.0,17.0,73.0,13.0,74.0,83.0,180.0,10.0,14.0,29.0,35.0,3.0,43.0,2.0,7.0,7.0,3.0,1.0,4.0,,5.0,,,7.0,1.0,5.0,,,,,,2.0,,,5.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,Defender,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,7yfqbj33r0hi0scz89ckt9bs9,O. Fernandez,Midfielder,11,75.0,32.0,3.0,,25.0,1.0,6.0,1.0,1.0,3.0,6.0,4.0,8.0,12.0,1.0,10.0,,6.0,1.0,40.0,19.0,,22.0,4.0,31.0,9.0,32.0,39.0,252.0,8.0,25.0,15.0,11.0,,7.0,,12.0,2.0,10.0,0.0,10.0,,7.0,,,13.0,,3.0,,,1.0,,,,,,6.0,,3.0,1.0,1.0,4.0,5.0,,,3.0,7.0,3.0,1.0,1.0,2.0,1.0,3.0,,,,,,3.0,,,1.0,,,,,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,6kfmf44wdx1btf9mwqdmo36z8,W. Frederick,Forward,24,9.0,5.0,,,4.0,,1.0,,,,,,,,,10.0,,1.0,,7.0,,2.0,,1.0,7.0,2.0,7.0,7.0,15.0,,,4.0,2.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,14,137.0,53.0,4.0,1.0,42.0,12.0,7.0,4.0,,1.0,15.0,1.0,17.0,16.0,5.0,10.0,,7.0,1.0,68.0,46.0,,36.0,12.0,53.0,11.0,53.0,68.0,378.0,15.0,43.0,30.0,13.0,1.0,12.0,,18.0,,13.0,1.0,20.0,,6.0,,,25.0,,7.0,,,1.0,,,2.0,,,5.0,,3.0,6.0,6.0,16.0,12.0,1.0,2.0,9.0,14.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,,1.0,,3.0,,,,,,1.0,,1.0,,,3.0,2.0,2.0,4.0,0.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Colorado Rapids,Colorado_Rapids,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,Midfielder,18,236.0,132.0,4.0,2.0,79.0,11.0,7.0,10.0,4.0,2.0,19.0,6.0,19.0,8.0,9.0,10.0,,7.0,5.0,160.0,47.0,5.0,29.0,37.0,133.0,14.0,137.0,156.0,393.0,23.0,35.0,60.0,50.0,11.0,58.0,2.0,11.0,4.0,13.0,0.0,21.0,,8.0,,1.0,24.0,,6.0,,,1.0,,,3.0,,,7.0,,3.0,6.0,6.0,6.0,1.0,,1.0,5.0,8.0,3.0,5.0,10.0,2.0,,3.0,2.0,,,,,1.0,1.0,,,,,1.0,,6.0,,1.0,2.0,1.0,1.0,8.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
