temporada,link,liga_url,cod_liga,folder,url_match,url_standings
2027,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2027/99rj616h94evsq9qg2ohi2710/fixtures,concacaf-gold-cup-2027,99rj616h94evsq9qg2ohi2710,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=99rj616h94evsq9qg2ohi2710&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31831e58f71755ce1e799aa4a37df06d52fcc40a9,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=99rj616h94evsq9qg2ohi2710&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W305e1c8b14ef0349d8b02c6e0eb4871a105d0bb9c
2025 USA / Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/fixtures,concacaf-gold-cup-2025-usa-canada,5r564yyrugptqzsrsphcyk7pw,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5r564yyrugptqzsrsphcyk7pw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W366d547a26d493106c7bd069eb1c96875d5f98b70,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5r564yyrugptqzsrsphcyk7pw&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bc54e7f349257d92cebf8718ed9be44b3ce7c00b
2023 USA,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/results,concacaf-gold-cup-2023-usa,aln4bcqqbei83pgypog6h8rh0,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aln4bcqqbei83pgypog6h8rh0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38451470d37c894b3ddbae6b84beefec540cf4e86,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=aln4bcqqbei83pgypog6h8rh0&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32eb8fa3d1d7b724fd3f1d4a8ece72a85b824754e
2021,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2021/ecveqbaggkm48s6ty8fuz90q/results,concacaf-gold-cup-2021,ecveqbaggkm48s6ty8fuz90q,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f2e337c08af7ddafecac8030a6df50d4b6d14e03,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=ecveqbaggkm48s6ty8fuz90q&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3efb1d91660d53037490d9de2b6c7a2c2b3a238dc
2019 USA / Costa Rica / Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2019-usa-costa-rica-jamaica/4jnci33be15y2npzrzwfvui5m/results,concacaf-gold-cup-2019-usa-costa-rica-jamaica,4jnci33be15y2npzrzwfvui5m,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4jnci33be15y2npzrzwfvui5m&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dfaf8e4faadcad25bc0edcf3a89d76c3eb4525d0,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4jnci33be15y2npzrzwfvui5m&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W318b7b52cee991e983f9e0ccfdb180c3ec0a4436f
2017 USA,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/results,concacaf-gold-cup-2017-usa,576bmb74sm88n5t9aj7gwa0h5,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=576bmb74sm88n5t9aj7gwa0h5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d6f8c694a61614f811a189cc0716125da42c1554,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=576bmb74sm88n5t9aj7gwa0h5&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39076e67b9cb8ca567ff7616cb9e263a135f700f3
2015 USA/Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/results,concacaf-gold-cup-2015-usa-canada,1u95s7m7q59ca2yy59iz2p239,Concacaf_Concacaf_Gold_Cup,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1u95s7m7q59ca2yy59iz2p239&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b3af886fcfddfc116af477f0f62a74fa4ba041cf,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1u95s7m7q59ca2yy59iz2p239&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3013cc018ea565312278fbe67b9929932e1f11085
