liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,37,1.0,11.0,16.0,18.0,12.0,6.0,34.0,6.0,1.0,,,15.0,9.0,6.0,,2.0,31.0,10.0,4.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,21.0,18.0,5.0,20.0,2.0,83.0,5.0,,,22.0,31.0,21.0,4.0,6.0,10.0,60.0,9.0,9.0,0.0,3.0,3.0,,1.0,4.0,,3.0,4.0,,3.0,2.0,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,,2.0,,,,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,c4va4gt5g10zm05qtucgyt889,D. Griffin,Midfielder,2,1.0,15.0,10.0,9.0,4.0,5.0,17.0,18.0,1.0,,,4.0,1.0,3.0,1.0,1.0,53.0,4.0,,,2.0,9.0,1.0,1.0,,,,,44.0,24.0,22.0,45.0,1.0,90.0,,,3.0,10.0,55.0,46.0,1.0,2.0,9.0,65.0,6.0,7.0,0.0,5.0,3.0,,1.0,13.0,,1.0,3.0,,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,6n5cxr98t18xdsiib24kdjfje,L. Kelp,Defender,4,2.0,15.0,9.0,16.0,9.0,7.0,10.0,52.0,2.0,1.0,1.0,11.0,5.0,6.0,4.0,1.0,104.0,4.0,3.0,2.0,6.0,37.0,1.0,2.0,,,,,87.0,44.0,45.0,81.0,2.0,180.0,1.0,,3.0,37.0,109.0,89.0,3.0,2.0,20.0,154.0,18.0,12.0,0.0,5.0,4.0,,1.0,5.0,2.0,2.0,3.0,,1.0,1.0,,,,8.0,,,8.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,2.0,8.0,1.0,,,,,,,,,,,,,,,,,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,364a445zm6p8fzqxia2myj7dg,B. Larsen,Forward,17,1.0,,,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,3.0,,,,1.0,2.0,,,,,,,3.0,,3.0,3.0,,18.0,,,,1.0,3.0,3.0,,1.0,,5.0,,,0.0,3.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,Midfielder,14,2.0,30.0,7.0,15.0,7.0,8.0,44.0,29.0,2.0,1.0,1.0,10.0,6.0,4.0,1.0,3.0,97.0,,,,5.0,16.0,4.0,2.0,1.0,3.0,1.0,,88.0,59.0,35.0,86.0,,162.0,2.0,2.0,4.0,21.0,100.0,91.0,,6.0,9.0,130.0,10.0,6.0,0.0,5.0,1.0,,2.0,25.0,1.0,2.0,3.0,,4.0,3.0,1.0,2.0,,4.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,5.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,72wo0quqvivrod717vredsd1w,O. Mikoy,Defender,6,2.0,,2.0,13.0,4.0,9.0,1.0,34.0,2.0,1.0,1.0,6.0,2.0,4.0,5.0,,72.0,1.0,,,7.0,23.0,,2.0,1.0,,,,57.0,16.0,42.0,54.0,3.0,135.0,1.0,,1.0,18.0,73.0,58.0,3.0,1.0,15.0,90.0,12.0,5.0,0.0,7.0,2.0,,1.0,16.0,4.0,1.0,3.0,1.0,,,,,,,,1.0,10.0,,,,,,,,,7.0,,,,,,,,,,,2.0,4.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,Defender,28,2.0,1.0,1.0,3.0,1.0,2.0,3.0,12.0,2.0,,,2.0,1.0,1.0,1.0,1.0,25.0,,1.0,1.0,3.0,3.0,1.0,,,1.0,1.0,,21.0,7.0,16.0,21.0,1.0,75.0,,,,6.0,26.0,22.0,1.0,,4.0,42.0,2.0,3.0,0.0,1.0,,,1.0,10.0,7.0,2.0,2.0,,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,1l26kd7tulii6x999b3fdxi0a,B. Sample,Midfielder,15,1.0,1.0,4.0,4.0,1.0,3.0,2.0,6.0,1.0,,,4.0,1.0,3.0,2.0,,12.0,2.0,1.0,,1.0,2.0,,,,,,,7.0,2.0,5.0,6.0,1.0,18.0,,,2.0,5.0,12.0,7.0,1.0,,5.0,18.0,4.0,5.0,0.0,,,,1.0,3.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,1ceqwz4ozqi6ft5l4hf5a04r8,M. Sheridan,Goalkeeper,24,1.0,,,1.0,,1.0,,20.0,1.0,,,1.0,,1.0,,,7.0,,,,7.0,,,1.0,,,,,1.0,3.0,3.0,2.0,,90.0,,,1.0,16.0,22.0,6.0,,,16.0,28.0,14.0,,0.0,,,,,2.0,1.0,,2.0,,,,,,,,,,16.0,,,,,,,,,8.0,,,,,,,,,,,4.0,4.0,,5.0,7.0,,5.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,ahgclh3e05evznhrpa32z6g6i,V. Souza,Defender,5,2.0,6.0,16.0,17.0,4.0,13.0,9.0,59.0,2.0,1.0,1.0,5.0,,5.0,1.0,,102.0,8.0,,,6.0,7.0,,2.0,1.0,,,2.0,91.0,40.0,54.0,83.0,2.0,163.0,,,1.0,16.0,108.0,94.0,2.0,4.0,14.0,135.0,11.0,7.0,0.0,12.0,4.0,2.0,,36.0,10.0,,3.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,7.0,,,,,,,,,1.0,,,,,,,,,,,4.0,11.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,1vl4kyf53ix9kppnwc2igi1yi,M. Viera,Midfielder,13,1.0,12.0,10.0,14.0,7.0,7.0,17.0,15.0,1.0,,,11.0,5.0,6.0,1.0,,37.0,5.0,,,6.0,,,1.0,1.0,,,,25.0,12.0,13.0,25.0,2.0,83.0,2.0,,2.0,21.0,37.0,25.0,4.0,3.0,12.0,61.0,13.0,7.0,0.0,3.0,2.0,,2.0,10.0,1.0,3.0,2.0,1.0,3.0,3.0,,1.0,,6.0,,1.0,5.0,,,,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Pittsburgh Riverhounds SC,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,Midfielder,42,2.0,18.0,11.0,14.0,6.0,8.0,13.0,32.0,2.0,1.0,1.0,8.0,3.0,5.0,2.0,,96.0,3.0,,,7.0,30.0,1.0,2.0,1.0,,,,83.0,45.0,43.0,82.0,3.0,163.0,,1.0,1.0,17.0,101.0,88.0,4.0,,13.0,120.0,9.0,8.0,0.0,6.0,3.0,,3.0,21.0,1.0,3.0,4.0,,,,,,,1.0,,,5.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,,6.0,3.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
