liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Inter Miami CF,5hjkyevqygoz216eavxkrh3bo,G. Luján,Defender,2,11.0,11.0,5.0,91.0,,3.0,,1.0,6.0,4.0,16.0,6.0,1.0,47.0,7.0,208.0,15.0,,198.0,13.0,11.0,2.0,15.0,,,,227.0,7.0,2.0,7.0,462.0,,212.0,27.0,78.0,,146.0,,3.0,1.0,,17.0,1.0,7.0,283.0,,,,66.0,4.0,7.0,,4.0,6.0,10.0,14.0,9.0,,1.0,223.0,2.0,20.0,0.0,3.0,,,5.0,,26.0,,5.0,,2.0,,,,,,,,,2.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,c5ryhn04g9goikd0blmh83aol,L. Messi,Forward,10,33.0,35.0,4.0,58.0,1.0,25.0,14.0,2.0,4.0,1.0,2.0,5.0,7.0,16.0,16.0,100.0,26.0,1.0,95.0,1.0,18.0,1.0,3.0,,,7.0,136.0,1.0,2.0,18.0,281.0,12.0,110.0,35.0,44.0,,15.0,1.0,1.0,,3.0,62.0,4.0,5.0,215.0,16.0,5.0,6.0,97.0,17.0,5.0,4.0,1.0,4.0,10.0,15.0,21.0,10.0,1.0,123.0,4.0,17.0,1.0,,,2.0,1.0,,,2.0,1.0,,,,2.0,1.0,2.0,,2.0,0.0,11.0,,,,2.0,2.0,1.0,,2.0,,,10.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,476ihmqlbiybhclhh83snv5sk,A. Obando,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,ba2aut8k62b83ca053l5bf1lh,F. Picault,Forward,14,2.0,,,2.0,1.0,,,,2.0,2.0,,,,,1.0,6.0,2.0,,6.0,,4.0,,2.0,,1.0,,8.0,1.0,2.0,1.0,33.0,1.0,6.0,2.0,2.0,,3.0,,,2.0,,6.0,,2.0,16.0,1.0,,,3.0,1.0,2.0,1.0,,2.0,10.0,,2.0,,,8.0,,1.0,0.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,b8yk8yve4u39s9gjjvedzf6l0,F. Redondo,Midfielder,55,18.0,9.0,,13.0,,,,,3.0,2.0,,2.0,,11.0,14.0,46.0,11.0,1.0,47.0,,9.0,,8.0,,,,58.0,,6.0,4.0,104.0,,47.0,18.0,25.0,,26.0,,,3.0,,17.0,2.0,3.0,84.0,2.0,,,21.0,4.0,3.0,1.0,,3.0,10.0,,9.0,,1.0,57.0,3.0,14.0,0.0,,4.0,,8.0,,,,4.0,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,3u6d0j8n7zu7w0t8j1ka933mc,B. Rodríguez,Midfielder,11,10.0,1.0,1.0,5.0,,1.0,,,1.0,1.0,,,,19.0,7.0,33.0,1.0,,32.0,,6.0,1.0,6.0,,,,34.0,,2.0,3.0,65.0,,33.0,10.0,4.0,1.0,6.0,,,,,6.0,2.0,1.0,47.0,1.0,,,27.0,3.0,1.0,,,1.0,10.0,1.0,1.0,1.0,2.0,34.0,4.0,7.0,0.0,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,,9.0,3.0,17.0,,,,,3.0,6.0,,13.0,,14.0,,38.0,15.0,,37.0,,,,22.0,,,,66.0,,,,270.0,,51.0,,35.0,,48.0,,,,,15.0,,4.0,98.0,,,,3.0,,4.0,,7.0,3.0,10.0,14.0,2.0,,,46.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,23.0,12.0,3.0,4.0,17.0,8.0,,9.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,cxg84pp48r8snh8i2grc59wmi,T. Segovia,Midfielder,8,30.0,14.0,4.0,29.0,1.0,11.0,4.0,5.0,6.0,6.0,7.0,1.0,8.0,67.0,9.0,156.0,19.0,1.0,149.0,,53.0,4.0,16.0,,1.0,,179.0,2.0,9.0,28.0,323.0,5.0,160.0,37.0,30.0,1.0,60.0,,7.0,2.0,1.0,37.0,6.0,4.0,233.0,11.0,3.0,3.0,102.0,21.0,4.0,3.0,,6.0,10.0,11.0,18.0,1.0,3.0,175.0,3.0,9.0,0.0,1.0,,,3.0,,1.0,3.0,3.0,,3.0,,1.0,3.0,2.0,,3.0,0.0,3.0,1.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,d92yjctlxrjuk1wem4nmq00k5,L. Suárez,Forward,9,44.0,24.0,6.0,25.0,1.0,36.0,1.0,8.0,6.0,4.0,6.0,,16.0,58.0,23.0,124.0,26.0,3.0,131.0,4.0,43.0,1.0,10.0,,2.0,,165.0,1.0,3.0,23.0,533.0,4.0,139.0,50.0,39.0,2.0,47.0,3.0,2.0,,12.0,53.0,7.0,9.0,258.0,13.0,8.0,6.0,95.0,21.0,9.0,11.0,,6.0,10.0,8.0,26.0,2.0,6.0,149.0,14.0,27.0,3.0,1.0,1.0,,3.0,,7.0,3.0,2.0,,,,2.0,,3.0,,3.0,0.0,6.0,,,3.0,3.0,,2.0,,,,4.0,4.0,,,,,,,,,,,,,3.0,3.0,3.0,3.0,2.0,,,,,3.0,3.0,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,Goalkeeper,19,,4.0,3.0,9.0,1.0,,,,3.0,8.0,1.0,11.0,,16.0,,32.0,12.0,,33.0,1.0,,,25.0,,,,57.0,,,,270.0,,45.0,1.0,32.0,,41.0,,,,,12.0,,5.0,83.0,,,,4.0,,5.0,,7.0,3.0,10.0,12.0,1.0,,,40.0,,1.0,0.0,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,25.0,11.0,,2.0,7.0,6.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,ec9fl6fj4s7u0hwdgexrch97t,M. Weigandt,Defender,57,24.0,9.0,3.0,41.0,,4.0,,1.0,4.0,5.0,3.0,5.0,1.0,5.0,13.0,78.0,10.0,,75.0,1.0,12.0,1.0,9.0,,11.0,,89.0,,3.0,13.0,253.0,4.0,79.0,27.0,31.0,4.0,35.0,,2.0,1.0,,23.0,3.0,5.0,140.0,4.0,,2.0,44.0,11.0,5.0,4.0,2.0,4.0,10.0,4.0,5.0,4.0,,87.0,5.0,14.0,1.0,1.0,4.0,,7.0,2.0,4.0,1.0,3.0,,1.0,,,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Inter Miami CF,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
