liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,e1uhy0h96of2f9r9fx0ugzca1,I. Angulo,Midfielder,77.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,dpcjzmo7pcggdl423a4lh3re2,C. Araújo,Midfielder,5.0,2,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,172v1833vp0m9ffu399j6l9ed,Felipe Martins,Midfielder,8.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,d67gq822acqja2416pdpgu3qi,Rafael Santos,Defender,3.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,9jk0ae6wgso9znkuk6uyizpat,W. Cartagena,Midfielder,16.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,2h6kgjpj0jaipdcpq095yrqhh,Antônio Carlos,Defender,25.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,2em4zk5aydjutyjf41slcf4t0,R. Enrique,Attacker,7.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,Defender,30.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,2q8ntruz96k9ia7np1tma4udx,P. Gallese,Goalkeeper,1.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,fpjn2kctgvx9kasuerm8blnu,G. González,Attacker,22.0,2,0,1,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,99.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,67jz1ulo6zavl9bz72c65j0gk,E. Gunera-Calix,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,1438wv8w9ivzglbbhzd6kx4ru,B. Hackenberg,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,1hrbaomx35x74ghbkwo8xwktm,M. Halliday,Defender,26.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6.0,2,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,3kypp9r4mqecnx1fa729dnzkl,E. Kara,Attacker,9.0,1,1,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,Midfielder,95.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,Attacker,27.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,1utx1kr4f41odwgrhquxoxxxw,D. McGuire,Attacker,13.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,Midfielder,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,dx7yv49a1sv59wi6341h2n5d5,M. Ojeda,Midfielder,11.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,6528f6cxmwydbax2hci0d7utx,M. Pereyra,Midfielder,10.0,2,0,1,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Defender,20.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,Attacker,32.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,cqlc423f6bid2uy3togwkvlgq,A. Salim,Defender,28.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,45x2lnxdyzbvu39cbumx2ww6h,R. Schlegel,Defender,15.0,2,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,ay2cvnesvml2qnfiq5iks197t,M. Stajduhar,Goalkeeper,31.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,Attacker,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,bnbdnb8khsglc2ranxnorc5bd,F. Torres,Attacker,17.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,4jkf81djj5h43v8rlnib1tizu,T. Williams,Defender,68.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Orlando City SC,bll5srcz095ey4r3bkl558gyx,D. Þór­halls­son,Midfielder,23.0,2,0,0,0,0,0,2,0
