root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,a1xpw1z47rckplb2asm9ptdec,K. Anderson,Midfielder,0,4.0,4.0,,4.0,11.0,9.0,4.0,3.0,6.0,42.0,72.0,7.0,20.0,10.0,9.0,4.0,22.0,10.0,26.0,12.0,20.0,23.0,33.0,7.0,9.0,111.0,4.0,41.0,,3.0,11.0,31.0,32.0,,1.0,3.0,0.0,8.0,,,,2.0,,,,,2.0,2.0,,,2.0,3.0,1.0,2.0,1.0,4.0,3.0,,,2.0,1.0,,,6.0,,2.0,,,,2.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,61esp7ett8p66f2agq9nuryp6,J. Anglin,Midfielder,0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,10.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,Forward,0,2.0,2.0,2.0,,9.0,9.0,2.0,2.0,7.0,22.0,41.0,9.0,13.0,10.0,10.0,2.0,14.0,5.0,9.0,6.0,7.0,15.0,13.0,5.0,9.0,108.0,4.0,19.0,,,4.0,12.0,10.0,2.0,1.0,4.0,0.0,6.0,,,,1.0,,,,,,1.0,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,2.0,1.0,5.0,,,,2.0,,1.0,,2.0,,2.0,2.0,1.0,5.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,4jyrztlaueae7eg18kuvxa489,L. Bailey,Midfielder,0,6.0,8.0,5.0,3.0,25.0,22.0,8.0,14.0,19.0,109.0,215.0,22.0,56.0,10.0,39.0,6.0,78.0,29.0,67.0,36.0,34.0,61.0,82.0,19.0,27.0,474.0,31.0,107.0,,1.0,34.0,71.0,80.0,1.0,3.0,12.0,1.0,15.0,,,,1.0,,,,,5.0,11.0,,,2.0,9.0,2.0,3.0,6.0,1.0,5.0,,3.0,3.0,2.0,2.0,,20.0,4.0,7.0,4.0,1.0,1.0,13.0,6.0,,8.0,5.0,12.0,9.0,10.0,,25.0,9.0,1.0,3.0,1.0,,2.0,6.0,,,,,3.0,5.0,,,,,1.0,1.0,1.0,,,0.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,cd9o30ebm183hfyfp79flgixh,A. Bell,Defender,0,2.0,2.0,2.0,3.0,10.0,6.0,2.0,3.0,13.0,91.0,135.0,11.0,16.0,10.0,11.0,2.0,22.0,7.0,40.0,12.0,43.0,22.0,75.0,37.0,16.0,180.0,14.0,89.0,,2.0,10.0,67.0,74.0,,2.0,3.0,0.0,27.0,,,,7.0,,,,,5.0,8.0,,,4.0,5.0,2.0,3.0,,,6.0,1.0,16.0,4.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,Defender,0,7.0,8.0,5.0,8.0,20.0,13.0,8.0,10.0,34.0,234.0,308.0,11.0,25.0,10.0,26.0,7.0,48.0,49.0,57.0,21.0,127.0,41.0,196.0,139.0,38.0,497.0,14.0,224.0,,5.0,12.0,170.0,187.0,,6.0,5.0,0.0,44.0,,,,12.0,,,,,27.0,26.0,,,28.0,4.0,9.0,3.0,6.0,2.0,16.0,2.0,2.0,7.0,3.0,3.0,5.0,1.0,,,,,1.0,,,,,,,,,,3.0,2.0,,1.0,9.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,0,6.0,11.0,6.0,,1.0,,11.0,,59.0,162.0,232.0,,,10.0,41.0,6.0,51.0,34.0,17.0,,107.0,1.0,114.0,97.0,48.0,570.0,,86.0,,,,81.0,65.0,,,1.0,0.0,21.0,22.0,13.0,66.0,7.0,2.0,19.0,,48.0,48.0,33.0,9.0,6.0,5.0,,,,,,1.0,12.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,e7grlwmadbz3jakq18ldyq1yi,C. Boyce-Clarke,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Jamaica,Jamaica,2fyga1shd4mwcn90mze2pe4tl,J. Brown,Defender,0,3.0,3.0,2.0,3.0,8.0,5.0,3.0,,12.0,79.0,121.0,10.0,7.0,10.0,23.0,3.0,37.0,38.0,22.0,4.0,23.0,12.0,58.0,36.0,21.0,164.0,16.0,77.0,,2.0,2.0,56.0,56.0,1.0,,2.0,0.0,2.0,,,,3.0,,,,,11.0,2.0,,,1.0,3.0,2.0,,,1.0,5.0,,15.0,3.0,1.0,6.0,,2.0,,,,,,5.0,4.0,,,5.0,,1.0,2.0,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
