liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Cleveland SC,chlzjp209aaxidjn0j5btd4h5,V. Bell,Forward,9,120.0,1.0,20.0,2.0,,19.0,1.0,,2.0,39.0,5.0,1.0,16.0,9.0,1.0,2.0,14.0,13.0,71.0,7.0,,14.0,1.0,9.0,5.0,1.0,20.0,41.0,,1.0,6.0,1.0,11.0,19.0,,10.0,27.0,19.0,1.0,1.0,11.0,7.0,1.0,1.0,3.0,2.0,1.0,19.0,9.0,21.0,34.0,,1.0,0.0,1.0,,6.0,1.0,4.0,,1.0,1.0,1.0,,1.0,,4.0,2.0,1.0,,3.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,34pfh9lunejun0zebnx78bkve,C. Brennan,Midfielder,0,90.0,1.0,10.0,3.0,,9.0,3.0,,1.0,26.0,2.0,2.0,5.0,,3.0,3.0,7.0,6.0,44.0,11.0,1.0,10.0,1.0,5.0,6.0,,16.0,28.0,,1.0,2.0,4.0,3.0,6.0,,10.0,13.0,11.0,1.0,1.0,8.0,8.0,1.0,,1.0,2.0,2.0,16.0,4.0,18.0,17.0,1.0,0.0,0.0,0.0,,2.0,2.0,2.0,,1.0,2.0,,,1.0,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,qsfn1wdrznzsjal5jychvms4,C. Cable,Goalkeeper,0,210.0,2.0,26.0,1.0,,19.0,4.0,,,39.0,,20.0,2.0,,4.0,7.0,,3.0,100.0,5.0,5.0,14.0,2.0,,29.0,,21.0,67.0,1.0,,,25.0,2.0,1.0,3.0,10.0,3.0,54.0,,,1.0,27.0,2.0,,3.0,,,25.0,8.0,41.0,27.0,,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,16.0,8.0,4.0,,6.0,22.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,3h0xm88e0dt7d7fhy3jd1cctl,B. Cancar,Defender,2,173.0,2.0,17.0,5.0,1.0,11.0,4.0,3.0,,95.0,4.0,11.0,4.0,,4.0,6.0,8.0,5.0,129.0,18.0,2.0,16.0,2.0,4.0,11.0,,76.0,104.0,2.0,3.0,6.0,7.0,,10.0,2.0,10.0,13.0,38.0,2.0,1.0,9.0,71.0,2.0,,10.0,2.0,2.0,79.0,42.0,87.0,18.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,4ahfc020sh96ts6hlowdi49ux,C. Cvecko,Defender,16,210.0,2.0,16.0,19.0,2.0,11.0,4.0,3.0,,67.0,2.0,2.0,4.0,1.0,4.0,8.0,16.0,21.0,147.0,5.0,1.0,21.0,2.0,14.0,11.0,,51.0,69.0,8.0,6.0,9.0,1.0,2.0,15.0,,10.0,37.0,24.0,4.0,5.0,33.0,33.0,2.0,19.0,2.0,,,51.0,31.0,53.0,41.0,,0.0,0.0,0.0,,9.0,3.0,4.0,,3.0,,,2.0,,,1.0,,5.0,,5.0,1.0,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,41dk1uxentbrgye7kdqrueynd,M. Derezic,Midfielder,4,112.0,1.0,6.0,3.0,,4.0,1.0,,3.0,38.0,1.0,3.0,2.0,5.0,1.0,3.0,8.0,4.0,60.0,9.0,,14.0,1.0,7.0,3.0,2.0,30.0,39.0,,,7.0,,1.0,6.0,,10.0,12.0,13.0,,1.0,10.0,20.0,1.0,1.0,1.0,3.0,2.0,33.0,10.0,33.0,14.0,,1.0,0.0,0.0,1.0,4.0,1.0,4.0,,1.0,1.0,,2.0,1.0,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,7vg25zbjotquynzgvlmn91250,C. Felds,Midfielder,22,39.0,1.0,4.0,1.0,,4.0,1.0,,,13.0,,,,,1.0,1.0,1.0,1.0,18.0,6.0,,3.0,1.0,1.0,3.0,,9.0,13.0,1.0,,1.0,1.0,,3.0,,10.0,2.0,4.0,,,2.0,6.0,,,1.0,,,9.0,2.0,9.0,6.0,,0.0,0.0,0.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,dxm3dobtprh69ayqxcn70cfmc,L. Hacka,Midfielder,0,54.0,1.0,4.0,6.0,1.0,3.0,,,,11.0,1.0,1.0,2.0,,,1.0,6.0,7.0,28.0,2.0,,3.0,1.0,5.0,3.0,,7.0,12.0,1.0,1.0,6.0,1.0,1.0,3.0,,10.0,13.0,4.0,,1.0,11.0,5.0,,,,2.0,2.0,7.0,,8.0,11.0,1.0,0.0,0.0,0.0,,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,5afv6lwychuezuhw3ecaz1fqh,S. Harter,Midfielder,0,90.0,1.0,9.0,1.0,,7.0,3.0,,1.0,29.0,2.0,2.0,4.0,1.0,3.0,3.0,8.0,3.0,46.0,4.0,,13.0,1.0,6.0,2.0,,22.0,33.0,1.0,,8.0,2.0,2.0,7.0,,10.0,11.0,10.0,,1.0,7.0,11.0,1.0,,,1.0,1.0,21.0,11.0,24.0,15.0,1.0,0.0,0.0,0.0,,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Cleveland SC,3f2lvdm7bdb0ta6v1is22uvpw,B. Hryszko,Defender,0,75.0,1.0,11.0,,,6.0,,,1.0,27.0,3.0,1.0,5.0,2.0,,5.0,6.0,2.0,35.0,5.0,1.0,10.0,1.0,3.0,4.0,1.0,15.0,27.0,,,4.0,2.0,2.0,9.0,,10.0,8.0,8.0,,,3.0,6.0,,,2.0,2.0,2.0,16.0,10.0,16.0,14.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
