liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,CD Faialense,1hcwtzbvncb8dmqrbshn0136y,A. Arlotti,Forward,10,1.0,4.0,16.0,6.0,17.0,8.0,1.0,4.0,4.0,10.0,3.0,,3.0,17.0,2.0,2.0,,,,,,7.0,5.0,2.0,7.0,1.0,85.0,2.0,22.0,17.0,1.0,7.0,4.0,10.0,39.0,1.0,1.0,2.0,7.0,4.0,8.0,0.0,6.0,3.0,3.0,1.0,10.0,,,4.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,7.0,,1.0,,6.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,a22svwsu6xnqmff2ep53sbwq2,D. Attidore,Defender,33,1.0,2.0,7.0,2.0,11.0,11.0,1.0,4.0,4.0,6.0,2.0,1.0,6.0,19.0,7.0,,1.0,1.0,,,,10.0,6.0,4.0,10.0,3.0,90.0,1.0,15.0,19.0,1.0,10.0,,9.0,34.0,1.0,2.0,3.0,6.0,4.0,6.0,0.0,1.0,1.0,,,5.0,,3.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,4.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,b29bk1zk58nh9ue6l1cgfnq0a,N. Awada,Midfielder,18,1.0,4.0,9.0,3.0,10.0,1.0,1.0,2.0,2.0,7.0,2.0,,4.0,11.0,3.0,2.0,,,,,,8.0,7.0,1.0,8.0,,62.0,,9.0,11.0,,8.0,2.0,3.0,21.0,,,,2.0,1.0,3.0,0.0,2.0,1.0,1.0,,6.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,5.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,2990fqqpbc0sg124kue6yp8q2,C. Bagdon,Midfielder,5,1.0,1.0,2.0,2.0,,12.0,1.0,4.0,4.0,2.0,2.0,,7.0,25.0,6.0,5.0,,,,,,20.0,5.0,15.0,16.0,,90.0,,6.0,25.0,,20.0,,5.0,39.0,,1.0,3.0,4.0,1.0,2.0,0.0,,,,,,,4.0,,,1.0,1.0,,4.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,3ktatpjcx7hdjunv82psioil0,C. Baltier,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,52cj9m9hdpybnri67k85qj9qs,G. Barbosa,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,5vj1t97h6eb7vl8yf7zs0jitw,G. Brenner,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,1vscvj2zv5yjmsdwkciuwe6wa,L. Fallberg,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,8k41hdzr4l98z62y8nzo5tnqi,M. Fernandez,Defender,4,1.0,2.0,7.0,3.0,,5.0,1.0,4.0,4.0,4.0,2.0,,6.0,17.0,5.0,5.0,,,,,,15.0,3.0,13.0,16.0,2.0,90.0,,2.0,18.0,,16.0,,2.0,29.0,,,,2.0,,2.0,0.0,3.0,2.0,1.0,,4.0,,,1.0,,1.0,,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,CD Faialense,bzszlkxxlk9gklwpp95lvlfro,G. Arlotti,Midfielder,3,1.0,,6.0,3.0,8.0,7.0,1.0,2.0,2.0,6.0,3.0,,,9.0,3.0,2.0,,,,,,3.0,2.0,1.0,3.0,5.0,62.0,2.0,14.0,9.0,,3.0,,6.0,32.0,1.0,,2.0,6.0,1.0,4.0,0.0,,,,,3.0,,,3.0,1.0,1.0,,,,,1.0,3.0,,1.0,,,,,,1.0,,,2.0,,,,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
