liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,Defender,0.0,3.0,,,,,,1.0,,181.0,88.0,16.0,34.0,51.0,8.0,92.0,2.0,58.0,,25.0,29.0,15.0,10.0,128.0,3.0,,8.0,10.0,6.0,,,9.0,,2.0,11.0,63.0,67.0,1.0,3.0,6.0,6.0,17.0,1.0,,1.0,6.0,9.0,2.0,2.0,1.0,46.0,9.0,7.0,6.0,,8.0,,12.0,,4.0,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,dq8i345pvf0c6o9v5hot9jj6d,J. Díaz,Defender,0.0,2.0,,,,,,2.0,,12.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,5.0,2.0,,1.0,10.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,Defender,0.0,12.0,1.0,4.0,,,,,1.0,1061.0,339.0,139.0,150.0,124.0,48.0,346.0,20.0,229.0,7.0,86.0,7.0,82.0,21.0,603.0,12.0,12.0,94.0,42.0,63.0,13.0,15.0,117.0,8.0,46.0,135.0,253.0,260.0,23.0,54.0,48.0,44.0,38.0,5.0,1.0,8.0,32.0,42.0,12.0,12.0,4.0,160.0,31.0,20.0,21.0,11.0,69.0,3.0,21.0,5.0,16.0,3.0,1.0,27.0,17.0,5.0,4.0,4.0,8.0,17.0,4.0,1.0,3.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,9cpveg5hypf5zi7artti4f5cl,L. González,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,5h4u3lqd2vmi373fi8ajsaimt,G. González,Defender,0.0,8.0,,,1.0,1.0,,1.0,,609.0,262.0,52.0,72.0,173.0,24.0,278.0,3.0,196.0,7.0,53.0,66.0,30.0,23.0,377.0,8.0,1.0,22.0,20.0,20.0,3.0,8.0,40.0,7.0,10.0,77.0,211.0,225.0,18.0,20.0,12.0,15.0,29.0,1.0,,10.0,7.0,12.0,7.0,2.0,2.0,120.0,29.0,31.0,6.0,1.0,7.0,,18.0,1.0,9.0,,,17.0,,1.0,2.0,3.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,3m6byyqx4abd37yto3er98v6d,E. Granados,Midfielder,0.0,1.0,,,,,,,,90.0,26.0,6.0,6.0,18.0,2.0,27.0,4.0,23.0,1.0,3.0,4.0,2.0,1.0,45.0,1.0,4.0,15.0,10.0,10.0,3.0,2.0,21.0,1.0,7.0,9.0,23.0,24.0,6.0,11.0,8.0,8.0,1.0,1.0,,4.0,5.0,4.0,1.0,1.0,,6.0,1.0,1.0,5.0,,,,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,bfztougycy8o4uslyamsetvx1,K. Gutiérrez,Defender,0.0,1.0,,,,,,,,90.0,28.0,7.0,6.0,17.0,2.0,28.0,1.0,22.0,2.0,4.0,4.0,4.0,,44.0,1.0,1.0,3.0,35.0,5.0,,3.0,7.0,2.0,1.0,8.0,24.0,24.0,4.0,2.0,2.0,,2.0,,,1.0,2.0,2.0,1.0,,,16.0,2.0,6.0,1.0,1.0,4.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,0.0,8.0,,2.0,,,,4.0,2.0,443.0,230.0,91.0,73.0,96.0,35.0,240.0,15.0,159.0,3.0,53.0,80.0,49.0,13.0,313.0,8.0,7.0,55.0,68.0,32.0,3.0,7.0,67.0,3.0,30.0,51.0,179.0,187.0,12.0,35.0,25.0,21.0,18.0,4.0,,5.0,22.0,32.0,4.0,5.0,2.0,88.0,28.0,4.0,14.0,8.0,1.0,,8.0,5.0,,,2.0,4.0,1.0,1.0,,1.0,1.0,9.0,5.0,3.0,3.0,1.0,5.0,5.0,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,2lxoaj3plxvl2zrpmgrz6489h,D. Madrigal,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,0.0,8.0,1.0,1.0,,,,,4.0,659.0,237.0,72.0,102.0,113.0,36.0,237.0,11.0,165.0,5.0,56.0,84.0,57.0,11.0,406.0,8.0,8.0,56.0,57.0,29.0,4.0,1.0,67.0,5.0,28.0,3.0,181.0,181.0,11.0,38.0,28.0,50.0,20.0,4.0,,10.0,21.0,43.0,8.0,7.0,,100.0,16.0,13.0,14.0,7.0,47.0,4.0,11.0,7.0,9.0,4.0,,18.0,12.0,3.0,3.0,4.0,6.0,12.0,3.0,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,38158riz848yq93u6br5ebv85,A. Miranda,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,5824uzgiv40159q4t1wareeol,H. Mora,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,8k3z7zd8xy0rhyvxzhmygiuvp,L. Moreira,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,buwbwuz3dse0ucp3mzsudl2hh,D. Myrie,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,9sme7jykdv8msgfu0nxx6h39x,K. Navas,Goalkeeper,0.0,11.0,,,,,,,,990.0,115.0,37.0,136.0,122.0,,291.0,,92.0,6.0,132.0,45.0,120.0,12.0,380.0,11.0,,5.0,69.0,7.0,2.0,2.0,7.0,7.0,,45.0,86.0,159.0,2.0,,5.0,,132.0,,1.0,,1.0,88.0,11.0,,,201.0,67.0,12.0,,1.0,,,42.0,1.0,,,,,,,1.0,,,,19.0,,,,,,,,,,,30.0,84.0,13.0,9.0,17.0,59.0,,,,6.0,4.0,1.0,,,,5.0,,,,,,,,,,,,2.0,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,a92pcg1oc5adsjl5vn368nzrp,J. Ordain,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,bza6nr4h32q2sbdk1e3hkf2z9,G. Ortiz,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,9syvwkayarvzchmkjpysurowl,B. Oviedo,Defender,0.0,6.0,,2.0,,,,,2.0,497.0,146.0,58.0,85.0,40.0,33.0,147.0,10.0,85.0,3.0,51.0,48.0,50.0,16.0,302.0,6.0,6.0,50.0,45.0,29.0,6.0,2.0,65.0,4.0,23.0,8.0,95.0,96.0,15.0,36.0,27.0,19.0,18.0,4.0,1.0,13.0,11.0,20.0,6.0,13.0,,72.0,11.0,16.0,9.0,2.0,39.0,2.0,13.0,2.0,7.0,2.0,1.0,16.0,15.0,3.0,10.0,7.0,4.0,15.0,3.0,2.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,b7hbf12fmi37axcj72o16bwt1,P. Pemberton,Goalkeeper,0.0,3.0,,1.0,,,,,,270.0,27.0,8.0,34.0,29.0,1.0,70.0,,22.0,3.0,33.0,12.0,27.0,6.0,103.0,3.0,,1.0,47.0,2.0,1.0,1.0,2.0,3.0,,9.0,19.0,37.0,1.0,,1.0,,32.0,,,,,26.0,3.0,,,49.0,15.0,3.0,,,,,9.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,8.0,29.0,4.0,3.0,4.0,16.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,2zyly9zv194653h5hv9ey4jbp,D. Ramírez,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,e1wfubsenlko5kjvaqiorfbv9,A. Rodríguez,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,8i0igr9dvvvba8mjvdrusjufp,B. Ruiz,Midfielder,0.0,14.0,3.0,1.0,,,,,3.0,1221.0,482.0,243.0,202.0,149.0,97.0,494.0,10.0,346.0,8.0,111.0,120.0,103.0,20.0,729.0,14.0,7.0,128.0,61.0,80.0,30.0,18.0,170.0,9.0,66.0,137.0,372.0,383.0,42.0,90.0,62.0,95.0,14.0,10.0,1.0,24.0,23.0,82.0,14.0,20.0,1.0,142.0,37.0,6.0,18.0,5.0,10.0,9.0,5.0,23.0,1.0,7.0,1.0,5.0,6.0,7.0,9.0,24.0,15.0,12.0,1.0,13.0,20.0,3.0,7.0,4.0,22.0,1.0,7.0,2.0,3.0,,,,,,,4.0,2.0,3.0,,,,2.0,,,4.0,,,2.0,,,1.0,,,3.0,2.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,8u1o82t00014ps9fc5fqdqifp,Á. Saborío,Forward,9.0,4.0,,,,,,3.0,1.0,86.0,18.0,8.0,12.0,4.0,6.0,18.0,,11.0,,6.0,1.0,6.0,,30.0,4.0,,4.0,10.0,4.0,1.0,2.0,13.0,,2.0,5.0,12.0,12.0,9.0,9.0,2.0,3.0,,,,7.0,1.0,1.0,1.0,,1.0,9.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,4crjoytjjci86rkcinolf3vf9,P. Salazar,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,1fkxsz9q0spqx8zvjyh6vb845,J. Salvatierra,Defender,0.0,3.0,,1.0,,,,1.0,,199.0,53.0,16.0,20.0,24.0,8.0,53.0,2.0,37.0,2.0,14.0,2.0,9.0,7.0,84.0,3.0,,8.0,22.0,8.0,,4.0,13.0,2.0,4.0,12.0,39.0,39.0,5.0,5.0,4.0,11.0,6.0,,,1.0,3.0,10.0,2.0,3.0,,28.0,2.0,10.0,2.0,1.0,7.0,1.0,5.0,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,e3x8a76sa2mrv1wkbx3jv3x05,U. Segura,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,cg2d8f7rgwhf8t8c3unaittjp,Y. Tejeda,Midfielder,0.0,2.0,,,,,,2.0,,28.0,17.0,8.0,3.0,7.0,2.0,17.0,,15.0,,2.0,4.0,1.0,1.0,22.0,2.0,,2.0,48.0,2.0,,,2.0,,,3.0,15.0,15.0,,,2.0,4.0,,,,,2.0,2.0,,1.0,,6.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,9gvz98097iu5w7fqzzscfpo0l,M. Umaña,Defender,0.0,6.0,,1.0,,,,3.0,1.0,360.0,127.0,28.0,29.0,80.0,14.0,130.0,4.0,100.0,3.0,22.0,39.0,11.0,12.0,170.0,6.0,3.0,17.0,52.0,16.0,1.0,4.0,29.0,4.0,5.0,23.0,105.0,108.0,12.0,13.0,12.0,10.0,8.0,,1.0,8.0,11.0,13.0,3.0,,1.0,58.0,8.0,15.0,10.0,1.0,,,5.0,,3.0,,,4.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Costa Rica,bwajcg410mvcsdlxvc7u4yq51,M. Ureña,Forward,0.0,13.0,4.0,1.0,,,,4.0,6.0,776.0,155.0,92.0,110.0,24.0,48.0,164.0,9.0,107.0,6.0,50.0,43.0,44.0,9.0,277.0,13.0,1.0,53.0,55.0,23.0,12.0,1.0,77.0,7.0,31.0,49.0,106.0,114.0,24.0,54.0,22.0,49.0,2.0,5.0,1.0,23.0,3.0,19.0,9.0,12.0,1.0,23.0,7.0,,2.0,1.0,,2.0,1.0,7.0,,2.0,,,3.0,7.0,7.0,22.0,7.0,3.0,,4.0,12.0,2.0,,,6.0,4.0,8.0,1.0,4.0,,,,,,,5.0,1.0,2.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,
