liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Atlético de San Luis,56ew9sgcos8mzjk0cpi66q9k9,P. López,Midfielder,17,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,10.0,,,,,,2.0,,,,,,,,,2.0,,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,8fdn4ollhabj63gxxzijpdroq,Ó. Macías,Midfielder,27,12.0,12.0,2.0,10.0,30.0,6.0,235.0,105.0,283.0,6.0,75.0,15.0,71.0,35.0,10.0,5.0,45.0,8.0,2.0,,409.0,40.0,80.0,11.0,4.0,145.0,,34.0,1.0,77.0,3.0,80.0,3.0,10.0,7.0,4.0,40.0,37.0,11.0,12.0,6.0,273.0,6.0,12.0,243.0,29.0,233.0,55.0,658.0,3.0,15.0,69.0,0.0,13.0,2.0,5.0,,2.0,,7.0,2.0,,5.0,,1.0,,4.0,,5.0,13.0,7.0,,7.0,1.0,20.0,2.0,5.0,,,7.0,,1.0,1.0,,1.0,0.0,,,,3.0,,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,8,2.0,1.0,1.0,5.0,6.0,1.0,41.0,23.0,51.0,2.0,15.0,4.0,10.0,3.0,,1.0,5.0,2.0,,,71.0,8.0,8.0,,,20.0,,7.0,,17.0,,11.0,,10.0,1.0,1.0,4.0,8.0,2.0,2.0,1.0,49.0,1.0,4.0,43.0,2.0,38.0,13.0,105.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,3.0,,,2.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,ivse781hgyxfwujq0e8t0x5h,N. Maya,Midfielder,6,10.0,6.0,8.0,40.0,42.0,11.0,335.0,174.0,405.0,8.0,67.0,11.0,51.0,40.0,11.0,4.0,25.0,3.0,,2.0,480.0,53.0,65.0,14.0,4.0,178.0,,33.0,3.0,124.0,1.0,121.0,12.0,10.0,10.0,15.0,21.0,43.0,15.0,10.0,20.0,388.0,6.0,1.0,352.0,29.0,312.0,109.0,759.0,4.0,10.0,50.0,0.0,4.0,2.0,,,4.0,1.0,8.0,3.0,,7.0,,,2.0,7.0,2.0,1.0,,,3.0,5.0,,4.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,i6781rnmwzs3y1zw33e4939x,C. Mayada,Midfielder,18,16.0,14.0,6.0,31.0,80.0,13.0,411.0,184.0,505.0,10.0,148.0,18.0,71.0,56.0,22.0,9.0,72.0,12.0,28.0,5.0,736.0,87.0,128.0,26.0,2.0,239.0,6.0,65.0,4.0,176.0,13.0,172.0,6.0,10.0,16.0,14.0,63.0,83.0,22.0,16.0,22.0,497.0,10.0,14.0,418.0,43.0,387.0,86.0,1373.0,9.0,23.0,106.0,0.0,20.0,2.0,,,10.0,2.0,20.0,5.0,2.0,21.0,2.0,13.0,2.0,6.0,2.0,9.0,1.0,5.0,1.0,11.0,2.0,19.0,2.0,1.0,5.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,6rkx6cx5dq70wfnn9vd6nuxn9,R. Noya,Defender,14,18.0,11.0,21.0,33.0,43.0,30.0,370.0,313.0,465.0,90.0,95.0,25.0,27.0,59.0,17.0,54.0,91.0,,5.0,9.0,694.0,85.0,150.0,20.0,2.0,67.0,5.0,36.0,3.0,174.0,,166.0,11.0,10.0,17.0,21.0,37.0,60.0,84.0,18.0,49.0,452.0,22.0,,380.0,29.0,347.0,98.0,1535.0,17.0,28.0,66.0,0.0,,14.0,1.0,,10.0,4.0,10.0,1.0,,,,17.0,1.0,9.0,,,,,6.0,12.0,3.0,11.0,,2.0,,1.0,,,1.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,2hf0rdapxj5v9thsh1tzl4hxx,D. Pineda,Forward,19,3.0,1.0,,,1.0,2.0,7.0,3.0,15.0,,15.0,1.0,3.0,7.0,,2.0,5.0,1.0,,,27.0,8.0,12.0,,,4.0,,8.0,,5.0,2.0,1.0,1.0,10.0,,3.0,3.0,9.0,4.0,3.0,,15.0,1.0,2.0,7.0,5.0,7.0,6.0,30.0,,1.0,8.0,0.0,2.0,,3.0,,,,1.0,,,1.0,,4.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,3jws3oczmdz7cdh8gmfuy5exh,A. Portales,Defender,0,2.0,6.0,2.0,10.0,6.0,2.0,47.0,15.0,61.0,1.0,16.0,2.0,6.0,3.0,2.0,,6.0,,12.0,2.0,88.0,14.0,9.0,3.0,,32.0,,12.0,1.0,32.0,2.0,23.0,,10.0,1.0,,6.0,14.0,2.0,2.0,2.0,61.0,,2.0,47.0,1.0,37.0,,102.0,,6.0,7.0,0.0,,1.0,1.0,,2.0,,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,d7ea8x5fwp8d8reks1bxrqggl,M. Quiroga,Forward,20,22.0,5.0,,7.0,35.0,99.0,267.0,81.0,478.0,28.0,222.0,18.0,123.0,158.0,25.0,158.0,182.0,21.0,2.0,,698.0,168.0,340.0,28.0,10.0,231.0,1.0,162.0,3.0,120.0,2.0,124.0,7.0,10.0,22.0,42.0,24.0,152.0,257.0,22.0,6.0,434.0,1.0,2.0,310.0,59.0,303.0,111.0,1849.0,4.0,9.0,83.0,1.0,17.0,3.0,,7.0,27.0,5.0,8.0,7.0,,4.0,1.0,110.0,2.0,6.0,,9.0,,2.0,1.0,48.0,5.0,15.0,30.0,21.0,2.0,21.0,,,13.0,,1.0,6.0,7.0,,13.0,9.0,,,,5.0,5.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,16,17.0,17.0,27.0,18.0,75.0,9.0,341.0,146.0,479.0,23.0,267.0,23.0,106.0,62.0,24.0,7.0,84.0,21.0,84.0,5.0,919.0,120.0,146.0,29.0,2.0,233.0,20.0,68.0,5.0,218.0,46.0,26.0,12.0,10.0,17.0,17.0,77.0,171.0,16.0,17.0,52.0,455.0,22.0,74.0,359.0,53.0,341.0,129.0,1508.0,14.0,31.0,130.0,0.0,29.0,4.0,,,13.0,1.0,29.0,5.0,4.0,13.0,,15.0,3.0,12.0,1.0,19.0,30.0,20.0,1.0,16.0,16.0,33.0,1.0,3.0,13.0,2.0,23.0,,,,,,,,,,4.0,,,5.0,5.0,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,1,17.0,,69.0,125.0,106.0,,125.0,194.0,407.0,23.0,132.0,23.0,,2.0,23.0,2.0,2.0,,,42.0,552.0,130.0,4.0,28.0,,83.0,,1.0,5.0,290.0,,60.0,,10.0,17.0,2.0,,107.0,2.0,17.0,129.0,179.0,,,277.0,2.0,152.0,57.0,1530.0,,,2.0,0.0,,,,,,2.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,43.0,9.0,32.0,,21.0,3.0,21.0,,151.0,53.0,4.0,167.0,,2.0,4.0,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,f3oc5umro0ps4xwmk1rynj9at,R. Salcedo,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,7hxbv99b6tn4v8oxh5j1ri11x,J. Sánchez,Midfielder,15,14.0,9.0,12.0,38.0,68.0,17.0,336.0,169.0,441.0,8.0,140.0,20.0,54.0,51.0,14.0,9.0,38.0,14.0,1.0,10.0,592.0,85.0,89.0,16.0,,194.0,,49.0,2.0,147.0,3.0,112.0,5.0,10.0,11.0,8.0,29.0,87.0,26.0,14.0,36.0,420.0,9.0,22.0,356.0,34.0,318.0,128.0,994.0,6.0,15.0,63.0,0.0,12.0,2.0,3.0,,7.0,1.0,13.0,1.0,,4.0,,7.0,3.0,4.0,1.0,4.0,21.0,7.0,,12.0,4.0,10.0,2.0,5.0,,,15.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,dj3vpa8ifjayl7dplwko9wpka,D. Valdez,Midfielder,17,3.0,,1.0,1.0,4.0,1.0,16.0,4.0,19.0,1.0,9.0,1.0,1.0,7.0,2.0,3.0,3.0,2.0,,,32.0,3.0,10.0,2.0,,12.0,,1.0,,6.0,,5.0,1.0,10.0,,1.0,,2.0,4.0,3.0,2.0,19.0,1.0,,16.0,6.0,15.0,7.0,41.0,,,6.0,0.0,2.0,,3.0,,,,2.0,1.0,,,,4.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,0.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,c0pl96o1zkrgvukte9zefl591,A. Werner,Goalkeeper,13,1.0,,7.0,17.0,10.0,,12.0,13.0,35.0,,11.0,2.0,,,3.0,1.0,1.0,,,2.0,47.0,11.0,1.0,3.0,,11.0,,,,26.0,,5.0,,10.0,1.0,,,9.0,1.0,1.0,11.0,19.0,,,24.0,,7.0,4.0,90.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,3.0,,1.0,,11.0,4.0,1.0,14.0,,,,,,,
