liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Des Moines Menace,r2ypbl38uuh8yjqclbb0axw4,K. Allen,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,2kf6x4mo34bygifdnh5ynp8gk,Alfeu Bertini,Defender,0,180.0,2.0,15.0,4.0,2.0,10.0,2.0,3.0,,102.0,1.0,8.0,2.0,3.0,4.0,6.0,9.0,5.0,137.0,38.0,5.0,25.0,2.0,8.0,9.0,,83.0,106.0,2.0,2.0,9.0,9.0,1.0,6.0,1.0,10.0,14.0,26.0,,5.0,12.0,66.0,2.0,2.0,4.0,3.0,3.0,87.0,33.0,91.0,20.0,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,,1.0,,,,,,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2022,Des Moines Menace,8vc84i2ati972m9cqleb8amtw,Ziggy Camejo,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,7y4pqpdklgpw4sik4g2ajk8ut,K. Cupid,Defender,0,90.0,1.0,15.0,3.0,,12.0,2.0,1.0,,46.0,3.0,4.0,9.0,,2.0,3.0,7.0,9.0,66.0,5.0,2.0,11.0,1.0,4.0,12.0,,28.0,47.0,,,8.0,5.0,6.0,10.0,1.0,10.0,16.0,22.0,,1.0,7.0,21.0,1.0,1.0,2.0,3.0,2.0,31.0,12.0,32.0,19.0,,0.0,0.0,0.0,,2.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,8ssne15r5zu5ij4kfs7tsbg2c,William Rodrigues,Midfielder,0,74.0,1.0,5.0,2.0,1.0,4.0,,,1.0,21.0,,2.0,,1.0,2.0,1.0,9.0,2.0,35.0,8.0,,6.0,1.0,9.0,5.0,,14.0,21.0,,1.0,5.0,,,5.0,,10.0,11.0,6.0,,1.0,11.0,10.0,1.0,4.0,,3.0,3.0,16.0,2.0,16.0,7.0,,1.0,0.0,0.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,eh2we19fqf7wypnrp39vg96ok,Guilherme Cunha,Midfielder,0,13.0,1.0,1.0,,,1.0,,,,3.0,,,,,,,1.0,,4.0,1.0,,2.0,1.0,1.0,,,2.0,3.0,,,,,,1.0,,10.0,1.0,,,,1.0,,,,,,,2.0,2.0,2.0,2.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,aqqjtiyr2nayy6rjq6wxk6ec4,M. Duggan,Defender,0,149.0,2.0,19.0,2.0,1.0,11.0,1.0,1.0,,97.0,5.0,10.0,8.0,,3.0,8.0,8.0,5.0,125.0,49.0,6.0,16.0,2.0,3.0,11.0,,71.0,100.0,,1.0,11.0,9.0,3.0,10.0,2.0,10.0,13.0,36.0,,9.0,5.0,65.0,2.0,1.0,5.0,1.0,,80.0,4.0,81.0,22.0,,0.0,0.0,0.0,1.0,1.0,,3.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,8zi493jhtw2g52lkcd2bo366s,M. Ecourtemer,Midfielder,0,22.0,1.0,2.0,,,2.0,,,,6.0,,,,,,,1.0,,7.0,1.0,,1.0,1.0,1.0,1.0,,4.0,6.0,,,1.0,,,2.0,,10.0,1.0,4.0,,,1.0,3.0,,,,1.0,1.0,4.0,,4.0,3.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,91ob7y360fr7vnd15h29tfq0a,M. Galizzi,Forward,0,58.0,1.0,6.0,,,6.0,,1.0,2.0,22.0,,1.0,,8.0,1.0,,1.0,,35.0,6.0,,15.0,1.0,1.0,3.0,,15.0,22.0,,,6.0,1.0,,5.0,,10.0,1.0,4.0,,,1.0,1.0,1.0,,2.0,,,16.0,6.0,16.0,12.0,,1.0,0.0,0.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Des Moines Menace,a0bfkutokha2zs34kmvaf0ewa,F. Garcia,Midfielder,0,91.0,2.0,9.0,2.0,,10.0,1.0,,4.0,26.0,3.0,1.0,5.0,5.0,3.0,1.0,14.0,4.0,52.0,5.0,,8.0,2.0,11.0,3.0,2.0,17.0,27.0,,2.0,6.0,1.0,2.0,8.0,,10.0,18.0,12.0,2.0,2.0,13.0,10.0,1.0,1.0,,5.0,4.0,17.0,4.0,18.0,20.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
