liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Orlando City SC,846dab9jkmkplpm9gqc30f26t,C. Higuita,Midfielder,7,,1.0,,17.0,3.0,5.0,1.0,24.0,5.0,7.0,7.0,1.0,109.0,173.0,137.0,3.0,366.0,9.0,2.0,,43.0,5.0,60.0,343.0,9.0,360.0,49.0,,,16.0,426.0,,193.0,9.0,47.0,5.0,15.0,7.0,86.0,44.0,49.0,,2.0,9.0,5.0,13.0,45.0,,550.0,8.0,6.0,89.0,,5.0,4.0,96.0,23.0,648.0,94.0,7.0,3.0,48.0,9.0,12.0,14.0,54.0,,4.0,420.0,7.0,3.0,2.0,87.0,,,,,,3.0,,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6,1.0,,,14.0,1.0,11.0,2.0,20.0,6.0,6.0,9.0,2.0,202.0,262.0,307.0,6.0,834.0,28.0,14.0,,29.0,27.0,170.0,772.0,31.0,813.0,59.0,,,52.0,1004.0,,572.0,61.0,63.0,1.0,11.0,117.0,38.0,32.0,36.0,1.0,,28.0,28.0,25.0,120.0,7.0,1281.0,35.0,1.0,188.0,2.0,9.0,6.0,122.0,62.0,2422.0,457.0,28.0,1.0,69.0,8.0,101.0,17.0,109.0,,34.0,980.0,,35.0,5.0,61.0,,,,,1.0,7.0,,,,,1.0,,,,,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,4fxnafz5s1b6djxhipp4rsul1,W. Johnson,Midfielder,4,,6.0,1.0,32.0,12.0,27.0,3.0,45.0,2.0,13.0,14.0,9.0,293.0,355.0,237.0,16.0,767.0,21.0,6.0,1.0,45.0,23.0,117.0,709.0,22.0,757.0,103.0,,,37.0,884.0,1.0,414.0,31.0,53.0,12.0,24.0,50.0,140.0,80.0,52.0,,1.0,21.0,21.0,35.0,89.0,1.0,1168.0,23.0,7.0,151.0,6.0,21.0,22.0,156.0,58.0,1697.0,214.0,20.0,1.0,88.0,11.0,29.0,12.0,99.0,,8.0,874.0,9.0,12.0,2.0,125.0,,,,7.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,6.0,,6.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,1.0,6.0,3.0,17.0,19.0,33.0,4.0,24.0,3.0,7.0,14.0,16.0,258.0,515.0,196.0,7.0,691.0,23.0,1.0,1.0,58.0,31.0,174.0,662.0,9.0,666.0,76.0,,,30.0,865.0,1.0,183.0,48.0,75.0,10.0,11.0,12.0,156.0,45.0,36.0,1.0,10.0,23.0,26.0,27.0,160.0,2.0,1102.0,30.0,2.0,251.0,7.0,8.0,13.0,151.0,29.0,1352.0,255.0,13.0,15.0,158.0,10.0,16.0,19.0,101.0,1.0,17.0,838.0,18.0,2.0,1.0,103.0,,,,21.0,1.0,4.0,7.0,5.0,1.0,,1.0,,2.0,8.0,1.0,6.0,2.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,eswp4t4r8ktirsnkodz26gyui,B. Michel,Forward,19,1.0,9.0,,3.0,7.0,50.0,4.0,7.0,,4.0,,4.0,37.0,88.0,45.0,1.0,120.0,17.0,1.0,5.0,69.0,20.0,60.0,115.0,5.0,120.0,63.0,,,10.0,180.0,5.0,33.0,42.0,91.0,16.0,20.0,13.0,54.0,43.0,100.0,,8.0,17.0,16.0,11.0,54.0,1.0,376.0,17.0,3.0,149.0,6.0,5.0,10.0,154.0,5.0,943.0,44.0,9.0,21.0,56.0,4.0,4.0,13.0,31.0,5.0,22.0,180.0,5.0,2.0,1.0,112.0,,,,,,1.0,1.0,,1.0,,,,,,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,27,1.0,,,14.0,4.0,5.0,8.0,19.0,1.0,5.0,64.0,8.0,25.0,190.0,231.0,1.0,474.0,16.0,8.0,,22.0,17.0,123.0,444.0,17.0,470.0,53.0,,,49.0,597.0,,288.0,29.0,34.0,13.0,4.0,49.0,81.0,36.0,33.0,1.0,2.0,16.0,24.0,12.0,82.0,2.0,835.0,27.0,,155.0,2.0,7.0,1.0,87.0,30.0,1350.0,260.0,14.0,1.0,70.0,3.0,53.0,6.0,88.0,,12.0,590.0,,22.0,3.0,58.0,,,,,6.0,3.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
USA_MLS,2019,Orlando City SC,7iavd5damj4yxqgh65jgssnah,C. Mueller,Forward,9,2.0,13.0,3.0,8.0,24.0,91.0,22.0,13.0,1.0,5.0,7.0,57.0,118.0,373.0,144.0,17.0,467.0,29.0,,3.0,107.0,13.0,118.0,453.0,13.0,458.0,77.0,,,14.0,585.0,5.0,108.0,34.0,128.0,28.0,23.0,9.0,161.0,64.0,42.0,,13.0,29.0,18.0,29.0,161.0,1.0,989.0,21.0,13.0,319.0,15.0,13.0,30.0,205.0,14.0,1370.0,162.0,16.0,36.0,105.0,5.0,13.0,13.0,67.0,3.0,21.0,576.0,12.0,4.0,,171.0,,,,32.0,2.0,3.0,14.0,9.0,4.0,2.0,3.0,1.0,3.0,20.0,1.0,10.0,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2019,Orlando City SC,5q5sfnmi5ppd84vids5hmjglx,J. Méndez,Midfielder,8,3.0,,,40.0,6.0,18.0,5.0,55.0,7.0,15.0,12.0,5.0,439.0,617.0,376.0,4.0,1229.0,23.0,1.0,,104.0,9.0,135.0,1171.0,35.0,1189.0,91.0,,1.0,36.0,1364.0,,613.0,22.0,117.0,14.0,13.0,13.0,175.0,82.0,52.0,1.0,3.0,23.0,27.0,22.0,104.0,4.0,1628.0,30.0,5.0,194.0,3.0,11.0,4.0,208.0,58.0,1814.0,374.0,20.0,10.0,99.0,28.0,36.0,40.0,156.0,,13.0,1323.0,6.0,11.0,2.0,186.0,,,,3.0,,3.0,1.0,1.0,,,,,,,1.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Orlando City SC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,12,,,,7.0,5.0,6.0,7.0,19.0,2.0,12.0,20.0,7.0,116.0,123.0,49.0,1.0,262.0,11.0,9.0,,17.0,32.0,108.0,239.0,8.0,252.0,55.0,,,29.0,370.0,,142.0,44.0,29.0,2.0,2.0,44.0,31.0,23.0,20.0,,3.0,11.0,14.0,14.0,86.0,1.0,535.0,16.0,2.0,132.0,1.0,7.0,1.0,84.0,23.0,838.0,174.0,8.0,3.0,55.0,3.0,53.0,7.0,50.0,,12.0,352.0,,17.0,6.0,40.0,,,,,5.0,2.0,3.0,,3.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,zqxpb4gs0042xjhzpvdvyhyi,S. Patiño,Forward,29,,3.0,1.0,1.0,2.0,23.0,,5.0,1.0,4.0,,,14.0,17.0,10.0,5.0,32.0,11.0,,2.0,33.0,4.0,13.0,27.0,1.0,27.0,21.0,,,8.0,45.0,2.0,15.0,16.0,45.0,3.0,9.0,3.0,12.0,17.0,83.0,,8.0,11.0,5.0,4.0,5.0,,114.0,5.0,2.0,43.0,4.0,1.0,8.0,66.0,5.0,322.0,9.0,3.0,8.0,12.0,3.0,1.0,14.0,13.0,2.0,12.0,40.0,2.0,1.0,,50.0,,,,,,,,,,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,6528f6cxmwydbax2hci0d7utx,M. Pereyra,Midfielder,10,,1.0,3.0,6.0,10.0,3.0,,9.0,1.0,3.0,2.0,8.0,57.0,121.0,61.0,,183.0,6.0,,,18.0,,52.0,173.0,4.0,177.0,21.0,,,10.0,235.0,,69.0,1.0,19.0,7.0,5.0,2.0,25.0,21.0,50.0,,1.0,6.0,8.0,8.0,50.0,,310.0,11.0,3.0,77.0,1.0,5.0,1.0,40.0,10.0,394.0,92.0,5.0,2.0,39.0,7.0,13.0,9.0,18.0,,1.0,228.0,3.0,2.0,,39.0,,,,16.0,1.0,3.0,7.0,5.0,,,,1.0,3.0,8.0,,2.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,427gutu4gr6yqt1s60w88ghjp,D. Powers,Midfielder,5,,1.0,1.0,5.0,5.0,7.0,3.0,9.0,,4.0,1.0,6.0,112.0,179.0,76.0,3.0,278.0,7.0,2.0,,21.0,11.0,49.0,257.0,7.0,276.0,34.0,,,17.0,327.0,,102.0,16.0,26.0,5.0,10.0,10.0,58.0,23.0,50.0,1.0,,7.0,9.0,9.0,38.0,1.0,416.0,11.0,1.0,76.0,2.0,3.0,4.0,60.0,21.0,620.0,81.0,7.0,3.0,40.0,5.0,9.0,6.0,38.0,,5.0,325.0,4.0,3.0,,44.0,,,,3.0,,2.0,3.0,1.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,,,,,,,,,,,,6.0,25.0,6.0,,46.0,2.0,,,,,27.0,17.0,,17.0,,,,3.0,73.0,,21.0,,,,,,,,53.0,,,2.0,3.0,,24.0,,86.0,3.0,,27.0,,,,,29.0,180.0,61.0,2.0,,,,27.0,,24.0,,,24.0,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,,2.0,,,,4.0,1.0,,,23.0,3.0,,2.0,,,,,,,,,
USA_MLS,2019,Orlando City SC,68h23wwgs1j28wo1vr2j44ogl,Uri Rosell,Midfielder,20,2.0,2.0,,25.0,6.0,6.0,1.0,41.0,6.0,16.0,,2.0,310.0,464.0,274.0,8.0,823.0,20.0,2.0,,58.0,18.0,135.0,749.0,31.0,798.0,74.0,,,51.0,958.0,,361.0,32.0,72.0,3.0,12.0,39.0,68.0,56.0,45.0,1.0,4.0,20.0,24.0,29.0,86.0,4.0,1175.0,26.0,3.0,167.0,4.0,8.0,10.0,146.0,74.0,1465.0,306.0,16.0,4.0,100.0,14.0,35.0,24.0,106.0,,14.0,933.0,9.0,15.0,2.0,114.0,,,,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,,5.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,aaenuriwp16d2ajxphaipm579,B. Rowe,Goalkeeper,23,,,,,1.0,,,,1.0,,,,71.0,140.0,77.0,,415.0,32.0,,,2.0,6.0,347.0,221.0,,188.0,7.0,,,44.0,762.0,,275.0,7.0,3.0,,2.0,25.0,,1.0,61.0,1.0,,32.0,41.0,1.0,303.0,7.0,1097.0,49.0,,351.0,,,,10.0,194.0,2880.0,614.0,32.0,,2.0,,345.0,,279.0,,1.0,312.0,,153.0,50.0,3.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,143.0,17.0,10.0,6.0,,1.0,5.0,110.0,43.0,2.0,,336.0,67.0,,41.0,,,,,,,,,
USA_MLS,2019,Orlando City SC,2vyuyfhge2r7kxunl75itl5n9,L. Sané,Defender,22,,1.0,,16.0,10.0,19.0,1.0,22.0,4.0,6.0,5.0,1.0,389.0,335.0,163.0,5.0,914.0,26.0,12.0,,23.0,52.0,141.0,827.0,50.0,887.0,91.0,,,37.0,1055.0,,580.0,81.0,52.0,6.0,11.0,113.0,57.0,39.0,95.0,1.0,1.0,26.0,28.0,16.0,105.0,6.0,1329.0,35.0,,155.0,4.0,8.0,6.0,143.0,87.0,2274.0,446.0,25.0,2.0,79.0,7.0,62.0,12.0,109.0,,29.0,1022.0,1.0,17.0,6.0,62.0,,,,,,7.0,1.0,,1.0,,,1.0,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Orlando City SC,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24,1.0,2.0,,28.0,4.0,17.0,23.0,42.0,4.0,14.0,81.0,23.0,193.0,278.0,76.0,2.0,473.0,23.0,2.0,,52.0,20.0,111.0,449.0,13.0,471.0,76.0,,,34.0,584.0,,199.0,38.0,70.0,11.0,4.0,50.0,84.0,56.0,32.0,,8.0,23.0,20.0,31.0,100.0,1.0,918.0,25.0,3.0,183.0,6.0,13.0,4.0,146.0,24.0,1384.0,231.0,15.0,6.0,78.0,9.0,33.0,20.0,76.0,,18.0,582.0,1.0,21.0,4.0,108.0,,,,,12.0,5.0,4.0,,4.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2019,Orlando City SC,ay2cvnesvml2qnfiq5iks197t,M. Stajduhar,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Orlando City SC,c1e7y2fwgvh1kawh3hhsood7t,Ruan,Defender,2,,4.0,4.0,31.0,12.0,58.0,64.0,43.0,1.0,12.0,151.0,64.0,286.0,340.0,41.0,2.0,523.0,25.0,1.0,,86.0,6.0,164.0,496.0,20.0,517.0,118.0,,,57.0,687.0,,194.0,27.0,107.0,32.0,37.0,31.0,132.0,112.0,82.0,1.0,2.0,25.0,32.0,57.0,171.0,4.0,1271.0,38.0,2.0,364.0,22.0,10.0,6.0,225.0,27.0,2096.0,228.0,23.0,29.0,130.0,16.0,34.0,19.0,129.0,,21.0,681.0,1.0,22.0,7.0,198.0,,,,,30.0,6.0,11.0,,11.0,,,1.0,4.0,,9.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
