liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,FC Tulsa,7aq775owdtnqe0p1k0qab2qc5,T. Deric,Goalkeeper,16,5.0,5.0,10.0,,510.0,0.0,2.0,,2.0,,,,2.0,,,3.0,,3.0,,143.0,,,,,,1.0,,1.0,,,5.0,38.0,,,,,52.0,3.0,,5.0,,,,,,39.0,16.0,37.0,9.0,7.0,,,,,,,,4.0,,2.0,105.0,151.0,,46.0,,,105.0,182.0,,,,,40.0,105.0,103.0,2.0,,,5.0,,,,,,,19.0,,,,,,,,,,,,,,,,6.0,2.0,11.0,26.0,32.0,,,,2.0,11.0,7.0,3.0,1.0,3.0,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,do5q14naxm61jw8px8qvacn4k,B. Diallo,Midfielder,6,27.0,27.0,10.0,,2292.0,0.0,81.0,35.0,46.0,,84.0,8.0,201.0,3.0,8.0,268.0,133.0,135.0,37.0,299.0,26.0,,25.0,20.0,5.0,187.0,98.0,89.0,18.0,10.0,137.0,633.0,3.0,95.0,53.0,26.0,111.0,138.0,13.0,27.0,7.0,,2.0,2.0,21.0,54.0,444.0,276.0,193.0,413.0,18.0,23.0,1.0,2.0,32.0,,4.0,47.0,42.0,28.0,281.0,658.0,22.0,467.0,41.0,33.0,191.0,1025.0,,18.0,16.0,12.0,39.0,69.0,169.0,40.0,122.0,7.0,7.0,2.0,,2.0,1.0,1.0,9.0,14.0,1.0,2.0,1.0,1.0,13.0,,2.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,
USA_USL_Championship,2025,FC Tulsa,4r4a2d3piuh8wusw8ftrsh016,B. Dowd,Goalkeeper,31,2.0,2.0,10.0,,180.0,0.0,,,,,,,7.0,,,,,,,29.0,,,2.0,2.0,,,,,,,10.0,29.0,,2.0,,,15.0,15.0,,2.0,,,,,,6.0,21.0,5.0,29.0,28.0,,,,,,,,2.0,,,20.0,54.0,,34.0,,,20.0,67.0,,,,,12.0,19.0,17.0,3.0,1.0,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,18.0,6.0,16.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,Midfielder,10,30.0,30.0,10.0,12.0,1621.0,3.0,70.0,42.0,28.0,,69.0,,114.0,,19.0,179.0,97.0,82.0,132.0,112.0,5.0,1.0,12.0,9.0,3.0,109.0,55.0,54.0,8.0,13.0,45.0,327.0,,58.0,32.0,14.0,66.0,101.0,12.0,18.0,17.0,,3.0,3.0,19.0,2.0,209.0,153.0,59.0,207.0,9.0,13.0,,,32.0,,12.0,15.0,13.0,13.0,200.0,327.0,32.0,209.0,22.0,91.0,118.0,570.0,,9.0,9.0,14.0,8.0,16.0,109.0,18.0,102.0,3.0,1.0,6.0,5.0,6.0,3.0,1.0,20.0,,1.0,6.0,4.0,2.0,9.0,,1.0,1.0,,2.0,,,3.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,37,27.0,27.0,10.0,18.0,936.0,0.0,49.0,27.0,22.0,3.0,47.0,4.0,119.0,22.0,11.0,153.0,86.0,67.0,54.0,80.0,13.0,4.0,14.0,10.0,4.0,104.0,59.0,45.0,10.0,16.0,48.0,211.0,2.0,74.0,16.0,7.0,31.0,48.0,7.0,9.0,9.0,9.0,18.0,7.0,11.0,12.0,146.0,129.0,42.0,141.0,5.0,11.0,5.0,8.0,22.0,7.0,2.0,10.0,28.0,18.0,161.0,223.0,18.0,153.0,16.0,40.0,70.0,464.0,10.0,36.0,21.0,5.0,1.0,3.0,100.0,6.0,67.0,2.0,,2.0,2.0,2.0,1.0,3.0,11.0,1.0,1.0,2.0,1.0,1.0,13.0,,1.0,,1.0,2.0,,,,7.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,ar3kru8u2ahrmouc4db1i9no4,A. Harper,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,3oz3t06cmoq809vq188wbdq7d,Ian,Defender,98,8.0,8.0,10.0,1.0,677.0,0.0,27.0,6.0,21.0,,14.0,5.0,54.0,,,72.0,25.0,47.0,19.0,109.0,7.0,,1.0,1.0,,45.0,19.0,26.0,11.0,5.0,48.0,185.0,,34.0,7.0,5.0,21.0,34.0,3.0,7.0,4.0,,3.0,3.0,4.0,22.0,142.0,87.0,75.0,137.0,6.0,5.0,2.0,2.0,1.0,1.0,3.0,50.0,16.0,13.0,61.0,205.0,4.0,159.0,11.0,9.0,46.0,332.0,,2.0,2.0,1.0,16.0,23.0,38.0,10.0,23.0,3.0,4.0,,,,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,3me8mlpj9tgn82v2mwyibpkb8,C. Johnson,Goalkeeper,39,1.0,1.0,10.0,,90.0,0.0,,,,,,,1.0,,,,,,,12.0,,,2.0,2.0,,,,,,,1.0,10.0,,1.0,,,3.0,2.0,,1.0,,,,,,4.0,9.0,2.0,11.0,9.0,,,,,,,,,,,2.0,15.0,,13.0,,,2.0,19.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,Midfielder,17,22.0,22.0,10.0,9.0,1157.0,0.0,49.0,21.0,28.0,,108.0,4.0,195.0,,,172.0,90.0,82.0,10.0,221.0,24.0,1.0,26.0,22.0,4.0,123.0,69.0,54.0,13.0,5.0,161.0,633.0,2.0,68.0,26.0,12.0,84.0,163.0,6.0,13.0,7.0,,1.0,1.0,13.0,60.0,489.0,277.0,232.0,448.0,10.0,16.0,,3.0,18.0,,,19.0,40.0,15.0,200.0,653.0,6.0,508.0,26.0,10.0,145.0,857.0,,3.0,3.0,6.0,12.0,45.0,104.0,44.0,100.0,9.0,1.0,,,,,3.0,,5.0,1.0,,,,4.0,,2.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,8svvdqi69pc6it7mnin50q68k,S. Lukić,Midfielder,22,29.0,29.0,10.0,26.0,822.0,3.0,60.0,29.0,31.0,,39.0,3.0,81.0,1.0,4.0,135.0,70.0,65.0,90.0,107.0,11.0,,6.0,5.0,1.0,75.0,41.0,34.0,5.0,10.0,62.0,237.0,2.0,45.0,17.0,9.0,26.0,36.0,11.0,3.0,5.0,,4.0,3.0,9.0,6.0,148.0,127.0,32.0,149.0,5.0,8.0,,,16.0,1.0,4.0,13.0,19.0,14.0,134.0,244.0,27.0,155.0,13.0,54.0,89.0,421.0,,6.0,6.0,4.0,4.0,8.0,84.0,11.0,81.0,2.0,,7.0,3.0,5.0,1.0,1.0,16.0,1.0,3.0,4.0,4.0,3.0,15.0,2.0,3.0,,4.0,,,,2.0,7.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
USA_USL_Championship,2025,FC Tulsa,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,Midfielder,5,19.0,19.0,10.0,5.0,1283.0,1.0,33.0,18.0,15.0,1.0,83.0,3.0,112.0,22.0,5.0,131.0,76.0,55.0,7.0,208.0,25.0,2.0,19.0,15.0,4.0,98.0,58.0,40.0,8.0,13.0,109.0,460.0,2.0,43.0,24.0,13.0,73.0,96.0,6.0,14.0,5.0,5.0,11.0,4.0,6.0,41.0,337.0,228.0,153.0,329.0,11.0,21.0,,,11.0,1.0,,23.0,30.0,2.0,175.0,496.0,12.0,370.0,32.0,9.0,126.0,689.0,12.0,23.0,7.0,3.0,22.0,48.0,119.0,30.0,78.0,7.0,1.0,2.0,1.0,,,,6.0,3.0,1.0,,2.0,0.0,6.0,2.0,1.0,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,99,26.0,26.0,10.0,,2370.0,0.0,10.0,2.0,8.0,,,,20.0,,,14.0,3.0,11.0,,470.0,,,26.0,20.0,6.0,4.0,1.0,3.0,,2.0,63.0,223.0,3.0,2.0,1.0,,230.0,74.0,,26.0,,,,,,134.0,146.0,108.0,195.0,169.0,,,,,,,,21.0,,5.0,304.0,607.0,,303.0,,,304.0,806.0,,,,,140.0,302.0,287.0,17.0,2.0,4.0,8.0,,,,,,,32.0,,,,,,,,,,,,,,,,22.0,2.0,204.0,112.0,226.0,2.0,,3.0,10.0,54.0,37.0,17.0,1.0,18.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,8td51fzpdl6c1yrz6r0igle22,D. Pierre,Defender,4,26.0,26.0,10.0,7.0,1921.0,0.0,117.0,44.0,73.0,1.0,49.0,7.0,109.0,,3.0,207.0,79.0,128.0,32.0,256.0,9.0,1.0,16.0,12.0,4.0,90.0,35.0,55.0,22.0,5.0,107.0,512.0,,59.0,13.0,7.0,44.0,121.0,9.0,19.0,2.0,,,,4.0,30.0,388.0,172.0,236.0,378.0,4.0,14.0,18.0,35.0,2.0,1.0,2.0,136.0,31.0,33.0,163.0,533.0,9.0,408.0,18.0,31.0,125.0,879.0,,7.0,7.0,1.0,31.0,52.0,103.0,29.0,73.0,8.0,7.0,,,,,,,14.0,,,,,3.0,,,2.0,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Defender,14,16.0,16.0,10.0,1.0,1350.0,1.0,56.0,20.0,36.0,2.0,31.0,7.0,188.0,25.0,3.0,126.0,50.0,76.0,,371.0,6.0,3.0,17.0,12.0,5.0,70.0,30.0,40.0,11.0,17.0,119.0,556.0,2.0,118.0,23.0,5.0,57.0,83.0,2.0,15.0,1.0,12.0,22.0,9.0,3.0,51.0,386.0,237.0,204.0,368.0,8.0,9.0,10.0,79.0,11.0,4.0,1.0,72.0,11.0,20.0,243.0,604.0,7.0,419.0,17.0,13.0,185.0,929.0,11.0,25.0,9.0,5.0,74.0,115.0,160.0,50.0,70.0,1.0,4.0,2.0,1.0,2.0,,,5.0,15.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,20,10.0,10.0,10.0,8.0,209.0,1.0,11.0,10.0,1.0,,11.0,1.0,17.0,,1.0,25.0,17.0,8.0,1.0,23.0,2.0,,4.0,4.0,,14.0,7.0,7.0,3.0,,3.0,55.0,,9.0,1.0,,6.0,19.0,1.0,2.0,2.0,,,,1.0,3.0,39.0,20.0,20.0,37.0,,4.0,3.0,3.0,1.0,,,7.0,4.0,2.0,25.0,56.0,2.0,40.0,4.0,2.0,16.0,93.0,,4.0,4.0,,6.0,8.0,15.0,5.0,8.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,Defender,3,11.0,11.0,10.0,2.0,810.0,0.0,26.0,15.0,11.0,1.0,37.0,5.0,75.0,,5.0,68.0,39.0,29.0,156.0,124.0,5.0,1.0,4.0,4.0,,42.0,24.0,18.0,6.0,8.0,10.0,234.0,,59.0,7.0,2.0,25.0,64.0,2.0,9.0,6.0,,11.0,11.0,4.0,17.0,169.0,116.0,65.0,153.0,2.0,2.0,37.0,42.0,7.0,1.0,,23.0,16.0,10.0,158.0,235.0,3.0,170.0,4.0,9.0,65.0,457.0,,33.0,33.0,7.0,16.0,33.0,88.0,10.0,32.0,1.0,2.0,,,,,2.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2025,FC Tulsa,2imizu6je16b3ssheijycxjh1,H. St Clair,Defender,47,29.0,29.0,10.0,11.0,1802.0,0.0,47.0,22.0,25.0,3.0,91.0,7.0,178.0,2.0,13.0,199.0,101.0,98.0,83.0,234.0,22.0,3.0,21.0,17.0,4.0,152.0,79.0,73.0,17.0,19.0,160.0,504.0,2.0,101.0,46.0,20.0,75.0,23.0,5.0,18.0,6.0,,22.0,22.0,2.0,41.0,344.0,224.0,146.0,307.0,18.0,23.0,34.0,59.0,22.0,4.0,,51.0,42.0,31.0,311.0,508.0,7.0,348.0,41.0,23.0,160.0,949.0,2.0,67.0,65.0,9.0,48.0,79.0,192.0,35.0,81.0,8.0,5.0,1.0,1.0,1.0,,1.0,2.0,9.0,,1.0,1.0,0.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,FC Tulsa,64amlcisr3cr924jwy25rjs9h,L. Stauffer,Defender,12,26.0,26.0,10.0,4.0,1984.0,0.0,39.0,22.0,17.0,,95.0,4.0,137.0,,8.0,159.0,86.0,73.0,129.0,277.0,17.0,,17.0,12.0,5.0,120.0,64.0,56.0,18.0,10.0,98.0,546.0,2.0,76.0,38.0,17.0,61.0,79.0,4.0,22.0,9.0,,9.0,9.0,7.0,39.0,372.0,238.0,146.0,336.0,14.0,20.0,54.0,126.0,19.0,2.0,2.0,53.0,28.0,16.0,313.0,549.0,4.0,375.0,34.0,27.0,174.0,1002.0,,37.0,37.0,12.0,55.0,82.0,179.0,32.0,92.0,4.0,5.0,,,,,1.0,,14.0,,,,,4.0,,,,,4.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
