root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,a55qn9b9s9e8tqrdt864wuhw4,E. Gonsalves,Forward,0,6.0,,3.0,,2.0,2.0,,,,,,4.0,2.0,,,,,3.0,10.0,1.0,18.0,6.0,,,3.0,2.0,,1.0,,1.0,,7.0,,2.0,3.0,,,5.0,1.0,,,3.0,,1.0,4.0,3.0,2.0,,1.0,,2.0,23.0,,2.0,3.0,,3.0,,1.0,5.0,,,0.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,7s6iakrku9dt5cuh54fx3p0k4,Z. Green,Forward,0,9.0,,7.0,3.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,10.0,3.0,11.0,9.0,,,7.0,1.0,6.0,,,1.0,,4.0,1.0,1.0,2.0,,,1.0,,,,,,,2.0,2.0,,,,,1.0,27.0,,1.0,,,6.0,,,1.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,8dqvc1ixl7kwxhn9oechvs02y,K. Greene,Forward,0,24.0,,20.0,8.0,4.0,4.0,,1.0,2.0,,1.0,16.0,4.0,1.0,,6.0,,3.0,10.0,3.0,48.0,25.0,,,21.0,4.0,5.0,1.0,,3.0,,15.0,2.0,8.0,4.0,3.0,,9.0,1.0,,,5.0,,4.0,7.0,6.0,3.0,,1.0,4.0,8.0,115.0,4.0,4.0,7.0,3.0,21.0,2.0,,15.0,,,0.0,1.0,,,,,,,,,,,,,4.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,42kqvetzspprh1qpdp4t4d2ad,Q. Griffith,Defender,0,265.0,,221.0,77.0,7.0,22.0,,10.0,2.0,2.0,14.0,93.0,6.0,15.0,,6.0,,2.0,10.0,23.0,329.0,281.0,1.0,1.0,234.0,,141.0,,1.0,4.0,,59.0,,11.0,47.0,2.0,6.0,12.0,,,1.0,5.0,,2.0,40.0,68.0,2.0,,3.0,4.0,113.0,525.0,21.0,6.0,7.0,1.0,193.0,,,18.0,,,0.0,1.0,,,,8.0,5.0,41.0,25.0,5.0,17.0,,,,2.0,,,,3.0,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,as4ej4e15gjgp9au5eq5pm32s,T. Hughes,Midfielder,0,73.0,,60.0,24.0,15.0,9.0,,4.0,5.0,2.0,8.0,26.0,6.0,9.0,,7.0,,3.0,10.0,9.0,109.0,75.0,2.0,,61.0,3.0,35.0,8.0,1.0,5.0,,30.0,2.0,17.0,14.0,2.0,3.0,20.0,,,1.0,5.0,,8.0,13.0,20.0,,1.0,8.0,2.0,22.0,270.0,12.0,6.0,10.0,1.0,60.0,,1.0,27.0,,,0.0,4.0,,,,3.0,,1.0,5.0,4.0,1.0,,,,3.0,,,,2.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,bufql3vhhl8hbwfbe8zy8m5n8,S. Joseph,Forward,0,1.0,,1.0,,1.0,,,,,1.0,3.0,1.0,2.0,3.0,,1.0,,2.0,10.0,1.0,6.0,1.0,,,1.0,2.0,,1.0,,,,3.0,,2.0,,,,3.0,,,,2.0,,,1.0,,1.0,,1.0,1.0,,39.0,,2.0,2.0,,1.0,,,4.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,aa8hzwy5pp6vyivueaahisphw,K. Kirby,Midfielder,0,14.0,,10.0,4.0,1.0,3.0,,2.0,,,,7.0,2.0,,,1.0,,,10.0,,16.0,14.0,,,10.0,2.0,3.0,,,1.0,,6.0,1.0,2.0,4.0,,,1.0,,,,,,1.0,2.0,4.0,,,,1.0,6.0,19.0,1.0,2.0,,,9.0,,,2.0,,,0.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,1p9ljberldpuxr878lfjlmxn9,E. Kirwan,Midfielder,0,18.0,,13.0,2.0,2.0,3.0,,1.0,,,3.0,8.0,2.0,3.0,,1.0,,,10.0,10.0,30.0,18.0,1.0,,13.0,1.0,6.0,1.0,,1.0,,9.0,,3.0,5.0,1.0,1.0,4.0,1.0,,,2.0,,2.0,4.0,3.0,1.0,,1.0,1.0,3.0,85.0,3.0,2.0,2.0,1.0,12.0,1.0,,5.0,,,0.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,eouvk4rpt327rgaark1s6yu0a,J. Martin,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,6ahwcd5nabjpypluy0sp0xq1g,D. Massicot,Forward,0,67.0,1.0,59.0,8.0,12.0,7.0,,1.0,2.0,1.0,4.0,38.0,6.0,4.0,,3.0,,4.0,10.0,18.0,127.0,68.0,2.0,,60.0,4.0,23.0,4.0,,7.0,,32.0,5.0,13.0,8.0,5.0,2.0,33.0,1.0,1.0,1.0,21.0,1.0,14.0,16.0,27.0,3.0,,4.0,1.0,15.0,229.0,13.0,6.0,23.0,4.0,56.0,5.0,,36.0,0.0,1.0,0.0,3.0,,1.0,4.0,,1.0,4.0,1.0,3.0,1.0,,2.0,1.0,8.0,,1.0,,10.0,9.0,,12.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,eqe930agchgu1uqfceqga05jo,T. Moore,Goalkeeper,0,19.0,,19.0,10.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,10.0,,38.0,32.0,,,30.0,,29.0,,,,,2.0,,1.0,2.0,,1.0,1.0,,,,,,,1.0,9.0,,,,,13.0,90.0,6.0,1.0,1.0,,29.0,,,2.0,,,0.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,8.0,11.0,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,cohu0e2l9z97d79kpw79fwhzo,A. Morgan,Defender,0,175.0,,132.0,4.0,13.0,24.0,,13.0,3.0,1.0,10.0,70.0,6.0,11.0,,8.0,,1.0,10.0,41.0,288.0,178.0,2.0,1.0,135.0,1.0,67.0,2.0,1.0,9.0,,74.0,7.0,18.0,43.0,1.0,5.0,29.0,3.0,,,16.0,,1.0,44.0,50.0,7.0,,3.0,5.0,83.0,446.0,17.0,6.0,19.0,1.0,120.0,5.0,,37.0,,,0.0,4.0,,2.0,2.0,9.0,2.0,15.0,19.0,6.0,9.0,,2.0,1.0,11.0,,1.0,,8.0,14.0,34.0,10.0,,2.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,rsbahbq2341bf4jrizlffqc4,J. O'Garro,Defender,0,7.0,,7.0,3.0,,,,,,,1.0,3.0,2.0,1.0,,1.0,,2.0,10.0,1.0,16.0,7.0,,,7.0,2.0,4.0,,,,,,,1.0,,,,3.0,,,,3.0,,,,,,,,1.0,3.0,19.0,2.0,2.0,3.0,,6.0,,,4.0,,,0.0,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,9cit4kku34bi2uucxxo4km6zt,D. Pereira,Midfielder,0,72.0,,61.0,19.0,15.0,9.0,4.0,1.0,,2.0,12.0,40.0,4.0,12.0,,,,4.0,10.0,29.0,143.0,82.0,2.0,1.0,70.0,,32.0,3.0,,11.0,,49.0,5.0,15.0,12.0,1.0,4.0,27.0,,,,12.0,,4.0,26.0,7.0,3.0,1.0,4.0,,27.0,352.0,9.0,4.0,12.0,1.0,67.0,5.0,,27.0,,,0.0,6.0,2.0,2.0,5.0,1.0,,3.0,3.0,3.0,1.0,2.0,2.0,9.0,4.0,,8.0,1.0,1.0,15.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,aga6xlnh5pcrzy50gnxrgzug9,K. Richards,Defender,0,132.0,,109.0,44.0,5.0,12.0,,12.0,3.0,2.0,12.0,22.0,4.0,13.0,,6.0,,1.0,10.0,8.0,178.0,141.0,,,117.0,,95.0,4.0,1.0,,,25.0,,8.0,24.0,2.0,4.0,9.0,2.0,,1.0,4.0,,3.0,12.0,27.0,3.0,,5.0,3.0,62.0,360.0,10.0,4.0,7.0,1.0,108.0,,1.0,15.0,,,0.0,,,,,7.0,4.0,9.0,12.0,1.0,18.0,,1.0,,,,,,2.0,,,3.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,5ye5agvijb2x9pw0vxfyl0k16,C. Roberts,Forward,0,34.0,,24.0,12.0,9.0,7.0,,5.0,2.0,,1.0,15.0,2.0,1.0,,2.0,,2.0,10.0,5.0,63.0,38.0,2.0,,27.0,,12.0,5.0,,2.0,,16.0,1.0,9.0,11.0,,2.0,13.0,1.0,,,4.0,,,7.0,,2.0,,5.0,,21.0,110.0,3.0,2.0,6.0,,23.0,,2.0,15.0,,,0.0,,,,1.0,2.0,1.0,4.0,4.0,,4.0,,1.0,,1.0,,,,1.0,1.0,10.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,9lalr28l0g2tnvachafpvglxw,Z. Scott,Goalkeeper,0,63.0,,55.0,25.0,,1.0,,2.0,1.0,,4.0,8.0,3.0,5.0,,1.0,,1.0,10.0,1.0,150.0,104.0,,,87.0,,79.0,,1.0,,,21.0,,,17.0,,3.0,1.0,,,,1.0,,,15.0,31.0,,,,,47.0,270.0,31.0,3.0,2.0,,72.0,,,2.0,,,0.0,,,,,8.0,8.0,15.0,16.0,,4.0,,,,,,,,,,,,,,,,,29.0,44.0,,6.0,6.0,9.0,10.0,1.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,adooepr9l31k8fo98z7deyck4,Zaire Scott,Defender,0,13.0,,11.0,2.0,1.0,2.0,,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,10.0,1.0,18.0,13.0,,,11.0,1.0,8.0,1.0,,,,2.0,,2.0,2.0,,,3.0,1.0,,,2.0,,,2.0,1.0,1.0,,1.0,1.0,9.0,36.0,2.0,1.0,2.0,,10.0,,,4.0,,,0.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,9n04st45t1904nizt2li8x1at,J. Stevens,Forward,0,43.0,1.0,34.0,9.0,15.0,6.0,,2.0,1.0,1.0,10.0,13.0,6.0,11.0,,10.0,,6.0,10.0,24.0,103.0,54.0,5.0,,45.0,1.0,32.0,1.0,1.0,9.0,,26.0,6.0,24.0,9.0,7.0,5.0,27.0,1.0,1.0,3.0,12.0,1.0,8.0,9.0,13.0,2.0,,2.0,9.0,8.0,315.0,5.0,6.0,13.0,4.0,41.0,3.0,1.0,37.0,0.0,1.0,0.0,2.0,,,2.0,1.0,,4.0,3.0,3.0,3.0,1.0,,,2.0,,,,3.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,4t3y5x6443zbk8o3gz7oo4dn8,S. Tomlinson,Defender,0,12.0,,8.0,2.0,2.0,4.0,,3.0,1.0,,1.0,5.0,1.0,2.0,,1.0,,2.0,10.0,3.0,36.0,13.0,,,9.0,1.0,4.0,,1.0,1.0,,10.0,1.0,2.0,4.0,1.0,,7.0,,,,5.0,,1.0,3.0,,3.0,,,,8.0,45.0,3.0,1.0,6.0,1.0,8.0,1.0,,8.0,,,0.0,1.0,1.0,,1.0,,,1.0,,3.0,2.0,,,,2.0,,,,2.0,2.0,4.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Antigua and Barbuda,Antigua_and_Barbuda,1scn9tlquqa2zpsxop9866tt6,T. Tonge,Forward,0,20.0,,19.0,8.0,1.0,1.0,,,,,3.0,4.0,2.0,3.0,,,,1.0,10.0,8.0,31.0,20.0,1.0,,19.0,1.0,15.0,,,,,3.0,,1.0,1.0,,1.0,3.0,,,,2.0,,,2.0,,,,,,4.0,103.0,4.0,2.0,2.0,,18.0,1.0,,3.0,,,0.0,,,,,,,1.0,,1.0,6.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
