dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
8,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Midfielder,Guatemala,16urgb7afqtu6qscxbz1hex91,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/16urgb7afqtu6qscxbz1hex91
22,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Defender,Guatemala,1k392sb9izbewhgo0ubdq01cl,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/1k392sb9izbewhgo0ubdq01cl
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Attacker,El Salvador,1kdncb4u62inp64nfddaz3e1h,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/1kdncb4u62inp64nfddaz3e1h
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Goalkeeper,Guatemala,1ndbb8f7sve87r808sa84hql1,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/1ndbb8f7sve87r808sa84hql1
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Goalkeeper,Guatemala,1z9lvv65cfcdybfvbk5h1bbo5,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/1z9lvv65cfcdybfvbk5h1bbo5
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Attacker,Guatemala,21bhadplzxqxxalg9kng7xfpx,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/21bhadplzxqxxalg9kng7xfpx
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Midfielder,Guatemala,2aka9crvraq6y3uy39o1ttl2h,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/2aka9crvraq6y3uy39o1ttl2h
99,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Defender,Guatemala,356wre9zffpo2hfwdmep6yqj9,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/356wre9zffpo2hfwdmep6yqj9
,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Midfielder,Guatemala,39e3cwdri8x2uoft80hsibrah,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/39e3cwdri8x2uoft80hsibrah
20,,CD Suchitepéquez,CD_Suchitepéquez,Concacaf Champions Cup,Midfielder,Guatemala,3mep7xl5c6550jlx1ujlq4hrd,eyz1ydqtat7e2iaprfn4hjeh5,e6rl4hongahbihxd3tpudespd,967u7pfygzt223fi3b463fe95,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2016-2017/967u7pfygzt223fi3b463fe95/teams/view/eyz1ydqtat7e2iaprfn4hjeh5/player/view/3mep7xl5c6550jlx1ujlq4hrd
