liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,CF Monterrey,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,6,164.0,5.0,1.0,1.0,,8.0,586.0,6.0,45.0,10.0,6.0,1.0,1.0,8.0,135.0,59.0,5.0,9.0,6.0,164.0,8.0,39.0,3.0,12.0,122.0,31.0,25.0,10.0,10.0,2.0,6.0,14.0,7.0,4.0,21.0,20.0,54.0,31.0,75.0,,4.0,36.0,13.0,15.0,25.0,17.0,2.0,4.0,69.0,1.0,4.0,29.0,4.0,2.0,3.0,19.0,,2.0,3.0,7.0,4.0,8.0,1.0,5.0,135.0,14.0,5.0,64.0,2.0,,9.0,302.0,0.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,487.0,40.0,,3.0,,46.0,1305.0,15.0,92.0,10.0,24.0,3.0,1.0,22.0,381.0,131.0,1.0,,9.0,464.0,30.0,1.0,11.0,20.0,359.0,59.0,50.0,15.0,15.0,2.0,10.0,15.0,47.0,,60.0,39.0,209.0,38.0,87.0,5.0,22.0,35.0,22.0,112.0,53.0,23.0,,,119.0,1.0,9.0,106.0,,9.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,11.0,1.0,20.0,362.0,54.0,25.0,294.0,,,,629.0,0.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,0.0,,,,,11.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,adbr7wt8l9cv4wg7i1e2wirpx,M. Kranevitter,Midfielder,5,467.0,14.0,,8.0,1.0,29.0,912.0,10.0,82.0,10.0,6.0,2.0,1.0,16.0,392.0,138.0,2.0,,18.0,455.0,15.0,1.0,1.0,23.0,355.0,55.0,82.0,19.0,19.0,2.0,22.0,31.0,20.0,1.0,46.0,37.0,148.0,61.0,192.0,,17.0,42.0,37.0,139.0,45.0,30.0,4.0,1.0,88.0,,8.0,75.0,2.0,15.0,5.0,,4.0,1.0,7.0,6.0,5.0,15.0,2.0,7.0,380.0,21.0,7.0,201.0,5.0,,,581.0,0.0,,,9.0,4.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,6s1oih9gufvq1s3uudy76xmju,J. Martínez,Midfielder,55,3.0,,,,,,6.0,,1.0,10.0,1.0,,,,3.0,2.0,1.0,,,3.0,,,,,2.0,,,2.0,2.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,,,,5.0,0.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,695.0,46.0,,6.0,,57.0,1661.0,19.0,159.0,10.0,19.0,7.0,3.0,23.0,564.0,255.0,8.0,22.0,12.0,662.0,43.0,68.0,4.0,28.0,501.0,111.0,102.0,19.0,19.0,14.0,29.0,42.0,42.0,10.0,74.0,61.0,306.0,97.0,261.0,4.0,23.0,70.0,63.0,64.0,98.0,55.0,5.0,9.0,211.0,4.0,11.0,131.0,4.0,8.0,4.0,18.0,,12.0,11.0,21.0,20.0,17.0,8.0,13.0,533.0,62.0,17.0,313.0,13.0,,22.0,1038.0,1.0,,,,5.0,1.0,,,,1.0,,2.0,1.0,1.0,,,2.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,bdibb4tinr5kyhu8va15rmok5,M. Meza,Midfielder,11,533.0,18.0,,8.0,3.0,23.0,1414.0,16.0,169.0,10.0,26.0,5.0,2.0,7.0,418.0,162.0,19.0,28.0,15.0,518.0,26.0,13.0,,24.0,386.0,165.0,60.0,20.0,20.0,10.0,29.0,58.0,16.0,29.0,92.0,84.0,181.0,117.0,343.0,4.0,6.0,71.0,32.0,119.0,85.0,59.0,17.0,16.0,257.0,10.0,11.0,115.0,9.0,11.0,8.0,3.0,11.0,26.0,4.0,33.0,19.0,13.0,16.0,8.0,405.0,52.0,12.0,104.0,45.0,3.0,66.0,876.0,0.0,1.0,,4.0,6.0,1.0,1.0,4.0,,,4.0,1.0,,,,4.0,1.0,0.0,1.0,10.0,29.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,458.0,51.0,,8.0,1.0,59.0,957.0,10.0,73.0,10.0,16.0,6.0,3.0,5.0,357.0,157.0,4.0,1.0,14.0,439.0,27.0,,2.0,10.0,308.0,77.0,43.0,16.0,16.0,,4.0,16.0,25.0,,42.0,32.0,208.0,30.0,113.0,1.0,27.0,42.0,49.0,51.0,41.0,14.0,1.0,,105.0,,3.0,101.0,4.0,1.0,2.0,,1.0,10.0,19.0,2.0,3.0,7.0,1.0,6.0,341.0,43.0,7.0,244.0,3.0,,1.0,560.0,0.0,,,6.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,54kqv02lgadahlv9is64l2ggl,H. Moreno,Defender,15,530.0,46.0,,4.0,,43.0,1176.0,13.0,73.0,10.0,16.0,8.0,2.0,13.0,449.0,47.0,6.0,,10.0,486.0,21.0,,14.0,17.0,416.0,54.0,50.0,18.0,18.0,,4.0,13.0,27.0,,38.0,29.0,228.0,36.0,141.0,2.0,21.0,22.0,33.0,233.0,44.0,23.0,1.0,,84.0,3.0,6.0,81.0,3.0,3.0,2.0,1.0,2.0,12.0,4.0,,7.0,11.0,,8.0,406.0,37.0,10.0,308.0,3.0,,,667.0,0.0,,,5.0,2.0,1.0,1.0,,,,,1.0,,,,,0.0,1.0,1.0,,,,29.0,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,551.0,14.0,,11.0,,32.0,1295.0,15.0,127.0,10.0,11.0,6.0,4.0,31.0,459.0,118.0,6.0,,19.0,534.0,13.0,2.0,1.0,34.0,439.0,61.0,87.0,19.0,19.0,3.0,25.0,50.0,31.0,3.0,60.0,61.0,192.0,103.0,227.0,4.0,16.0,76.0,20.0,165.0,66.0,53.0,,2.0,112.0,2.0,8.0,92.0,4.0,14.0,6.0,,2.0,3.0,5.0,12.0,14.0,26.0,5.0,13.0,443.0,24.0,17.0,235.0,6.0,1.0,,730.0,0.0,1.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,30,363.0,1.0,,13.0,,7.0,954.0,10.0,140.0,10.0,20.0,3.0,2.0,5.0,286.0,86.0,14.0,20.0,17.0,359.0,6.0,7.0,1.0,18.0,277.0,85.0,53.0,19.0,19.0,16.0,26.0,62.0,13.0,7.0,70.0,82.0,80.0,114.0,214.0,,3.0,79.0,9.0,118.0,58.0,52.0,10.0,6.0,182.0,4.0,10.0,77.0,10.0,11.0,6.0,1.0,6.0,43.0,,42.0,14.0,8.0,20.0,9.0,282.0,26.0,9.0,79.0,18.0,7.0,21.0,603.0,0.0,,,9.0,5.0,,1.0,3.0,,,2.0,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,duejpk5d3f4mz65a0ak1br23u,C. Ramos,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,9nhbcty6cep6a73ocgo175trd,J. Reyes,Forward,54,9.0,,,,,,49.0,1.0,10.0,10.0,2.0,,,,7.0,4.0,,,1.0,9.0,,,,3.0,7.0,3.0,,3.0,3.0,2.0,1.0,5.0,,1.0,2.0,7.0,1.0,8.0,4.0,,,3.0,,1.0,3.0,3.0,,,10.0,,,2.0,,1.0,1.0,,,,,4.0,,3.0,,1.0,7.0,2.0,1.0,4.0,1.0,1.0,1.0,25.0,0.0,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,eepz7a6g48hbfq1wh125sfzoq,S. Rodríguez,Defender,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,7u9gg7rwpm3ku3ihkn9perazu,M. Rodríguez,Midfielder,0,1.0,1.0,,,,,2.0,,1.0,10.0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,9k3tmxrlfrjnio5gti5puxpex,J. Rojas,Midfielder,8,5.0,,,,,,29.0,,7.0,10.0,,,1.0,,3.0,,1.0,2.0,1.0,5.0,1.0,,,,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,,1.0,2.0,3.0,2.0,6.0,4.0,,,,,3.0,4.0,3.0,,1.0,8.0,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,2.0,17.0,0.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,27,660.0,19.0,,9.0,2.0,29.0,1565.0,18.0,179.0,10.0,22.0,3.0,3.0,18.0,529.0,196.0,21.0,11.0,28.0,655.0,37.0,8.0,7.0,30.0,495.0,113.0,91.0,20.0,20.0,6.0,33.0,72.0,29.0,6.0,102.0,94.0,205.0,120.0,313.0,4.0,8.0,110.0,34.0,149.0,85.0,48.0,4.0,6.0,194.0,7.0,11.0,131.0,14.0,13.0,7.0,,3.0,41.0,5.0,25.0,6.0,19.0,12.0,14.0,524.0,59.0,18.0,222.0,23.0,5.0,11.0,906.0,0.0,,,2.0,4.0,,2.0,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,23,30.0,3.0,,1.0,,3.0,90.0,1.0,6.0,10.0,2.0,,,1.0,26.0,8.0,,,1.0,28.0,,,,3.0,25.0,4.0,3.0,1.0,1.0,,,1.0,,,1.0,3.0,8.0,4.0,7.0,,1.0,6.0,1.0,8.0,3.0,3.0,,,4.0,,,4.0,,,,,,1.0,,,,3.0,,1.0,25.0,2.0,1.0,19.0,1.0,,,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,20,446.0,21.0,,10.0,,66.0,1105.0,13.0,115.0,10.0,22.0,2.0,4.0,17.0,333.0,43.0,7.0,5.0,18.0,427.0,26.0,30.0,3.0,18.0,295.0,93.0,49.0,19.0,19.0,4.0,10.0,37.0,25.0,2.0,47.0,59.0,194.0,67.0,114.0,4.0,27.0,49.0,38.0,160.0,56.0,30.0,3.0,2.0,143.0,5.0,4.0,113.0,2.0,4.0,5.0,15.0,1.0,5.0,9.0,6.0,6.0,14.0,6.0,11.0,319.0,48.0,15.0,221.0,5.0,,5.0,611.0,1.0,,1.0,6.0,5.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,0.0,1.0,,,,6.0,,,,,,,,6.0,,,,,,,,,,2.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,347y8ui8hu3p4u66xqn1af7c9,S. Villarreal,Defender,0,6.0,,,,,,24.0,,1.0,10.0,,,,,4.0,3.0,,,,6.0,,2.0,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,2.0,,3.0,1.0,3.0,,,,1.0,,1.0,1.0,,,4.0,,,2.0,,,,2.0,,,1.0,,,1.0,,,4.0,,,1.0,,,,12.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,bpnuwv0mw5wzfd3dc0lob8dpm,Á. Zapata,Midfielder,50,1.0,,,,,,1.0,,2.0,10.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
