liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,5o2437unwy8z2k2k2ers86dbd,I. Angking,Midfielder,0,,21.0,,,14.0,78.0,,8.0,70.0,8.0,,,2.0,,77.0,,,5.0,2.0,70.0,146.0,44.0,98.0,24.0,2.0,0.0,,,,26.0,3.0,,,24.0,,12.0,1.0,,65.0,,,7.0,6.0,,2.0,,,,15.0,4.0,,1.0,5.0,2.0,2.0,1.0,4.0,1.0,6.0,2.0,,6.0,7.0,1.0,3.0,,18.0,,1.0,,3.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,2d4neo1a19a1ld9qy90hd7nys,Nacho,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,b9bz5r34tmt9ji5306z5a7koa,L. Antonetti,Forward,0,1.0,19.0,2.0,,33.0,54.0,1.0,21.0,31.0,18.0,,,4.0,,52.0,,1.0,1.0,,33.0,297.0,23.0,103.0,43.0,4.0,0.0,,,,10.0,2.0,,,8.0,,4.0,4.0,,32.0,,,39.0,16.0,16.0,4.0,,4.0,,13.0,1.0,3.0,1.0,2.0,4.0,,23.0,27.0,11.0,12.0,1.0,12.0,21.0,23.0,1.0,10.0,2.0,14.0,,2.0,4.0,14.0,4.0,1.0,5.0,,6.0,2.0,1.0,,,1.0,8.0,,,,,1.0,,,1.0,5.0,,,,,2.0,2.0,2.0,,2.0,0.0,1.0,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,ax7hfqrpfg3z9teuhk4cmgutw,A. Biaggi,Midfielder,0,,7.0,,3.0,4.0,15.0,,3.0,12.0,3.0,,,3.0,,15.0,,,1.0,,12.0,23.0,7.0,18.0,1.0,3.0,0.0,,,,5.0,,,,1.0,,3.0,,,11.0,,,6.0,2.0,2.0,,,1.0,,4.0,,2.0,1.0,1.0,2.0,,4.0,,3.0,1.0,,1.0,3.0,4.0,,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,7djbfbsqwu0g7wd1xo1ufp2zu,G. Calderón,Defender,0,2.0,98.0,2.0,,43.0,186.0,5.0,41.0,139.0,27.0,,,4.0,9.0,178.0,1.0,2.0,23.0,20.0,145.0,360.0,50.0,212.0,21.0,4.0,0.0,,,,95.0,14.0,,,53.0,,14.0,15.0,,122.0,,,13.0,10.0,7.0,4.0,,6.0,,30.0,2.0,,1.0,3.0,1.0,,3.0,,2.0,4.0,,1.0,21.0,6.0,,,2.0,5.0,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,1460tac94fhhy43lmohs4fj3e,N. Cardona,Defender,0,2.0,71.0,4.0,,38.0,199.0,4.0,35.0,156.0,22.0,9.0,,4.0,6.0,189.0,5.0,2.0,28.0,16.0,164.0,360.0,75.0,257.0,61.0,4.0,0.0,,,,90.0,18.0,,,50.0,,14.0,13.0,,136.0,,,24.0,16.0,9.0,4.0,,6.0,,68.0,4.0,3.0,3.0,7.0,3.0,,8.0,3.0,5.0,10.0,,3.0,19.0,15.0,,,2.0,10.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,3.0,,,,2.0,,1.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,0.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,fu4vvloun22xmzfz6zgt8zfu,S. Cutler,Goalkeeper,0,2.0,39.0,,,22.0,70.0,3.0,22.0,40.0,17.0,,,2.0,14.0,52.0,,2.0,11.0,21.0,48.0,180.0,6.0,97.0,10.0,2.0,0.0,11.0,2.0,1.0,42.0,2.0,18.0,,10.0,4.0,24.0,5.0,,37.0,5.0,,3.0,2.0,1.0,2.0,6.0,1.0,1.0,21.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,6apbbuf0tz8l0mmej4vixj190,B. Donato,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,28kg6zbpgbb8zrnhidogpxi0a,A. Díaz,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Puerto Rico,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,Midfielder,0,2.0,37.0,,1.0,43.0,90.0,1.0,23.0,62.0,24.0,4.0,,4.0,4.0,83.0,,2.0,6.0,5.0,67.0,277.0,43.0,139.0,16.0,4.0,0.0,,,,24.0,7.0,,,26.0,,9.0,2.0,,61.0,,,23.0,7.0,2.0,3.0,,,,16.0,2.0,4.0,1.0,3.0,7.0,,16.0,6.0,14.0,7.0,2.0,2.0,18.0,21.0,1.0,,,11.0,,,7.0,2.0,2.0,3.0,4.0,,5.0,1.0,3.0,4.0,,1.0,3.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,3.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
