liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,FC Cincinnati,ele211kdmv943iesjw4fp5rs9,S. Abdul-Salaam,Defender,12,4.0,7.0,37.0,2.0,3.0,5.0,44.0,29.0,26.0,5.0,8.0,44.0,51.0,5.0,2.0,1.0,6.0,19.0,,,4.0,133.0,8.0,3.0,8.0,11.0,2.0,1.0,168.0,21.0,6.0,10.0,5.0,142.0,165.0,42.0,424.0,,2.0,25.0,17.0,9.0,68.0,2.0,9.0,1.0,11.0,139.0,1.0,3.0,3.0,3.0,100.0,8.0,22.0,2.0,7.0,277.0,15.0,5.0,5.0,15.0,14.0,,76.0,74.0,7.0,2.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,bu3257jenng1txn67hk03erbp,F. Alashe,Midfielder,27,65.0,7.0,44.0,,6.0,6.0,50.0,35.0,38.0,5.0,3.0,44.0,83.0,11.0,,,4.0,25.0,,2.0,13.0,182.0,12.0,1.0,12.0,11.0,1.0,6.0,236.0,29.0,4.0,5.0,4.0,198.0,234.0,1.0,466.0,3.0,4.0,19.0,28.0,5.0,110.0,1.0,16.0,,4.0,196.0,5.0,2.0,2.0,8.0,8.0,5.0,14.0,4.0,6.0,296.0,9.0,9.0,1.0,14.0,21.0,,44.0,88.0,9.0,9.0,0.0,1.0,0.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,vwhniiv2ql07idgifpmf110q,F. Amaya,Midfielder,24,227.0,31.0,208.0,13.0,,21.0,179.0,206.0,116.0,18.0,60.0,223.0,205.0,36.0,21.0,5.0,25.0,97.0,,6.0,39.0,729.0,21.0,6.0,21.0,41.0,5.0,14.0,908.0,69.0,10.0,9.0,8.0,792.0,875.0,3.0,1737.0,7.0,7.0,126.0,84.0,29.0,290.0,9.0,63.0,6.0,15.0,761.0,8.0,3.0,21.0,28.0,45.0,24.0,105.0,10.0,16.0,1211.0,17.0,47.0,39.0,117.0,89.0,,268.0,502.0,21.0,14.0,0.0,1.0,1.0,,7.0,,,3.0,,,,,1.0,1.0,1.0,,6.0,3.0,,,6.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,Defender,16,9.0,18.0,44.0,3.0,2.0,3.0,30.0,26.0,15.0,6.0,7.0,29.0,42.0,3.0,2.0,2.0,10.0,17.0,,1.0,3.0,116.0,5.0,2.0,5.0,9.0,1.0,1.0,140.0,12.0,7.0,,3.0,125.0,138.0,25.0,297.0,1.0,2.0,12.0,7.0,7.0,51.0,1.0,9.0,2.0,6.0,123.0,1.0,,2.0,1.0,36.0,5.0,16.0,4.0,,225.0,3.0,3.0,5.0,12.0,14.0,,45.0,75.0,4.0,3.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,epikfk8pzyaixubsbq0ri21ka,Á. Barreal,Midfielder,31,19.0,16.0,18.0,4.0,1.0,4.0,65.0,66.0,24.0,27.0,10.0,67.0,24.0,7.0,8.0,,4.0,42.0,,,6.0,51.0,5.0,16.0,5.0,6.0,2.0,4.0,79.0,16.0,5.0,,1.0,55.0,77.0,,325.0,,3.0,25.0,21.0,6.0,37.0,3.0,4.0,,,53.0,4.0,1.0,4.0,4.0,20.0,6.0,15.0,,7.0,172.0,1.0,8.0,6.0,25.0,41.0,,18.0,20.0,10.0,5.0,0.0,0.0,0.0,,2.0,,,1.0,,,,,,,,1.0,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,52cki9zte648usjhlutb0x239,Allan Cruz,Midfielder,8,65.0,7.0,46.0,4.0,6.0,8.0,96.0,66.0,55.0,11.0,13.0,81.0,64.0,15.0,2.0,3.0,4.0,47.0,,10.0,13.0,154.0,14.0,4.0,14.0,13.0,7.0,5.0,223.0,43.0,4.0,4.0,11.0,168.0,219.0,7.0,751.0,2.0,5.0,34.0,54.0,14.0,94.0,12.0,14.0,,5.0,164.0,3.0,3.0,6.0,11.0,19.0,11.0,20.0,11.0,5.0,349.0,15.0,12.0,7.0,30.0,36.0,,48.0,77.0,16.0,14.0,0.0,1.0,0.0,,3.0,,,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,5.0,1.0,3.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,4yqbrtn4plw6ukovr928ga0h5,R. Dally,Forward,81,5.0,1.0,4.0,,4.0,,11.0,10.0,5.0,3.0,2.0,18.0,2.0,1.0,1.0,,,12.0,,,2.0,7.0,4.0,2.0,4.0,1.0,2.0,1.0,13.0,5.0,1.0,2.0,6.0,8.0,13.0,,68.0,,,6.0,6.0,2.0,6.0,2.0,1.0,,1.0,8.0,1.0,1.0,1.0,,15.0,2.0,1.0,,,25.0,8.0,,1.0,4.0,6.0,,2.0,2.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,80liia62fzhdd3mi78blalpzp,M. Deplagne,Defender,17,67.0,15.0,88.0,21.0,2.0,13.0,165.0,80.0,119.0,11.0,26.0,107.0,302.0,11.0,5.0,4.0,19.0,53.0,,,19.0,542.0,15.0,2.0,15.0,53.0,11.0,1.0,690.0,65.0,5.0,13.0,14.0,571.0,672.0,73.0,1175.0,6.0,2.0,54.0,77.0,20.0,196.0,11.0,29.0,4.0,28.0,554.0,1.0,2.0,6.0,11.0,40.0,16.0,63.0,5.0,6.0,938.0,27.0,54.0,20.0,41.0,39.0,,233.0,375.0,22.0,6.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,5.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,6r9j9hw6xos7myd05ffuflka1,R. Edwards,Goalkeeper,1,1.0,1.0,,4.0,,2.0,20.0,,20.0,,,1.0,33.0,,,,,1.0,,,,4.0,2.0,,2.0,9.0,,,37.0,1.0,1.0,,1.0,17.0,17.0,,180.0,,,,11.0,3.0,7.0,,13.0,,3.0,8.0,,,,,14.0,3.0,9.0,,,50.0,1.0,19.0,,,,,3.0,10.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,14.0,,3.0,2.0,1.0,,11.0,,,1.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,60gkf96r9k634pwzeq9so14gl,G. Garza,Defender,4,85.0,4.0,76.0,3.0,2.0,7.0,62.0,25.0,23.0,7.0,3.0,30.0,52.0,5.0,2.0,2.0,8.0,16.0,,1.0,5.0,190.0,9.0,2.0,9.0,10.0,12.0,1.0,219.0,10.0,2.0,4.0,1.0,196.0,216.0,29.0,512.0,1.0,6.0,14.0,25.0,11.0,100.0,12.0,6.0,,8.0,193.0,1.0,2.0,1.0,2.0,12.0,9.0,30.0,7.0,2.0,332.0,5.0,13.0,2.0,10.0,15.0,,6.0,102.0,6.0,2.0,0.0,0.0,0.0,8.0,,1.0,,,,,,,,,,,,,,6.0,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,96,250.0,14.0,134.0,17.0,6.0,15.0,220.0,119.0,126.0,29.0,34.0,163.0,203.0,17.0,19.0,4.0,17.0,68.0,,,10.0,450.0,21.0,18.0,21.0,49.0,27.0,1.0,607.0,87.0,7.0,26.0,18.0,481.0,596.0,110.0,1441.0,3.0,3.0,95.0,106.0,21.0,182.0,29.0,31.0,6.0,35.0,470.0,1.0,7.0,15.0,4.0,100.0,17.0,88.0,11.0,17.0,999.0,44.0,39.0,19.0,69.0,50.0,,20.0,302.0,39.0,17.0,0.0,0.0,0.0,5.0,3.0,,,2.0,,,,,,,,,,2.0,1.0,3.0,6.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,Midfielder,36,59.0,25.0,232.0,3.0,1.0,20.0,247.0,190.0,84.0,58.0,19.0,231.0,116.0,43.0,36.0,6.0,9.0,119.0,,9.0,25.0,495.0,21.0,33.0,21.0,28.0,30.0,14.0,587.0,76.0,14.0,14.0,27.0,503.0,582.0,34.0,1796.0,3.0,3.0,112.0,86.0,28.0,299.0,30.0,8.0,2.0,14.0,498.0,6.0,10.0,8.0,18.0,55.0,22.0,97.0,17.0,20.0,996.0,41.0,8.0,11.0,98.0,92.0,,180.0,212.0,38.0,36.0,0.0,1.0,0.0,4.0,7.0,,1.0,,,,,,1.0,,1.0,,8.0,,3.0,8.0,5.0,,,8.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,14,66.0,19.0,19.0,13.0,3.0,8.0,105.0,34.0,87.0,2.0,13.0,98.0,184.0,4.0,3.0,1.0,22.0,34.0,,,13.0,351.0,11.0,1.0,11.0,31.0,3.0,9.0,469.0,48.0,9.0,46.0,18.0,382.0,463.0,15.0,744.0,2.0,2.0,64.0,59.0,8.0,80.0,3.0,31.0,6.0,37.0,377.0,7.0,2.0,10.0,4.0,100.0,7.0,41.0,3.0,2.0,620.0,64.0,39.0,3.0,18.0,16.0,,200.0,306.0,4.0,16.0,1.0,0.0,1.0,7.0,,,,,,1.0,,,,,1.0,,2.0,,,4.0,,,,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,FC Cincinnati,en69ee79qnkqz2lnd2mz9lxm2,F. Kovačević,Forward,0,12.0,5.0,5.0,,,1.0,15.0,16.0,4.0,5.0,1.0,16.0,4.0,6.0,4.0,1.0,,5.0,,,,20.0,1.0,4.0,1.0,,3.0,2.0,24.0,3.0,4.0,,,20.0,24.0,2.0,90.0,,,11.0,7.0,2.0,15.0,3.0,,,1.0,20.0,1.0,1.0,,,75.0,1.0,6.0,3.0,1.0,56.0,,1.0,1.0,11.0,5.0,,3.0,5.0,2.0,3.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
