liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2014,Des Moines Menace,8qu2u8dtgcsi1acalmy44jxlh,C. Bales,Midfielder,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,boij8ra4mv2hv9bhd8epw2mz9,A. Bartlett,Defender,,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,borstgptg5ln3vfune3dxe7yt,G. Bell,Defender,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,brwl3zb2vun64lff7gwrvqtw5,T. Dobrowski,Goalkeeper,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,bq9nnj785gzhbz2g75f3au6z9,S. Dong,Midfielder,,1,1,0,0,0,0,0,1
USA_US_Open_Cup,2014,Des Moines Menace,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,br7dryozoj38rtwgsivzi6mdx,C. Hellmann,Attacker,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,bmmeqqxkl3uull5wb8pcg98t1,S. Hoek,Midfielder,,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,Des Moines Menace,bqkjwpyjuvgp073wrn9xe7x05,R. Howe,Midfielder,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,6i47kqpmyaqmp7w4ud85v91w5,A. Jeffries,Defender,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,brjo7rmxelxcc7snz4ymfr105,T. Krautheim,Attacker,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Des Moines Menace,bmunq6t9ttztwuidjrc38hh3p,D. Lax,Midfielder,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,3qbekzgqjanyv252qr0xcn45x,R. Lundy,Midfielder,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,bquuusbksspslys6e09aj9sr9,Fernando Machado,Defender,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,5otimfwut0kl0wdx04igd3ahh,K. McIvor,Midfielder,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Des Moines Menace,588gjiklhjv312vjhgra89iad,D. Meves,Goalkeeper,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,bpvmc111bcokl7cq8fzof1m1h,M. Sunday,Defender,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Des Moines Menace,bl63xv7wht0q6dc80fzqnku6t,N. Wright,Attacker,,1,1,0,0,0,0,0,0
