liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,New Mexico United,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,Defender,4,15.0,15.0,10.0,5.0,871.0,0.0,34.0,10.0,24.0,,28.0,10.0,131.0,,,85.0,33.0,52.0,2.0,155.0,5.0,,12.0,10.0,2.0,51.0,23.0,28.0,9.0,2.0,231.0,483.0,1.0,50.0,6.0,6.0,46.0,91.0,2.0,10.0,3.0,,,,3.0,54.0,419.0,136.0,304.0,386.0,6.0,12.0,,7.0,2.0,,,67.0,14.0,7.0,74.0,505.0,4.0,440.0,18.0,5.0,65.0,667.0,,2.0,2.0,,17.0,40.0,48.0,19.0,25.0,3.0,2.0,1.0,,1.0,1.0,,2.0,8.0,,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,440q4v39c5eysk75da049ny8k,K. Hofmann,Defender,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,dxd6p1c8k96armsbg5isjbu95,G. Hurst,Forward,17,24.0,24.0,10.0,2.0,1830.0,1.0,60.0,41.0,19.0,1.0,131.0,1.0,107.0,,7.0,165.0,110.0,55.0,124.0,82.0,19.0,2.0,26.0,22.0,4.0,105.0,69.0,36.0,1.0,14.0,63.0,331.0,4.0,52.0,18.0,10.0,31.0,94.0,16.0,22.0,15.0,,1.0,1.0,8.0,7.0,248.0,159.0,128.0,279.0,2.0,11.0,,5.0,20.0,2.0,3.0,12.0,31.0,15.0,151.0,370.0,32.0,286.0,13.0,70.0,84.0,572.0,,5.0,5.0,13.0,6.0,9.0,65.0,24.0,75.0,5.0,4.0,8.0,6.0,8.0,1.0,1.0,16.0,,2.0,5.0,5.0,3.0,12.0,,1.0,1.0,3.0,8.0,,,4.0,37.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,New Mexico United,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,15,27.0,27.0,10.0,6.0,1825.0,1.0,69.0,34.0,35.0,1.0,188.0,7.0,294.0,,4.0,237.0,109.0,128.0,40.0,326.0,21.0,1.0,29.0,25.0,4.0,168.0,75.0,93.0,20.0,12.0,311.0,1023.0,2.0,123.0,23.0,11.0,87.0,239.0,10.0,21.0,11.0,,2.0,2.0,17.0,29.0,877.0,427.0,489.0,885.0,20.0,26.0,,5.0,30.0,3.0,2.0,47.0,36.0,31.0,217.0,1064.0,13.0,914.0,46.0,20.0,150.0,1369.0,,7.0,7.0,13.0,20.0,54.0,126.0,31.0,96.0,8.0,2.0,2.0,1.0,1.0,,1.0,3.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,29.0,2.0,,,7.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,New Mexico United,5h73r4bv42whxsvnlq89b89re,K. Keller,Defender,4,12.0,12.0,10.0,1.0,965.0,0.0,39.0,16.0,23.0,1.0,40.0,13.0,193.0,,1.0,69.0,30.0,39.0,20.0,206.0,2.0,1.0,12.0,11.0,1.0,30.0,14.0,16.0,5.0,,274.0,669.0,2.0,95.0,4.0,1.0,40.0,173.0,1.0,11.0,2.0,,,,3.0,42.0,589.0,133.0,479.0,570.0,1.0,1.0,,2.0,1.0,,,72.0,14.0,11.0,86.0,693.0,2.0,612.0,2.0,6.0,81.0,821.0,,,,,23.0,44.0,48.0,33.0,37.0,,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,0.0,2.0,,,,,1.0,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,24,32.0,32.0,10.0,11.0,2041.0,0.0,52.0,23.0,29.0,1.0,239.0,3.0,303.0,,12.0,165.0,72.0,93.0,81.0,468.0,10.0,2.0,29.0,26.0,3.0,113.0,49.0,64.0,25.0,11.0,336.0,1212.0,2.0,168.0,30.0,15.0,55.0,193.0,3.0,21.0,4.0,,9.0,9.0,7.0,46.0,997.0,489.0,541.0,975.0,11.0,23.0,22.0,122.0,14.0,2.0,3.0,53.0,23.0,23.0,313.0,1236.0,9.0,1021.0,34.0,41.0,215.0,1663.0,,44.0,44.0,8.0,24.0,83.0,206.0,53.0,132.0,,7.0,1.0,,1.0,1.0,,6.0,8.0,,1.0,1.0,0.0,3.0,,1.0,,,3.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,2yabsbl3yiatag3ufybc35mvo,D. Lozano,Forward,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,Forward,9,16.0,16.0,10.0,2.0,1207.0,2.0,16.0,12.0,4.0,1.0,124.0,,186.0,4.0,10.0,117.0,65.0,52.0,,73.0,11.0,1.0,18.0,17.0,1.0,101.0,53.0,48.0,4.0,12.0,50.0,392.0,1.0,101.0,17.0,11.0,42.0,146.0,10.0,14.0,7.0,1.0,8.0,7.0,19.0,9.0,316.0,249.0,76.0,308.0,9.0,8.0,,10.0,23.0,1.0,5.0,7.0,26.0,12.0,147.0,393.0,19.0,317.0,17.0,53.0,76.0,598.0,2.0,16.0,13.0,10.0,5.0,12.0,74.0,18.0,64.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,9.0,,1.0,4.0,1.0,3.0,4.0,,1.0,1.0,3.0,12.0,,,,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,12,32.0,32.0,10.0,4.0,2574.0,4.0,69.0,36.0,33.0,1.0,148.0,27.0,546.0,,,170.0,86.0,84.0,51.0,683.0,9.0,1.0,40.0,36.0,4.0,101.0,50.0,51.0,14.0,9.0,725.0,1978.0,5.0,273.0,28.0,11.0,126.0,517.0,2.0,28.0,1.0,,,,4.0,115.0,1808.0,662.0,1228.0,1775.0,8.0,23.0,2.0,41.0,16.0,3.0,,98.0,30.0,17.0,233.0,2073.0,9.0,1890.0,31.0,20.0,183.0,2421.0,,4.0,4.0,8.0,29.0,84.0,128.0,59.0,99.0,5.0,8.0,7.0,,7.0,,,7.0,4.0,,7.0,4.0,3.0,,,,,,,7.0,7.0,7.0,4.0,,,,26.0,,26.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,New Mexico United,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,14,15.0,15.0,10.0,11.0,394.0,1.0,19.0,13.0,6.0,,25.0,2.0,30.0,4.0,1.0,51.0,32.0,19.0,27.0,53.0,7.0,,4.0,4.0,,32.0,19.0,13.0,6.0,3.0,33.0,149.0,1.0,10.0,6.0,5.0,9.0,42.0,1.0,4.0,4.0,3.0,3.0,,1.0,10.0,116.0,74.0,46.0,107.0,2.0,7.0,,,4.0,,,3.0,11.0,3.0,49.0,153.0,3.0,117.0,9.0,5.0,36.0,212.0,1.0,5.0,,2.0,6.0,14.0,36.0,5.0,22.0,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,0.0,2.0,1.0,1.0,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,New Mexico United,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,33.0,33.0,10.0,2.0,2697.0,0.0,32.0,16.0,16.0,3.0,188.0,3.0,391.0,13.0,12.0,208.0,107.0,101.0,106.0,244.0,17.0,3.0,49.0,42.0,7.0,176.0,91.0,85.0,8.0,29.0,179.0,920.0,6.0,200.0,27.0,9.0,84.0,333.0,20.0,31.0,7.0,4.0,9.0,7.0,23.0,86.0,766.0,437.0,357.0,699.0,7.0,15.0,1.0,7.0,47.0,3.0,1.0,26.0,34.0,40.0,284.0,944.0,34.0,785.0,22.0,35.0,159.0,1311.0,5.0,26.0,17.0,21.0,15.0,47.0,140.0,45.0,112.0,8.0,10.0,4.0,2.0,3.0,,2.0,14.0,3.0,5.0,2.0,4.0,0.0,11.0,1.0,,2.0,,2.0,2.0,1.0,4.0,41.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,Midfielder,27,15.0,15.0,10.0,13.0,289.0,0.0,4.0,1.0,3.0,,20.0,,34.0,,1.0,43.0,20.0,23.0,9.0,37.0,5.0,,5.0,4.0,1.0,39.0,19.0,20.0,5.0,3.0,22.0,103.0,1.0,18.0,3.0,,8.0,24.0,3.0,2.0,3.0,,,,9.0,3.0,74.0,44.0,30.0,71.0,2.0,5.0,,1.0,11.0,,,6.0,5.0,4.0,51.0,103.0,4.0,74.0,7.0,9.0,29.0,170.0,,3.0,3.0,6.0,3.0,9.0,27.0,5.0,20.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,7,23.0,23.0,10.0,15.0,959.0,0.0,15.0,9.0,6.0,,127.0,1.0,184.0,4.0,,93.0,45.0,48.0,93.0,175.0,6.0,,13.0,12.0,1.0,78.0,36.0,42.0,6.0,21.0,140.0,560.0,,78.0,9.0,5.0,57.0,132.0,4.0,8.0,4.0,,4.0,4.0,7.0,15.0,467.0,304.0,179.0,464.0,8.0,14.0,,8.0,11.0,1.0,,8.0,13.0,13.0,130.0,574.0,8.0,479.0,22.0,18.0,95.0,706.0,,5.0,5.0,4.0,5.0,10.0,77.0,23.0,85.0,2.0,1.0,,,,,1.0,4.0,1.0,4.0,,,,3.0,,,2.0,,2.0,,,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,New Mexico United,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22,21.0,21.0,10.0,2.0,1602.0,0.0,61.0,23.0,38.0,,71.0,20.0,326.0,,1.0,112.0,46.0,66.0,6.0,461.0,3.0,,17.0,16.0,1.0,51.0,23.0,28.0,16.0,1.0,198.0,1161.0,2.0,170.0,7.0,3.0,47.0,476.0,8.0,19.0,3.0,,,,,52.0,1041.0,330.0,753.0,1031.0,4.0,8.0,,,2.0,,1.0,97.0,17.0,17.0,142.0,1206.0,9.0,1083.0,12.0,12.0,123.0,1417.0,,,,1.0,18.0,46.0,85.0,38.0,77.0,3.0,8.0,,,,,,1.0,6.0,1.0,,,,1.0,,,,,,,,,,,,,11.0,1.0,12.0,,1.0,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,,1.0,,
USA_USL_Championship,2025,New Mexico United,85k1701p1ihv5ty1q457tjaqc,J. Sais,Midfielder,42,1.0,1.0,10.0,1.0,3.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Defender,16,29.0,29.0,10.0,7.0,2012.0,1.0,58.0,23.0,35.0,1.0,144.0,10.0,277.0,,5.0,195.0,90.0,105.0,55.0,389.0,15.0,3.0,28.0,23.0,5.0,137.0,67.0,70.0,23.0,11.0,497.0,1145.0,2.0,123.0,21.0,6.0,74.0,153.0,8.0,22.0,7.0,,1.0,1.0,8.0,58.0,982.0,417.0,601.0,959.0,10.0,17.0,10.0,83.0,17.0,2.0,1.0,78.0,35.0,35.0,221.0,1183.0,10.0,1017.0,27.0,25.0,166.0,1561.0,,10.0,10.0,9.0,26.0,63.0,122.0,54.0,103.0,5.0,8.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,0.0,1.0,3.0,,1.0,,,,,,1.0,3.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,New Mexico United,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,13,17.0,17.0,10.0,1.0,1470.0,0.0,5.0,,5.0,,,,53.0,,,14.0,,14.0,,314.0,,,22.0,19.0,3.0,9.0,,9.0,,,134.0,381.0,3.0,11.0,1.0,,202.0,146.0,,16.0,,,,,,64.0,312.0,47.0,376.0,359.0,1.0,1.0,,,,,,15.0,1.0,7.0,177.0,594.0,,423.0,2.0,,171.0,810.0,,,,,85.0,160.0,136.0,35.0,11.0,6.0,5.0,,,,,1.0,,19.0,,,,,,,1.0,,,,,,,,,28.0,1.0,182.0,46.0,125.0,2.0,,4.0,3.0,50.0,29.0,20.0,,19.0,,,,,,,4.0,,,,,,,,,1.0,1.0
USA_USL_Championship,2025,New Mexico United,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,17.0,17.0,10.0,,1497.0,0.0,6.0,,6.0,,1.0,,65.0,,1.0,9.0,3.0,6.0,,292.0,2.0,,23.0,21.0,2.0,3.0,3.0,,,1.0,187.0,454.0,2.0,13.0,,,178.0,154.0,,17.0,,,,,,44.0,401.0,24.0,498.0,478.0,,,,,,,,22.0,2.0,1.0,114.0,634.0,,522.0,,,112.0,806.0,,,,,40.0,107.0,88.0,24.0,5.0,1.0,6.0,,,,,,,9.0,,,,,,,,,,,,,,,,6.0,1.0,188.0,33.0,136.0,7.0,,2.0,3.0,47.0,28.0,19.0,,20.0,,,,,,1.0,1.0,1.0,,,,,,,,,
