equipo,link,logo,cod_equipo,cod_liga,liga
Antelope Valley Alta FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/antelope-valley-alta-fc/5k28tjopifu9juvvzrvyh29lg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5k28tjopifu9juvvzrvyh29lg,5k28tjopifu9juvvzrvyh29lg,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Athletic Club Boise,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/athletic-club-boise/dximpkrem1plgw2j8utr6sn4k,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dximpkrem1plgw2j8utr6sn4k,dximpkrem1plgw2j8utr6sn4k,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Charlotte Independence,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/charlotte-independence/1jonibkcr7qa3eozzxh0dcxd5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1jonibkcr7qa3eozzxh0dcxd5,1jonibkcr7qa3eozzxh0dcxd5,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Corpus Christi FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/corpus-christi-fc/5hba9dcu2fos2x1aiio2fp2zu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5hba9dcu2fos2x1aiio2fp2zu,5hba9dcu2fos2x1aiio2fp2zu,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
FC Naples,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/fc-naples/81zwbmxqrp7syzbg24sqcce1g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=81zwbmxqrp7syzbg24sqcce1g,81zwbmxqrp7syzbg24sqcce1g,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Fort Wayne FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/fort-wayne-fc/ceqeyeiwtvt38eclzcy88wpre,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ceqeyeiwtvt38eclzcy88wpre,ceqeyeiwtvt38eclzcy88wpre,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Forward Madison FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/forward-madison-fc/bg197i7zlh6jejajyccrcff56,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bg197i7zlh6jejajyccrcff56,bg197i7zlh6jejajyccrcff56,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Greenville Triumph SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/greenville-triumph-sc/9feqf3iawhgmv76pzwdebdv8q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9feqf3iawhgmv76pzwdebdv8q,9feqf3iawhgmv76pzwdebdv8q,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
New York Cosmos,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/new-york-cosmos/cci6r1n6tuhoxd5rghdy0usyc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cci6r1n6tuhoxd5rghdy0usyc,cci6r1n6tuhoxd5rghdy0usyc,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
One Knoxville SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/one-knoxville-sc/6ihu2mwc488rjv6ca1mg20wes,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ihu2mwc488rjv6ca1mg20wes,6ihu2mwc488rjv6ca1mg20wes,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Portland Hearts of Pine SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/portland-hearts-of-pine-sc/3v6u0mvt4sp4kj1gjqq7y3wno,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3v6u0mvt4sp4kj1gjqq7y3wno,3v6u0mvt4sp4kj1gjqq7y3wno,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Richmond Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/richmond-kickers/dp2yq55igeru73owerhg95iz4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dp2yq55igeru73owerhg95iz4,dp2yq55igeru73owerhg95iz4,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Sarasota Paradise,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/sarasota-paradise/e1zjylrcbnlr5wp54evrq7zmc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e1zjylrcbnlr5wp54evrq7zmc,e1zjylrcbnlr5wp54evrq7zmc,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
South Georgia Tormenta FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/south-georgia-tormenta-fc/40cyh8n6ttq986iydr3hhk0bs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=40cyh8n6ttq986iydr3hhk0bs,40cyh8n6ttq986iydr3hhk0bs,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Spokane Velocity FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/spokane-velocity-fc/2bsqcyameg25qra523lr3bz84,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2bsqcyameg25qra523lr3bz84,2bsqcyameg25qra523lr3bz84,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Union Omaha,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/union-omaha/f0zwopssynz58fycvsh0vqpgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f0zwopssynz58fycvsh0vqpgq,f0zwopssynz58fycvsh0vqpgq,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
Westchester SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2026/aaqxopxxof8k6ao4qagu5yzo4/teams/westchester-sc/9vm56yx0dpsydv1gcgdhfc4r8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9vm56yx0dpsydv1gcgdhfc4r8,9vm56yx0dpsydv1gcgdhfc4r8,aaqxopxxof8k6ao4qagu5yzo4,usl-league-one-2026
