liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Lakeland Tropics,bsozvk3wok91r5cce74v5rhii,G. Bouzoukis,Forward,9,15.0,2.0,1.0,,2.0,2.0,,2.0,,,2.0,,,,,1.0,,,6.0,1.0,2.0,,10.0,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,28cest0ffkaavvmwv9rricnze,B. Espinal-Carbajal,Defender,3,120.0,44.0,5.0,27.0,20.0,12.0,5.0,45.0,,1.0,37.0,1.0,7.0,15.0,6.0,6.0,1.0,2.0,79.0,1.0,7.0,24.0,10.0,8.0,2.0,1.0,1.0,4.0,1.0,37.0,38.0,5.0,,1.0,10.0,1.0,1.0,2.0,,1.0,,1.0,,3.0,1.0,3.0,1.0,1.0,,4.0,1.0,1.0,3.0,,,1.0,1.0,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,5cpb4vagcd8cyxh46utmw9w16,J. Hall,Midfielder,13,89.0,31.0,2.0,22.0,11.0,4.0,5.0,34.0,1.0,2.0,23.0,1.0,8.0,7.0,7.0,4.0,1.0,1.0,46.0,1.0,8.0,23.0,10.0,11.0,1.0,1.0,1.0,3.0,2.0,23.0,26.0,6.0,,,,,,3.0,,2.0,,1.0,1.0,,,5.0,3.0,,,1.0,,3.0,5.0,,,1.0,2.0,,2.0,,,,1.0,,2.0,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,2hs4apnyaanx26ug2pxrsabu2,C. Hovious,Defender,2,120.0,43.0,5.0,20.0,13.0,19.0,3.0,44.0,,1.0,38.0,1.0,5.0,1.0,6.0,8.0,1.0,2.0,73.0,1.0,9.0,19.0,10.0,12.0,2.0,1.0,1.0,3.0,19.0,38.0,39.0,5.0,,3.0,12.0,3.0,,2.0,,1.0,,,,4.0,1.0,7.0,1.0,,1.0,,3.0,3.0,6.0,,,,4.0,,,,,,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,88j7uc88mckmze7gpveqa1ene,K. Kimura,Midfielder,8,120.0,32.0,10.0,19.0,23.0,6.0,6.0,32.0,,1.0,23.0,1.0,8.0,1.0,9.0,6.0,1.0,1.0,66.0,1.0,18.0,7.0,10.0,18.0,1.0,1.0,1.0,7.0,14.0,24.0,24.0,7.0,1.0,2.0,1.0,3.0,1.0,2.0,,4.0,,3.0,2.0,,4.0,11.0,1.0,,,4.0,2.0,,11.0,,,,4.0,1.0,2.0,1.0,,,3.0,,,4.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,1opqvii4ggwn0o4b9thv9c9yi,R. Lindqvist,Midfielder,12,64.0,37.0,3.0,13.0,6.0,20.0,2.0,37.0,,1.0,24.0,,4.0,9.0,3.0,2.0,,1.0,52.0,1.0,11.0,11.0,10.0,12.0,,,1.0,4.0,14.0,33.0,33.0,5.0,,,,1.0,,2.0,,1.0,,1.0,,,,7.0,9.0,,,,,1.0,7.0,,,2.0,5.0,,3.0,,,,1.0,,4.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,6y5x8xhiq5flbofwsw0acdiei,A. Lorrente,Forward,1,120.0,40.0,5.0,18.0,36.0,8.0,13.0,42.0,,1.0,26.0,1.0,16.0,9.0,22.0,6.0,1.0,3.0,81.0,1.0,19.0,17.0,10.0,21.0,,1.0,1.0,5.0,11.0,25.0,26.0,7.0,,2.0,,4.0,,3.0,1.0,8.0,2.0,,,,7.0,14.0,,,,3.0,9.0,2.0,14.0,,,3.0,5.0,,6.0,6.0,,1.0,1.0,6.0,3.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,8i4pp59bel3sujhajkz7iho4q,C. Lynch,Midfielder,11,45.0,4.0,2.0,1.0,4.0,1.0,3.0,5.0,,,2.0,,3.0,,3.0,1.0,,,12.0,1.0,2.0,2.0,10.0,5.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,3.0,,5.0,4.0,,,3.0,,,3.0,1.0,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,awwudyglo74a27tvl1eibmgyy,M. Murphy,Forward,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Lakeland Tropics,41adw6dxgaruzbtoztyinjy3u,J. Navarrete,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
