root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,33l6xyx4nhswaphl9ha38yx9l,L. Abubakar,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,1yhtzq33ssznnl1pkg6fjz26t,B. Acosta,Midfielder,21,,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,,1.0,2.0,,11.0,,9.0,,,1.0,,1.0,3.0,8.0,9.0,,31.0,,1.0,4.0,8.0,6.0,10.0,1.0,2.0,3.0,,,2.0,1.0,1.0,,,2.0,,1.0,1.0,0.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,1k3vd2f0e8r92fqkg5981y66t,M. Barrios,Forward,12,3.0,5.0,3.0,,5.0,10.0,1.0,1.0,3.0,1.0,,2.0,2.0,24.0,2.0,10.0,1.0,,3.0,,2.0,,7.0,10.0,,54.0,,2.0,6.0,7.0,7.0,10.0,,1.0,4.0,3.0,1.0,,3.0,3.0,,6.0,1.0,2.0,2.0,4.0,0.0,4.0,,,,,,,,,,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,6pgcyaivg3sjcm6jju4nn3omi,C. Bassett,Midfielder,23,6.0,15.0,3.0,4.0,23.0,13.0,1.0,23.0,3.0,1.0,1.0,5.0,2.0,95.0,3.0,66.0,3.0,2.0,8.0,1.0,2.0,13.0,59.0,62.0,1.0,158.0,2.0,20.0,36.0,55.0,56.0,10.0,3.0,4.0,12.0,6.0,2.0,3.0,10.0,7.0,1.0,8.0,5.0,1.0,2.0,10.0,0.0,2.0,,,,,,1.0,,,,2.0,,4.0,2.0,3.0,2.0,,,,1.0,2.0,,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,b6u6116764v2j7apsi25vx3v9,S. Beitashour,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,oyfrc7by0bs2xynwaof0xtrd,K. Cabral,Forward,91,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,3.0,1.0,,3.0,,17.0,1.0,9.0,,,,1.0,2.0,5.0,8.0,8.0,,37.0,,,7.0,7.0,7.0,10.0,,3.0,3.0,7.0,,1.0,2.0,1.0,,1.0,3.0,,2.0,,0.0,1.0,1.0,,,,1.0,,,2.0,,,,,,5.0,,1.0,,,,,,0.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,6trmqwons1idaeoem1g7u467e,B. Galván,Midfielder,29,7.0,15.0,3.0,1.0,4.0,26.0,4.0,11.0,3.0,,,6.0,3.0,85.0,4.0,41.0,,2.0,8.0,2.0,2.0,14.0,34.0,41.0,,143.0,4.0,9.0,24.0,34.0,31.0,10.0,,7.0,15.0,1.0,,3.0,14.0,7.0,2.0,11.0,7.0,1.0,2.0,8.0,0.0,8.0,,1.0,,,,,,2.0,,2.0,,5.0,,2.0,3.0,4.0,1.0,,,4.0,1.0,,,,,1.0,2.0,,8.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,13,11.0,29.0,6.0,3.0,27.0,27.0,2.0,19.0,6.0,2.0,2.0,9.0,2.0,122.0,4.0,68.0,5.0,2.0,9.0,3.0,2.0,3.0,55.0,67.0,1.0,180.0,4.0,24.0,36.0,54.0,52.0,10.0,1.0,15.0,24.0,6.0,4.0,3.0,14.0,13.0,,14.0,16.0,,2.0,13.0,0.0,3.0,,,,,,2.0,,3.0,,,,6.0,4.0,2.0,5.0,9.0,,,,2.0,,,,1.0,,2.0,,,3.0,,,2.0,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Colorado Rapids,Colorado_Rapids,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,14,2.0,14.0,2.0,2.0,4.0,8.0,,2.0,2.0,,1.0,2.0,1.0,34.0,1.0,18.0,3.0,2.0,3.0,1.0,2.0,3.0,15.0,16.0,1.0,114.0,,7.0,13.0,13.0,14.0,10.0,2.0,8.0,11.0,2.0,2.0,1.0,4.0,3.0,,3.0,9.0,,2.0,5.0,0.0,,,,,,,,,5.0,,2.0,,1.0,,4.0,,1.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
