liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,7c6jvpupz3pseglxayltx0vtg,M. Bouwer,Midfielder,8.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,2nz0jzimll2ylnhw17c80qwb8,J. Dania,Attacker,10.0,3,0,0,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,dr8p7s8juvsrhv71h2acy3mdw,L. de Cuba,Midfielder,11.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,4ph9ni08bl2kqbxpu3fr4in84,J. Eisden,Goalkeeper,1.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,9znn8hck1lb3w3r4yg1ctuln8,S. Erasmus,Goalkeeper,13.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,bxdlxw63ac3eqxtkd5mqimpsk,J. Franken,Midfielder,18.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,egchgbyjlhuydcl7fazpey32s,E. Frans,Midfielder,3.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,5l8y372gcwoirmkgumtwi5444,B. Koolman,Midfielder,12.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,6wfq1db9yibgg0qc6fouq45ck,C. López,Attacker,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,4w307r3miqms9njunz9hbdk44,A. Maduro,Defender,2.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,87l9jwfnuyr5qkpencnnqk0lw,B. Merveille,Defender,20.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,ccebadyobt1zmt0fmbz6mmp04,M. Molina,Midfielder,9.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,1mln2isb79dswous86d7z6z2s,T. Monsanto,Attacker,7.0,3,1,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,2wi3b7wrrbhrvkgnuu38zckk4,E. Nedd,Attacker,19.0,2,1,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,9fgz8s2esxwarm2qqe695jndg,K. Nedd,Defender,5.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,575c5umilytac0v5bbng6x3is,Q. Poppen,Midfielder,16.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,79ub2arajws8mepxw9q22irkk,J. Robles,Defender,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,4mecwwa4a2ad85f2fsofjgges,J. Romano,Midfielder,4.0,3,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,xlnm8isympk2diaq9lyazbbo,B. Smolders,Midfielder,6.0,3,0,0,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,iij04l6g0r5bn9julf8gg0es,N. Solagnier,Defender,15.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Aruba Under 20,1baa8fenks8tyldh5lrp2zwno,J. Valerio,Attacker,17.0,1,0,0,0,0,0,0,1
