dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
9,,Cavalry FC,Cavalry_FC,Canadian Premier League,Attacker,Germany,1jw8ni6v99xnlou4wf0j47dnt,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/1jw8ni6v99xnlou4wf0j47dnt
21,,Cavalry FC,Cavalry_FC,Canadian Premier League,Goalkeeper,Canada,20nun88umv5313rqiqfilzyfo,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/20nun88umv5313rqiqfilzyfo
4,,Cavalry FC,Cavalry_FC,Canadian Premier League,Defender,Netherlands,246l8ttdytxycwsbi5sg12ei,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/246l8ttdytxycwsbi5sg12ei
6,,Cavalry FC,Cavalry_FC,Canadian Premier League,Midfielder,Philippines,2jwbnsl7zicnbgutmpop29d61,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/2jwbnsl7zicnbgutmpop29d61
19,,Cavalry FC,Cavalry_FC,Canadian Premier League,Attacker,Canada,2wu0t979tuh0b63hs2j90o1nu,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/2wu0t979tuh0b63hs2j90o1nu
30,,Cavalry FC,Cavalry_FC,Canadian Premier League,Midfielder,Canada,3834u873th72ys1pcxl0zjy1g,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/3834u873th72ys1pcxl0zjy1g
20,,Cavalry FC,Cavalry_FC,Canadian Premier League,Attacker,Canada,3niwormbgvkj2x3pt0paovwgk,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/3niwormbgvkj2x3pt0paovwgk
28,,Cavalry FC,Cavalry_FC,Canadian Premier League,Midfielder,Canada,4nvf04b997gxvn5gozwgln9qs,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/4nvf04b997gxvn5gozwgln9qs
17,,Cavalry FC,Cavalry_FC,Canadian Premier League,Midfielder,Canada,5qfwg7j8xrfv19ouu4gvrs00k,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/5qfwg7j8xrfv19ouu4gvrs00k
8,,Cavalry FC,Cavalry_FC,Canadian Premier League,Midfielder,Canada,5tm8klhjq7d3u6u5sppnaducp,41ewt71n8fqwy6trsqta1bjvu,6lkj3o21cr4g7bql6tb3fk222,bmqmrylzzfggzr15yas9dev4k,https://www.scoresway.com/en_GB/soccer/canadian-premier-league-2026/bmqmrylzzfggzr15yas9dev4k/teams/view/41ewt71n8fqwy6trsqta1bjvu/player/view/5tm8klhjq7d3u6u5sppnaducp
