root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,9xaps7t7xtt5x3grjpbgxtfit,R. Aguirre,Forward,27,11.0,2.0,,,2.0,1.0,1.0,,,,2.0,,2.0,4.0,,10.0,,1.0,,4.0,3.0,,5.0,1.0,2.0,,2.0,4.0,19.0,2.0,9.0,,1.0,,,,7.0,,2.0,0.0,1.0,,,,,2.0,,4.0,,,,,,3.0,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,c2sm93wtigxc9gl3ayobtucph,N. Araújo,Defender,14,86.0,55.0,1.0,2.0,9.0,2.0,2.0,5.0,1.0,,4.0,1.0,4.0,1.0,1.0,10.0,,2.0,9.0,68.0,9.0,4.0,2.0,20.0,57.0,5.0,59.0,65.0,135.0,9.0,3.0,25.0,19.0,3.0,50.0,3.0,2.0,5.0,4.0,0.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,1.0,,,3.0,,1.0,,,3.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,csvbc0k1f54418nn8pjhg8ull,C. Borja,Defender,26,113.0,55.0,2.0,1.0,39.0,2.0,3.0,2.0,1.0,2.0,10.0,3.0,16.0,5.0,,10.0,,3.0,3.0,71.0,25.0,4.0,5.0,18.0,57.0,9.0,59.0,69.0,151.0,12.0,9.0,4.0,24.0,,22.0,2.0,9.0,2.0,25.0,0.0,,,,,,,,4.0,,,,,,4.0,,,,,1.0,6.0,6.0,5.0,1.0,13.0,,,,2.0,,,5.0,,,3.0,2.0,,1.0,,1.0,1.0,5.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,dl40zb7nm9ayqf10noredupd5,C. Calderón,Defender,18,84.0,37.0,1.0,1.0,12.0,5.0,3.0,7.0,1.0,1.0,8.0,2.0,6.0,4.0,,10.0,,3.0,1.0,53.0,19.0,5.0,6.0,13.0,41.0,2.0,42.0,52.0,119.0,11.0,11.0,4.0,29.0,2.0,30.0,3.0,6.0,3.0,7.0,0.0,2.0,,3.0,,2.0,5.0,,5.0,,,,,,2.0,,,3.0,,2.0,2.0,2.0,1.0,2.0,8.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,87gmnnxvwtr265s3efeziwrft,A. Cervantes,Midfielder,13,14.0,11.0,,,6.0,,2.0,,,,,,,,,10.0,,2.0,,11.0,1.0,,1.0,8.0,11.0,,11.0,11.0,6.0,,1.0,1.0,2.0,1.0,5.0,,,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,5jj07az7i7svdgh5egd1s5dqt,R. Cota,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,claujooxyw4dzynzmy752r3l5,S. Cáceres,Defender,4,128.0,101.0,2.0,1.0,28.0,1.0,2.0,6.0,1.0,,6.0,1.0,6.0,3.0,,10.0,1.0,2.0,3.0,114.0,14.0,1.0,3.0,45.0,99.0,4.0,102.0,111.0,135.0,12.0,8.0,24.0,35.0,1.0,74.0,3.0,7.0,6.0,10.0,0.0,,,,,1.0,1.0,,5.0,,,,,,4.0,,,,,,,,3.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,Forward,24,78.0,35.0,2.0,,21.0,4.0,2.0,5.0,,,7.0,,7.0,5.0,4.0,10.0,,2.0,,47.0,25.0,2.0,13.0,4.0,36.0,4.0,37.0,46.0,122.0,10.0,13.0,18.0,8.0,1.0,17.0,2.0,5.0,3.0,17.0,0.0,8.0,,1.0,,,8.0,,,,,,,,,,,1.0,,,1.0,2.0,8.0,3.0,,,6.0,6.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,,1.0,2.0,,,1.0,,3.0,,1.0,,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,9vy0gclovljnladztpsu1usr8,D. Espinoza,Midfielder,197,1.0,,,,,,1.0,,,,,,,,,10.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,CF América,CF_América,d6d7zbt72rhk98u61zzzskoh5,J. Estrada,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
