liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,6761vkpm5baaimcyxq3y5r2z9,A. Bedoya,Midfielder,11.0,6,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,c749lw8agh1uzwt0i70gw2hg5,J. Bendik,Goalkeeper,12.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,18.0,5,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,1l8zdwi6eeja1pcroszqejq3t,J. Bueno,Midfielder,20.0,2,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,5f76d9pvqluah67sfgbpfyhnt,J. Carranza,Attacker,9.0,6,2,1,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,5kxl3fn1tkzy8n831aql93a0a,B. Craig,Defender,34.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,Attacker,25.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,b4e6lsrz4cmr2q50235620qnd,J. Elliott,Defender,3.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,5etbjbt2bng4cv7hb5i4afxpm,L. Flach,Midfielder,31.0,4,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,10.0,6,3,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,bkoiazqibnhh3crqxfwlu6rx1,J. Glesnes,Defender,5.0,5,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26.0,5,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33.0,6,0,0,0,0,0,5,1
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,17.0,3,1,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,16ckzbe3i31r8sjy5ne1w7g15,José Martínez,Midfielder,8.0,5,0,1,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15.0,4,0,2,2,1,1,0,2
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,16.0,6,0,1,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,8bfew6mf9m26cj07fq32uf2wa,R. Odada,Midfielder,21.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,6.0,2,2,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,8lrn7x6cmdlbetphm91ubctbe,Nelson Pierre,Attacker,23.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,Midfielder,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,2.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,Defender,24.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,9rnf2urw1zvyzix3avmevo0rt,J. Torres,Midfielder,19.0,4,0,0,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,72hamgw1scmumrnzeug0tjfje,H. Trent,Goalkeeper,13.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,4n1cxz0r683n51w4xewc8km39,M. Uhre,Attacker,7.0,5,0,1,0,0,0,2,2
Concacaf_Concacaf_Champions_Cup,2023,Philadelphia Union,18s2n8aw3e340gclsku4yyxnt,K. Wagner,Defender,27.0,5,0,0,0,0,0,0,1
