liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Sacramento Republic FC,cnh6nswy2vrnppeqcl9fro48a,R. Jauregui,Midfielder,34,3.0,,101.0,,4.0,1.0,,,42.0,,4.0,10.0,1.0,23.0,,,,,,,,14.0,15.0,5.0,5.0,,42.0,1.0,4.0,,34.0,1.0,,5.0,,14.0,3.0,,8.0,,9.0,1.0,1.0,,61.0,,5.0,,,12.0,7.0,3.0,10.0,5.0,,3.0,1.0,,,,1.0,12.0,1.0,1.0,,3.0,5.0,,1.0,,,7.0,11.0,,37.0,37.0,,,,3.0,7.0,2.0,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,5wh6uwpitd38kicoappcfl0id,D. Keinan,Defender,21,,1.0,493.0,,3.0,,5.0,1.0,292.0,1.0,,16.0,,57.0,9.0,4.0,21.0,,3.0,,4.0,49.0,198.0,4.0,25.0,,301.0,2.0,10.0,,234.0,6.0,4.0,46.0,,78.0,,,32.0,,21.0,5.0,,14.0,351.0,,8.0,3.0,1.0,17.0,113.0,6.0,10.0,28.0,1.0,21.0,,2.0,,22.0,,43.0,32.0,6.0,,,8.0,,1.0,,,11.0,94.0,1.0,246.0,255.0,26.0,,,2.0,15.0,2.0,2.0,6.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,7,1.0,9.0,458.0,1.0,9.0,1.0,,1.0,46.0,5.0,11.0,15.0,1.0,26.0,,3.0,1.0,3.0,8.0,2.0,9.0,46.0,12.0,3.0,15.0,,53.0,1.0,16.0,5.0,35.0,8.0,17.0,16.0,,11.0,3.0,,17.0,1.0,6.0,3.0,4.0,,134.0,,12.0,9.0,1.0,43.0,15.0,26.0,10.0,18.0,9.0,2.0,1.0,7.0,,3.0,5.0,55.0,,10.0,,1.0,12.0,,1.0,,,28.0,12.0,1.0,30.0,37.0,12.0,1.0,1.0,3.0,37.0,,1.0,15.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,271x0k4dhjqn4h7ecmt44pzo5,R. López,Midfielder,8,12.0,,948.0,4.0,3.0,6.0,2.0,1.0,603.0,5.0,13.0,107.0,21.0,301.0,7.0,5.0,41.0,9.0,11.0,1.0,10.0,179.0,270.0,23.0,62.0,,653.0,5.0,15.0,7.0,473.0,10.0,18.0,103.0,15.0,191.0,23.0,1.0,130.0,6.0,74.0,11.0,16.0,21.0,865.0,50.0,14.0,12.0,4.0,88.0,192.0,16.0,10.0,53.0,7.0,77.0,4.0,17.0,1.0,7.0,4.0,105.0,5.0,11.0,,48.0,14.0,26.0,,,2.0,42.0,163.0,1.0,504.0,550.0,17.0,3.0,1.0,14.0,52.0,9.0,7.0,46.0,0.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,2.0,,760.0,36.0,4.0,,3.0,,504.0,2.0,1.0,54.0,1.0,161.0,21.0,,46.0,4.0,2.0,1.0,17.0,110.0,261.0,17.0,54.0,1.0,521.0,,6.0,4.0,384.0,10.0,4.0,100.0,,54.0,3.0,1.0,65.0,2.0,47.0,7.0,9.0,37.0,685.0,,11.0,3.0,3.0,43.0,231.0,11.0,10.0,53.0,2.0,37.0,1.0,11.0,,21.0,,81.0,29.0,11.0,,2.0,11.0,,,,,11.0,182.0,,405.0,421.0,38.0,1.0,,13.0,28.0,4.0,20.0,32.0,0.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,d63omwkan7ur4x8w8pk37kvs9,J. McCrary,Defender,30,16.0,2.0,1319.0,110.0,,,5.0,,524.0,5.0,9.0,94.0,5.0,218.0,20.0,6.0,43.0,8.0,1.0,1.0,9.0,198.0,188.0,36.0,91.0,1.0,535.0,4.0,20.0,11.0,366.0,14.0,1.0,134.0,,26.0,6.0,,109.0,,74.0,15.0,21.0,41.0,865.0,,15.0,12.0,1.0,109.0,253.0,3.0,10.0,83.0,,35.0,5.0,22.0,,15.0,5.0,133.0,28.0,15.0,,16.0,15.0,,,,2.0,41.0,162.0,,391.0,401.0,24.0,2.0,2.0,24.0,50.0,12.0,25.0,68.0,0.0,,,,,19.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,b6ezvy7c7f9cl1ednxginhbai,M. Penagos,Midfielder,23,1.0,,88.0,,3.0,,,1.0,24.0,,1.0,4.0,,14.0,,1.0,,1.0,,,1.0,10.0,3.0,6.0,7.0,,24.0,1.0,2.0,1.0,16.0,1.0,2.0,7.0,,4.0,,,4.0,,5.0,1.0,3.0,4.0,39.0,,4.0,,,13.0,6.0,3.0,10.0,8.0,2.0,1.0,,1.0,,,,14.0,,1.0,1.0,1.0,4.0,,,,,5.0,10.0,1.0,17.0,17.0,1.0,,,4.0,6.0,2.0,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,4cn7s0nl5lx21g3b9ehlkl1ey,D. Ramos,Goalkeeper,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,3my2fxybaxfqoofh89bwixg8a,H. Sargis,Defender,3,1.0,,1236.0,10.0,1.0,1.0,3.0,,753.0,2.0,1.0,41.0,1.0,230.0,25.0,4.0,79.0,5.0,1.0,1.0,20.0,142.0,415.0,14.0,49.0,1.0,772.0,1.0,14.0,3.0,554.0,15.0,5.0,128.0,,289.0,4.0,,96.0,3.0,57.0,14.0,7.0,33.0,904.0,,15.0,7.0,6.0,36.0,335.0,11.0,10.0,37.0,4.0,90.0,1.0,4.0,,18.0,,74.0,46.0,16.0,,1.0,15.0,,,,,17.0,107.0,,628.0,644.0,38.0,,,8.0,37.0,6.0,15.0,19.0,0.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,1,,,180.0,,,,2.0,,31.0,,,,,2.0,7.0,,13.0,,,,,14.0,27.0,,,,42.0,,,,22.0,4.0,,13.0,,9.0,,,9.0,,11.0,2.0,,4.0,56.0,,2.0,,,1.0,21.0,,10.0,2.0,,7.0,,,,1.0,,2.0,,4.0,,,2.0,,,,,,12.0,,23.0,29.0,1.0,,,,,,,1.0,0.0,,,,,,,,,,13.0,,2.0,,,,1.0,,3.0,1.0,,1.0,,,1.0,4.0,,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,Midfielder,12,10.0,1.0,1201.0,5.0,1.0,5.0,4.0,2.0,601.0,3.0,12.0,100.0,2.0,269.0,11.0,5.0,24.0,16.0,5.0,1.0,16.0,129.0,253.0,22.0,66.0,1.0,610.0,1.0,20.0,3.0,484.0,14.0,10.0,90.0,,155.0,13.0,,69.0,6.0,90.0,13.0,28.0,31.0,779.0,,14.0,9.0,8.0,73.0,204.0,27.0,10.0,57.0,5.0,36.0,2.0,5.0,,27.0,5.0,116.0,21.0,15.0,2.0,10.0,14.0,,,1.0,,43.0,151.0,2.0,511.0,520.0,43.0,,3.0,14.0,59.0,8.0,13.0,30.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,3wzmv0k21w2xidio3fvmdqllh,J. Villarreal,Midfielder,24,2.0,,877.0,2.0,3.0,4.0,2.0,2.0,393.0,4.0,9.0,65.0,1.0,174.0,7.0,4.0,27.0,10.0,8.0,,6.0,110.0,151.0,26.0,53.0,1.0,404.0,5.0,17.0,7.0,297.0,10.0,12.0,80.0,,92.0,11.0,,69.0,2.0,63.0,10.0,16.0,14.0,567.0,1.0,13.0,9.0,9.0,75.0,142.0,15.0,10.0,51.0,4.0,27.0,1.0,10.0,,8.0,5.0,89.0,11.0,10.0,,3.0,13.0,1.0,2.0,,,32.0,105.0,1.0,314.0,324.0,14.0,1.0,,17.0,38.0,9.0,17.0,43.0,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,bi6r3l46ml3e0tyzt6nj0yd0q,S. Werner,Forward,11,41.0,3.0,905.0,12.0,4.0,3.0,2.0,1.0,249.0,17.0,31.0,76.0,24.0,149.0,3.0,,14.0,8.0,11.0,,9.0,187.0,56.0,14.0,56.0,1.0,251.0,8.0,11.0,18.0,173.0,9.0,20.0,70.0,6.0,36.0,26.0,,119.0,7.0,53.0,11.0,15.0,9.0,512.0,20.0,15.0,8.0,,94.0,67.0,40.0,10.0,49.0,9.0,8.0,17.0,13.0,,4.0,15.0,107.0,2.0,9.0,,58.0,15.0,13.0,,,1.0,49.0,72.0,1.0,180.0,181.0,13.0,1.0,1.0,10.0,58.0,4.0,9.0,45.0,0.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,4.0,,569.0,,3.0,3.0,3.0,,251.0,,6.0,36.0,,108.0,3.0,1.0,14.0,9.0,1.0,1.0,6.0,69.0,105.0,13.0,32.0,,259.0,3.0,6.0,6.0,193.0,5.0,1.0,46.0,,74.0,3.0,,40.0,1.0,40.0,6.0,12.0,10.0,358.0,,9.0,6.0,3.0,44.0,83.0,1.0,10.0,34.0,,20.0,,8.0,,7.0,2.0,57.0,6.0,6.0,,4.0,9.0,,,,,17.0,66.0,,205.0,213.0,13.0,,,8.0,23.0,5.0,16.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Sacramento Republic FC,c927t3wacihkyuvtv056sm7ai,A. Yang,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
