liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Club Puebla,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,25,16.0,2.0,3.0,6.0,54.0,16.0,318.0,127.0,423.0,4.0,184.0,20.0,120.0,57.0,18.0,4.0,33.0,39.0,5.0,1.0,630.0,84.0,90.0,21.0,5.0,239.0,,76.0,3.0,101.0,20.0,69.0,3.0,10.0,14.0,6.0,29.0,105.0,20.0,16.0,8.0,397.0,4.0,41.0,339.0,41.0,333.0,133.0,1241.0,3.0,5.0,70.0,0.0,33.0,,2.0,1.0,3.0,,26.0,6.0,1.0,9.0,3.0,30.0,3.0,9.0,1.0,12.0,42.0,27.0,1.0,7.0,4.0,15.0,4.0,4.0,4.0,8.0,16.0,,1.0,,,0.0,1.0,,1.0,,,,,1.0,3.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,d7i99kko5b6rcy5u3q0zuyt7u,E. García,Forward,29,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,7,17.0,14.0,10.0,76.0,90.0,19.0,470.0,229.0,568.0,18.0,121.0,24.0,77.0,67.0,20.0,10.0,49.0,6.0,23.0,4.0,792.0,80.0,116.0,24.0,1.0,262.0,1.0,54.0,4.0,159.0,8.0,189.0,8.0,10.0,16.0,22.0,39.0,67.0,29.0,17.0,26.0,548.0,33.0,11.0,488.0,48.0,412.0,143.0,1448.0,13.0,27.0,87.0,0.0,13.0,11.0,1.0,,9.0,2.0,19.0,4.0,1.0,7.0,,3.0,3.0,10.0,2.0,4.0,6.0,3.0,4.0,12.0,2.0,5.0,3.0,3.0,1.0,,2.0,,1.0,1.0,,0.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,9xwyo231y43x30otwh2vnydx,E. Herrera,Forward,15,18.0,4.0,2.0,1.0,14.0,13.0,33.0,14.0,63.0,5.0,38.0,2.0,10.0,18.0,7.0,16.0,26.0,3.0,,,115.0,26.0,44.0,7.0,,25.0,,23.0,,25.0,1.0,8.0,1.0,10.0,1.0,2.0,10.0,25.0,29.0,18.0,3.0,59.0,,1.0,37.0,5.0,36.0,20.0,299.0,,4.0,15.0,0.0,3.0,2.0,17.0,,1.0,,3.0,2.0,,,,20.0,2.0,1.0,,,,2.0,,4.0,2.0,7.0,2.0,3.0,2.0,1.0,,,2.0,,,2.0,0.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,aa5kj45eisniowqbhczo0tiei,Daniel Lahud,Midfielder,6,1.0,,,1.0,2.0,1.0,8.0,5.0,10.0,,7.0,1.0,3.0,2.0,3.0,,2.0,,,,23.0,2.0,4.0,3.0,,3.0,,1.0,,2.0,,5.0,,10.0,1.0,,2.0,1.0,1.0,1.0,1.0,10.0,,,8.0,1.0,7.0,,90.0,,,3.0,0.0,1.0,,,,2.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,d7xz2xy18r274oi3vbjvyko2d,C. Marrugo,Midfielder,18,16.0,13.0,3.0,21.0,60.0,6.0,377.0,161.0,488.0,9.0,144.0,16.0,72.0,77.0,15.0,6.0,41.0,18.0,4.0,3.0,641.0,99.0,118.0,20.0,9.0,234.0,,85.0,5.0,182.0,3.0,122.0,13.0,10.0,14.0,24.0,35.0,95.0,12.0,16.0,14.0,475.0,11.0,12.0,389.0,71.0,368.0,112.0,1059.0,10.0,23.0,106.0,0.0,18.0,2.0,2.0,1.0,2.0,1.0,24.0,1.0,,8.0,5.0,12.0,1.0,15.0,,11.0,11.0,6.0,2.0,7.0,6.0,5.0,5.0,5.0,,,7.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,eynp2mtuc2ertd1v1m6jdj7bp,O. Martínez,Midfielder,8,18.0,13.0,13.0,59.0,97.0,17.0,536.0,209.0,769.0,6.0,325.0,33.0,114.0,94.0,19.0,9.0,65.0,29.0,6.0,,1078.0,195.0,159.0,24.0,7.0,384.0,1.0,138.0,5.0,279.0,12.0,194.0,7.0,10.0,18.0,22.0,56.0,207.0,26.0,18.0,57.0,712.0,6.0,45.0,574.0,77.0,515.0,182.0,1579.0,9.0,22.0,133.0,0.0,46.0,1.0,,,20.0,3.0,29.0,8.0,2.0,16.0,2.0,21.0,2.0,10.0,5.0,17.0,34.0,19.0,3.0,33.0,14.0,19.0,8.0,13.0,8.0,1.0,21.0,,2.0,,,1.0,1.0,2.0,2.0,,11.0,,,4.0,4.0,2.0,9.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,7joud4uhw1jel9hzs110nquol,C. Menéndez,Forward,11,9.0,3.0,,3.0,10.0,23.0,43.0,25.0,77.0,5.0,42.0,2.0,28.0,43.0,10.0,22.0,41.0,6.0,,1.0,160.0,18.0,84.0,15.0,1.0,34.0,,18.0,5.0,18.0,2.0,16.0,4.0,10.0,4.0,6.0,19.0,18.0,45.0,9.0,,61.0,2.0,2.0,59.0,20.0,56.0,15.0,463.0,1.0,4.0,39.0,0.0,7.0,1.0,5.0,,6.0,,6.0,1.0,1.0,6.0,1.0,19.0,1.0,4.0,,4.0,,,,9.0,1.0,13.0,4.0,3.0,,1.0,,,1.0,,,1.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,92c0c4oglziwhk21fctp0z7it,L. Noriega,Midfielder,14,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,10.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,8.0,,,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,15.0,15.0,13.0,11.0,61.0,16.0,360.0,192.0,458.0,36.0,135.0,25.0,66.0,52.0,27.0,12.0,69.0,8.0,95.0,1.0,756.0,87.0,121.0,37.0,,182.0,13.0,56.0,10.0,181.0,14.0,187.0,7.0,10.0,13.0,12.0,57.0,76.0,28.0,15.0,31.0,445.0,17.0,14.0,371.0,36.0,360.0,24.0,1263.0,9.0,24.0,93.0,0.0,12.0,6.0,2.0,,,2.0,20.0,,,10.0,,10.0,2.0,3.0,,6.0,,3.0,1.0,,7.0,27.0,,,3.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,3e3axiajqbklgx9mx8swir55h,M. Perg,Defender,25,13.0,6.0,16.0,23.0,30.0,16.0,203.0,158.0,280.0,63.0,76.0,19.0,19.0,29.0,14.0,40.0,61.0,1.0,1.0,4.0,413.0,71.0,90.0,17.0,1.0,51.0,3.0,27.0,3.0,124.0,,77.0,4.0,10.0,13.0,9.0,21.0,52.0,56.0,13.0,44.0,272.0,7.0,,209.0,13.0,186.0,60.0,1122.0,6.0,12.0,34.0,0.0,,12.0,,,3.0,2.0,6.0,2.0,,1.0,,5.0,1.0,4.0,1.0,,,,1.0,3.0,,11.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,12,1.0,,,1.0,,,12.0,5.0,14.0,,2.0,,3.0,,,,,,,,15.0,2.0,,,,7.0,,2.0,,3.0,,5.0,,10.0,,,,2.0,,1.0,,14.0,1.0,,12.0,,11.0,3.0,9.0,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,1.0,1.0,1.0,,,,5.0,3.0,9.0,1.0,4.0,1.0,2.0,,1.0,,4.0,,,,15.0,3.0,4.0,1.0,,3.0,,1.0,,3.0,1.0,3.0,,10.0,,,4.0,3.0,,1.0,2.0,8.0,,1.0,6.0,,6.0,1.0,20.0,1.0,2.0,4.0,0.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,6j3bm21a0cvvf6ig293ia9bkl,G. Rodríguez,Defender,16,11.0,12.0,14.0,35.0,33.0,20.0,235.0,180.0,289.0,38.0,49.0,21.0,17.0,33.0,11.0,5.0,25.0,,11.0,4.0,394.0,43.0,58.0,12.0,,66.0,1.0,16.0,1.0,125.0,2.0,52.0,3.0,10.0,10.0,6.0,20.0,24.0,25.0,11.0,27.0,278.0,9.0,2.0,246.0,13.0,211.0,95.0,923.0,2.0,14.0,33.0,0.0,1.0,6.0,1.0,,1.0,2.0,5.0,,,1.0,,3.0,1.0,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,6,4.0,2.0,1.0,11.0,22.0,1.0,96.0,60.0,113.0,4.0,19.0,6.0,12.0,5.0,3.0,2.0,7.0,2.0,,2.0,136.0,16.0,12.0,3.0,1.0,37.0,,12.0,,33.0,,39.0,3.0,10.0,3.0,3.0,5.0,10.0,3.0,4.0,4.0,112.0,1.0,,97.0,4.0,86.0,29.0,273.0,1.0,3.0,9.0,0.0,1.0,2.0,1.0,,2.0,1.0,2.0,,,2.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,4ocnbwgzdtenablyqmsrzskb9,R. Salinas,Midfielder,0,5.0,6.0,4.0,14.0,24.0,5.0,144.0,47.0,171.0,2.0,34.0,6.0,27.0,21.0,9.0,3.0,16.0,2.0,1.0,,210.0,25.0,37.0,11.0,1.0,99.0,,18.0,2.0,40.0,2.0,44.0,5.0,10.0,3.0,6.0,13.0,21.0,8.0,5.0,7.0,169.0,2.0,2.0,146.0,16.0,132.0,60.0,299.0,2.0,8.0,29.0,0.0,5.0,,2.0,,2.0,,5.0,,1.0,2.0,,3.0,2.0,5.0,1.0,,,,2.0,4.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,1jrk5xyc6axcr37oat4ihduy,A. Soto,Midfielder,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,10,17.0,10.0,1.0,,42.0,19.0,180.0,40.0,266.0,8.0,166.0,13.0,56.0,79.0,19.0,19.0,85.0,13.0,1.0,,493.0,80.0,164.0,22.0,6.0,150.0,,75.0,3.0,68.0,14.0,64.0,11.0,10.0,12.0,19.0,66.0,84.0,38.0,17.0,5.0,259.0,4.0,17.0,186.0,60.0,186.0,78.0,1175.0,6.0,16.0,126.0,1.0,30.0,,5.0,2.0,10.0,1.0,23.0,8.0,9.0,20.0,3.0,56.0,2.0,9.0,,18.0,6.0,4.0,4.0,20.0,13.0,32.0,6.0,10.0,3.0,5.0,3.0,,3.0,,1.0,3.0,0.0,,3.0,,,,,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,x0l4a3ldh0ibrwqvesc7kfyt,N. Vidrio,Defender,33,17.0,28.0,23.0,62.0,65.0,23.0,458.0,248.0,608.0,49.0,178.0,38.0,45.0,65.0,25.0,39.0,110.0,9.0,76.0,2.0,965.0,128.0,175.0,31.0,,234.0,24.0,81.0,6.0,283.0,7.0,237.0,12.0,10.0,15.0,18.0,71.0,97.0,62.0,17.0,47.0,583.0,33.0,7.0,480.0,42.0,418.0,43.0,1443.0,19.0,47.0,113.0,0.0,6.0,16.0,2.0,,3.0,1.0,26.0,4.0,1.0,5.0,2.0,14.0,3.0,14.0,,4.0,,2.0,4.0,5.0,5.0,19.0,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Club Puebla,9ydn81kyj239kft7a44wol51x,N. Vikonis,Goalkeeper,34,18.0,1.0,108.0,192.0,173.0,1.0,190.0,230.0,580.0,19.0,219.0,25.0,,1.0,25.0,6.0,16.0,1.0,,60.0,757.0,214.0,17.0,31.0,,136.0,,4.0,6.0,399.0,,101.0,,10.0,18.0,1.0,10.0,189.0,7.0,18.0,210.0,277.0,,,366.0,,174.0,80.0,1620.0,,1.0,10.0,0.0,,,,,,2.0,1.0,,,3.0,,,3.0,1.0,,,,,1.0,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,7.0,27.0,,18.0,3.0,13.0,,163.0,46.0,3.0,172.0,,4.0,8.0,,,1.0,
Mexico_Liga_MX,2019-2020,Club Puebla,f256efmt29vuhzatk0fhg3rl6,I. Vázquez,Defender,13,1.0,1.0,,,4.0,1.0,5.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,14.0,1.0,3.0,1.0,,2.0,,1.0,,3.0,,,,10.0,,,1.0,,1.0,1.0,,6.0,,,6.0,1.0,6.0,3.0,26.0,,1.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
