equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
AD San Carlos,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/ad-san-carlos/8gsjo8rs9cfipedjwhdmg1g0q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8gsjo8rs9cfipedjwhdmg1g0q,8gsjo8rs9cfipedjwhdmg1g0q,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8gsjo8rs9cfipedjwhdmg1g0q&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36879dfec08a04c1703a1138fae52a59bf5313432,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=8gsjo8rs9cfipedjwhdmg1g0q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W391c405e14723213bd118415857b83550efe6eba8,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=8gsjo8rs9cfipedjwhdmg1g0q&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W306e841bd47720f419d15ea1dfbe9529cd25679b4,AD_San_Carlos
Alianza FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/alianza-fc/afuoxixzmtsj98rh1q644jnvt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=afuoxixzmtsj98rh1q644jnvt,afuoxixzmtsj98rh1q644jnvt,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=afuoxixzmtsj98rh1q644jnvt&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cf548e552c5b0dd1454f0a9407abd1203617d254,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=afuoxixzmtsj98rh1q644jnvt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W396e9dbac4e5fe005305986dd7b7b3aa8ab246a45,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=afuoxixzmtsj98rh1q644jnvt&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3116c27a391f66028069128ee496549a91b31005d,Alianza_FC
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=943ue6l8ylnidoygbi9p8op2h&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38a9fc329f16f88f706c7202fc5f6874aa718098c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=943ue6l8ylnidoygbi9p8op2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e70485545a05a0d0fb9f88402fd033855cf59348,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=943ue6l8ylnidoygbi9p8op2h&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W329bc653411d5d6ed501122535079048dde85385d,Atlanta_United_FC
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1vxcqmz5lh9iocbkhfq7ac601&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34099efab0069b5a316728fe1d4db1b361b0185fd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=1vxcqmz5lh9iocbkhfq7ac601&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W334235c199f7c756af62834b69864b7c29b778c72,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=1vxcqmz5lh9iocbkhfq7ac601&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W332faf43ae995134b7f7d9bb319fdf01ddb1cd2f8,CD_Olimpia
CF América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/cf-américa/eu8c408f59yx7egaqossbv25e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eu8c408f59yx7egaqossbv25e,eu8c408f59yx7egaqossbv25e,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eu8c408f59yx7egaqossbv25e&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W333a290a6597ca1ffb2a7ae01b59583f9991c9374,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=eu8c408f59yx7egaqossbv25e&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36d09526cecc1fa7fea1beeeba282dc7669be606c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=eu8c408f59yx7egaqossbv25e&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cd935cb39e5bf3d187f605af61bd0c8d2367b8aa,CF_América
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aw67co8uut64yckd3wbhy9t2&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W387395dd4e3b662782054e98b49e2d6aefde813f0,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=1aw67co8uut64yckd3wbhy9t2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fbb71b290e54144f2c99f7464c4f67815930e4f5,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=1aw67co8uut64yckd3wbhy9t2&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d6a68cfa936d4ba0a1ded4b24601c533ccda0e11,CF_Cruz_Azul
CSD Comunicaciones,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/csd-comunicaciones/di07a8qafp5ox30suh1thuq07,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=di07a8qafp5ox30suh1thuq07,di07a8qafp5ox30suh1thuq07,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=di07a8qafp5ox30suh1thuq07&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34d82b1f156f95d6647193b4d0437d0b92d79effe,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=di07a8qafp5ox30suh1thuq07&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3540f4372b23b3d6955981600c4ee205db66bf974,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=di07a8qafp5ox30suh1thuq07&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32d4f811f4db771d1eb2ca53b3152bc0b87345c63,CSD_Comunicaciones
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ei66pjfsrr6uxqp1bywq31lo&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c07362f15f0728c89aa5d92f7434d69fdcf91981,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=2ei66pjfsrr6uxqp1bywq31lo&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37af74d09dcadcde4337c814782531df6ef60efa3,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=2ei66pjfsrr6uxqp1bywq31lo&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W347741f2ad64e99dba0de76b62b26a9942e7735f5,Club_León
Club Tigres UANL,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/club-tigres-uanl/6hmo9mrlz73nwxkshwuu5vsfm,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6hmo9mrlz73nwxkshwuu5vsfm,6hmo9mrlz73nwxkshwuu5vsfm,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6hmo9mrlz73nwxkshwuu5vsfm&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W337407f86e7400b1a09a1a968de881ca04754abc7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=6hmo9mrlz73nwxkshwuu5vsfm&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f61699a994d32a28ad1b11faf45294762ae52ea,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=6hmo9mrlz73nwxkshwuu5vsfm&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32608dcd4a536a6def615cd33564bb7850270f165,Club_Tigres_UANL
Club de Foot Montréal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/club-de-foot-montréal/oisd4xgg4qxt18c7tikdejbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oisd4xgg4qxt18c7tikdejbe,oisd4xgg4qxt18c7tikdejbe,8093hqpyqbxw8ot6xk7ep91t6,concacaf-champions-cup-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=oisd4xgg4qxt18c7tikdejbe&tmcl=8093hqpyqbxw8ot6xk7ep91t6&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bd05829a4bf0896a7a5e8e15d19452d03f936bc8,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=oisd4xgg4qxt18c7tikdejbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c9ddb86ae6e2fd7fd3de4b832135342298e86314,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8093hqpyqbxw8ot6xk7ep91t6&ctst=oisd4xgg4qxt18c7tikdejbe&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3540bed2f76d231d8b491870583759eab83cd0c0b,Club_de_Foot_Montréal
