matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Finals,7oufiktm6ebtfcxl5zkb2n4t0,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/c6e7kqqrkt389ysrth6yy6puy,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/7oufiktm6ebtfcxl5zkb2n4t0,23/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Semi-finals,5stqk23rdloj4dlju2jvu3bbo,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/c6e7kqqrkt389ysrth6yy6puy,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/eu8c408f59yx7egaqossbv25e,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/5stqk23rdloj4dlju2jvu3bbo,20/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Semi-finals,2fney4wiroiek8i0yjh7xc93o,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1vxcqmz5lh9iocbkhfq7ac601,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/2fney4wiroiek8i0yjh7xc93o,20/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,anyb5ramejctzj6kyvj3va4x6,LAFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/c6e7kqqrkt389ysrth6yy6puy,Cruz Azul,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1aw67co8uut64yckd3wbhy9t2,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/anyb5ramejctzj6kyvj3va4x6,17/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,aoc76dh9tg3w2x42l8izjpe22,Atlanta United,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/943ue6l8ylnidoygbi9p8op2h,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/eu8c408f59yx7egaqossbv25e,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/aoc76dh9tg3w2x42l8izjpe22,17/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,aomwf51twigbjeic0yt2t8296,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,NYCFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1bksy4rix8pm8rjve81uqo8ut,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/aomwf51twigbjeic0yt2t8296,16/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,aorvez7pd95hjo9nikoikw962,Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1vxcqmz5lh9iocbkhfq7ac601,Montréal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/oisd4xgg4qxt18c7tikdejbe,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/aorvez7pd95hjo9nikoikw962,16/12/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,anqp9wudd64gxn0xv5686xs2y,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/eu8c408f59yx7egaqossbv25e,Atlanta United,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/943ue6l8ylnidoygbi9p8op2h,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/anqp9wudd64gxn0xv5686xs2y,12/03/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,ao2fufxzwaz6kunc1f99ficfe,NYCFC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1bksy4rix8pm8rjve81uqo8ut,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/ao2fufxzwaz6kunc1f99ficfe,12/03/2020,2020,Concacaf_Concacaf_Champions_Cup
Quarter-finals,ao7otday00epb3wjqt22h1pwq,Montréal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/oisd4xgg4qxt18c7tikdejbe,Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/teams/view/1vxcqmz5lh9iocbkhfq7ac601,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2020/8093hqpyqbxw8ot6xk7ep91t6/match/view/ao7otday00epb3wjqt22h1pwq,11/03/2020,2020,Concacaf_Concacaf_Champions_Cup
