dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
28,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Goalkeeper,USA,19igj31auu88fhwdpfz8c1coa,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/19igj31auu88fhwdpfz8c1coa
24,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Goalkeeper,USA,1fs7rq391ssjoyodqa5b9xyax,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/1fs7rq391ssjoyodqa5b9xyax
22,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Defender,USA,20z2nx7xh9mgty7qp6xur14yy,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/20z2nx7xh9mgty7qp6xur14yy
9,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Attacker,USA,21y2ogvprtdai47j36w9m22cq,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/21y2ogvprtdai47j36w9m22cq
3,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Defender,USA,2f5ymqh1j87xhi9ynovnujpm2,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/2f5ymqh1j87xhi9ynovnujpm2
27,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Midfielder,England,2wufroeor0e7k6hvatj1ltwfe,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/2wufroeor0e7k6hvatj1ltwfe
,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,,England,3jmqpqwxzt1x9e96ototsqcbt,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/3jmqpqwxzt1x9e96ototsqcbt
37,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Defender,USA,4565hmmzqmbnw6ehvd1djtr84,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/4565hmmzqmbnw6ehvd1djtr84
4,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Midfielder,England,56txiyhvsvhudyr1b21rznmjt,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/56txiyhvsvhudyr1b21rznmjt
,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,,England,58b0j5f9h93p4zz63xha4551x,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/58b0j5f9h93p4zz63xha4551x
35,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Goalkeeper,USA,65b9x0qlo6zlqy3snfibjdwr8,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/65b9x0qlo6zlqy3snfibjdwr8
13,,Tampa Bay Rowdies,Tampa_Bay_Rowdies,USL Championship,Attacker,France,69wq859yz6wzirpbvpnt3n8bt,5qfq6cwtrgzd2szijivns7rjl,c1d9p6b2e9zr5tqlzx3ktjplg,cbkjk31sv9wm38ljg3vxhtus4,https://www.scoresway.com/en_GB/soccer/usl-championship-2026/cbkjk31sv9wm38ljg3vxhtus4/teams/view/5qfq6cwtrgzd2szijivns7rjl/player/view/69wq859yz6wzirpbvpnt3n8bt
