equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Atlanta United 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/atlanta-united-2/erwnez7ksfkns4dqmyr1fhbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=erwnez7ksfkns4dqmyr1fhbe,erwnez7ksfkns4dqmyr1fhbe,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=erwnez7ksfkns4dqmyr1fhbe&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W398fa92b6dc0a743c7634d36459b5c8642fbf1140,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=erwnez7ksfkns4dqmyr1fhbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34db1ad7c56f5f048756be80faefdbed451c08aa4
Austin FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/austin-fc-ii/d0c07im4a6oj8qa7f1zlt3pqs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=d0c07im4a6oj8qa7f1zlt3pqs,d0c07im4a6oj8qa7f1zlt3pqs,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=d0c07im4a6oj8qa7f1zlt3pqs&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W316f062d04c8230f3bada524c4b2374b27b0435ac,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=d0c07im4a6oj8qa7f1zlt3pqs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3512f898fde1a578baebfd44c314e6b72fd9ce3d4
Carolina Core FC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/carolina-core-fc/2nnef9tr9g7m2s6n873qif95g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2nnef9tr9g7m2s6n873qif95g,2nnef9tr9g7m2s6n873qif95g,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2nnef9tr9g7m2s6n873qif95g&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W381aebfb00e813b9138b0af416d283925c174c4bc,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=2nnef9tr9g7m2s6n873qif95g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35bd7c37d8a9e92a304a41e28f7b0f4bef1beee45
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cwnjxlibb02fuh0vwgvac6h45&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W389c66e726a6acb954929cf6f9585c423374c946b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=cwnjxlibb02fuh0vwgvac6h45&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37eda91e8662fc682506be0a07dec74d8be66e017
Chicago Fire FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/chicago-fire-fc-ii/8o8m08he36u0j4w08aj2iodn8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8o8m08he36u0j4w08aj2iodn8,8o8m08he36u0j4w08aj2iodn8,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8o8m08he36u0j4w08aj2iodn8&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38b164e05a1f7a58ded3dcf2f1a7113f7160828b5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=8o8m08he36u0j4w08aj2iodn8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W393a14f6ce26d7783397a366ee3c61f7543ba3028
Colorado Rapids 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/colorado-rapids-2/iiolvosiuokkrl5iuoxcjo4p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=iiolvosiuokkrl5iuoxcjo4p,iiolvosiuokkrl5iuoxcjo4p,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=iiolvosiuokkrl5iuoxcjo4p&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c877d37f14b9f8332502c74831623cab9fbd36ca,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=iiolvosiuokkrl5iuoxcjo4p&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ae25bd3fd8c2437a593a28d5878e1d39543e4b8b
Columbus Crew 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/columbus-crew-2/5b4ccd62yeeqdl2qk6jzsmjv8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5b4ccd62yeeqdl2qk6jzsmjv8,5b4ccd62yeeqdl2qk6jzsmjv8,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33436eca804ba789d18e21356d122895694b1ba08,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c21c06805ff0439dcececf0a54d2bf37f9b24c6c
Crown Legacy FC (Charlotte FC II),https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/crown-legacy-fc-(charlotte-fc-ii)/6ubc4y1v6hr63mca7ica4hp90,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ubc4y1v6hr63mca7ica4hp90,6ubc4y1v6hr63mca7ica4hp90,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ubc4y1v6hr63mca7ica4hp90&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b358d0c8bc764538ea7d65127d1b32d79683f1cd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=6ubc4y1v6hr63mca7ica4hp90&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d96b2b994e5307d71a381f6c329f41b6b9816c0e
FC Cincinnati 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/fc-cincinnati-2/bd0378yx50xpdcgwkt9p9bmz8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bd0378yx50xpdcgwkt9p9bmz8,bd0378yx50xpdcgwkt9p9bmz8,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bd0378yx50xpdcgwkt9p9bmz8&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a2de59907087a7409178cda57ef0c0cf89e92c9f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=bd0378yx50xpdcgwkt9p9bmz8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36b90b14953bd74cb57c3542c891de287000783e9
Houston Dynamo 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2024/azyt1t7kg4bx4vu80k7w8drtg/teams/houston-dynamo-2/7pmw399vh2v44cjle4fkklp1w,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7pmw399vh2v44cjle4fkklp1w,7pmw399vh2v44cjle4fkklp1w,azyt1t7kg4bx4vu80k7w8drtg,mls-next-pro-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7pmw399vh2v44cjle4fkklp1w&tmcl=azyt1t7kg4bx4vu80k7w8drtg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3492a586efb79bb6557c14b6c886a4146962fb04d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=azyt1t7kg4bx4vu80k7w8drtg&ctst=7pmw399vh2v44cjle4fkklp1w&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fb6c8359e6b74b92cb6003ff598f06b27999ad7e
