dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Attacker,Honduras,1fml5xix2iyhuw2q2xrn68lt6,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/1fml5xix2iyhuw2q2xrn68lt6
,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Midfielder,Honduras,1w8l89e83hllxy02yvg163js9,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/1w8l89e83hllxy02yvg163js9
,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Attacker,Honduras,2zkatnb8flv3m744d3epym0a1,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/2zkatnb8flv3m744d3epym0a1
19,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Defender,Honduras,30fye7ntsmkrqapw3giz85lyi,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/30fye7ntsmkrqapw3giz85lyi
9,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Attacker,Honduras,32tjosj1t209unf5ywwpkuwa,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/32tjosj1t209unf5ywwpkuwa
,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Midfielder,Honduras,35jlpzdb5mbib4vraniz6vw2c,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/35jlpzdb5mbib4vraniz6vw2c
3,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Defender,Honduras,3mf94olez3u5tf0ynzi0e5gtm,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/3mf94olez3u5tf0ynzi0e5gtm
,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Goalkeeper,Honduras,3ncdmh9vn1vonj9oq8l19pe5l,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/3ncdmh9vn1vonj9oq8l19pe5l
17,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Defender,Honduras,3vty7cwihfuom78pi43hmvtre,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/3vty7cwihfuom78pi43hmvtre
13,,Honduras Under 17,Honduras_Under_17,Concacaf U17,Attacker,Honduras,4boys9qwm6uwlao7q7so5hmqy,4jn3ho488kzajzwbjc41069ea,eqgisvgxx07hohsthzgfphzv9,9gv1a2tg0qtelreambicgbbvt,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/teams/view/4jn3ho488kzajzwbjc41069ea/player/view/4boys9qwm6uwlao7q7so5hmqy
