root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,doty4jwj97b4xew8id7on0cgk,I. Iliadis,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,103.0,70.0,1.0,,47.0,,3.0,1.0,,,8.0,,12.0,3.0,,10.0,,3.0,,83.0,20.0,3.0,5.0,10.0,72.0,4.0,73.0,81.0,165.0,10.0,6.0,29.0,20.0,1.0,27.0,,3.0,2.0,24.0,0.0,2.0,,5.0,,,3.0,,1.0,,,,,,,,,5.0,,2.0,3.0,3.0,5.0,3.0,,1.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,17,30.0,16.0,1.0,,9.0,,2.0,,,,4.0,,5.0,,,10.0,,2.0,1.0,20.0,9.0,,2.0,7.0,15.0,1.0,16.0,19.0,113.0,4.0,3.0,4.0,4.0,,7.0,,,,5.0,0.0,2.0,,1.0,,,3.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,6.0,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,3.0,0.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,a4628r4lcbkmv2ax3r69q7rpw,M. Opoku,Forward,7,33.0,17.0,,,10.0,1.0,2.0,1.0,,,3.0,,3.0,1.0,,10.0,,2.0,,21.0,10.0,1.0,4.0,6.0,17.0,5.0,18.0,20.0,59.0,3.0,4.0,4.0,2.0,,8.0,,1.0,,9.0,0.0,3.0,,3.0,,,3.0,,,,,,,,,,,3.0,,2.0,1.0,1.0,6.0,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,d9t5ctkicc9ep91kfkiurilwq,T. Pearce,Defender,46,102.0,48.0,2.0,1.0,34.0,6.0,3.0,4.0,1.0,2.0,10.0,3.0,22.0,6.0,3.0,10.0,,3.0,3.0,62.0,28.0,1.0,9.0,26.0,48.0,10.0,49.0,61.0,167.0,13.0,11.0,,20.0,,18.0,1.0,8.0,3.0,16.0,0.0,3.0,,2.0,,,3.0,,2.0,,,,,,2.0,,,2.0,,1.0,7.0,13.0,,2.0,4.0,1.0,1.0,1.0,2.0,,,2.0,,,,3.0,1.0,3.0,1.0,1.0,,1.0,,,4.0,,4.0,1.0,,,1.0,1.0,,2.0,0.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,102.0,72.0,1.0,1.0,44.0,2.0,2.0,1.0,,2.0,5.0,2.0,8.0,4.0,2.0,10.0,,2.0,1.0,89.0,11.0,8.0,11.0,25.0,79.0,7.0,80.0,88.0,135.0,9.0,15.0,29.0,28.0,2.0,36.0,1.0,5.0,4.0,7.0,0.0,7.0,,4.0,,,10.0,,4.0,,,,,,1.0,,,4.0,,1.0,,,,1.0,,,,1.0,,3.0,3.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,8qcl7ywa0ye0tpf7txo4uwuwa,N. Saliba,Midfielder,19,82.0,52.0,2.0,,25.0,3.0,2.0,2.0,2.0,1.0,10.0,3.0,9.0,6.0,3.0,10.0,,2.0,,63.0,17.0,,15.0,17.0,52.0,9.0,52.0,63.0,116.0,11.0,16.0,19.0,13.0,1.0,27.0,,7.0,1.0,14.0,0.0,9.0,,4.0,,,9.0,,1.0,,,,,,1.0,,,4.0,,,,,2.0,2.0,,1.0,2.0,6.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,40,86.0,31.0,2.0,,3.0,1.0,2.0,8.0,1.0,,2.0,1.0,11.0,1.0,,10.0,,2.0,,58.0,20.0,8.0,1.0,10.0,26.0,20.0,39.0,38.0,180.0,19.0,1.0,22.0,26.0,,36.0,5.0,1.0,17.0,,0.0,,6.0,4.0,8.0,2.0,,19.0,,9.0,,,1.0,,,1.0,,4.0,28.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,Defender,3,128.0,81.0,1.0,1.0,31.0,6.0,3.0,2.0,5.0,4.0,8.0,9.0,11.0,10.0,4.0,10.0,,3.0,4.0,92.0,17.0,,16.0,46.0,79.0,11.0,81.0,90.0,149.0,11.0,21.0,11.0,27.0,1.0,51.0,2.0,13.0,3.0,8.0,0.0,6.0,,7.0,,,8.0,,5.0,,,,,,3.0,,,7.0,,2.0,2.0,2.0,,1.0,8.0,,1.0,1.0,,2.0,3.0,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,c1e7y2fwgvh1kawh3hhsood7t,Ruan,Defender,22,50.0,32.0,1.0,,16.0,1.0,2.0,1.0,,,3.0,,2.0,2.0,1.0,10.0,,2.0,,36.0,8.0,1.0,5.0,,33.0,5.0,33.0,36.0,103.0,3.0,5.0,21.0,5.0,,17.0,,2.0,,10.0,0.0,3.0,,6.0,,,3.0,,,,,,,,,,,6.0,,1.0,,,1.0,,2.0,,2.0,3.0,1.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,wb378lycyv8zugufh17uplud,V. Wanyama,Midfielder,2,34.0,27.0,1.0,,12.0,1.0,1.0,,,,,,,,1.0,10.0,,1.0,2.0,27.0,2.0,,,9.0,27.0,2.0,27.0,27.0,45.0,,2.0,10.0,2.0,1.0,15.0,,1.0,,6.0,0.0,,,3.0,,,1.0,,2.0,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,9ckixz0zwl0km7laze2rbp2p5,J. Waterman,Defender,16,242.0,164.0,3.0,5.0,56.0,3.0,3.0,6.0,3.0,2.0,14.0,5.0,16.0,10.0,3.0,10.0,,3.0,10.0,198.0,24.0,12.0,19.0,65.0,167.0,24.0,176.0,187.0,270.0,22.0,22.0,51.0,74.0,10.0,120.0,3.0,12.0,8.0,8.0,0.0,9.0,1.0,8.0,,1.0,10.0,2.0,3.0,,,,,,2.0,,,8.0,1.0,,,,2.0,3.0,1.0,,,2.0,,4.0,5.0,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,43ajx1lb96u9zrhoy7znznw15,D. Yankov,Midfielder,8,19.0,9.0,,,9.0,,1.0,,,,2.0,,2.0,2.0,,10.0,,1.0,,12.0,5.0,1.0,6.0,8.0,10.0,,10.0,12.0,28.0,2.0,6.0,3.0,1.0,,1.0,,2.0,,,0.0,4.0,,1.0,,,4.0,,,,,,,,,,,1.0,,1.0,,,2.0,,,,2.0,3.0,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,b8j82fisdkw2a8e1ufsc81wfe,R. Zouhir-Takedam,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club de Foot Montréal,Club_de_Foot_Montréal,f4al3nowwztqiahielosizwq2,F. Álvarez,Defender,4,107.0,65.0,3.0,2.0,25.0,2.0,3.0,9.0,1.0,1.0,7.0,2.0,6.0,2.0,1.0,10.0,,3.0,11.0,84.0,17.0,4.0,3.0,32.0,67.0,4.0,69.0,82.0,166.0,15.0,9.0,10.0,36.0,1.0,44.0,4.0,6.0,8.0,6.0,0.0,1.0,,4.0,,,3.0,,6.0,,,,,,4.0,,,4.0,,,,,,,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
