equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Antigua and Barbuda Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/antigua-and-barbuda-under-20/a86r2k6gsq84asdnzklzm7h79,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a86r2k6gsq84asdnzklzm7h79,a86r2k6gsq84asdnzklzm7h79,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a86r2k6gsq84asdnzklzm7h79&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35df893fe2b146a9832c6ac8bb48018c58f97c5f3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=a86r2k6gsq84asdnzklzm7h79&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37f8fa3be49d8acbd0cbf9b856ec44098e65e71b7,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=a86r2k6gsq84asdnzklzm7h79&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3df4a499954d4e81be48c0c5f7c08aca2ab91e872,Antigua_and_Barbuda_Under_20
Aruba Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/aruba-under-20/83k5ujbxyleg1p0tqnbor9z2t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=83k5ujbxyleg1p0tqnbor9z2t,83k5ujbxyleg1p0tqnbor9z2t,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=83k5ujbxyleg1p0tqnbor9z2t&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dee6210bcfb4e2585a8d95d59d97a8cd1e11e814,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=83k5ujbxyleg1p0tqnbor9z2t&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a3c82ded5e20f76b4414a510f226ef2b2f841cbf,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=83k5ujbxyleg1p0tqnbor9z2t&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3561aca7963f1af9eae5b7d14ba74284aba899832,Aruba_Under_20
Canada Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/canada-under-20/5qvcqbokyp1y7obq46dtr5bkf,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qvcqbokyp1y7obq46dtr5bkf,5qvcqbokyp1y7obq46dtr5bkf,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5qvcqbokyp1y7obq46dtr5bkf&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W308d5b0cf6f8e86148c6fbf01e58c425a3934723f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=5qvcqbokyp1y7obq46dtr5bkf&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33e6af63718dd369e053ac87a2dc6acc1eba3edae,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=5qvcqbokyp1y7obq46dtr5bkf&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37bb066ca5235b1a2eb4655f6d4a9f8d730f3ea26,Canada_Under_20
Costa Rica Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/costa-rica-under-20/4w76p408061aodqkpdgew48xk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4w76p408061aodqkpdgew48xk,4w76p408061aodqkpdgew48xk,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4w76p408061aodqkpdgew48xk&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38b34d288faa2482a1352bbe2e635413c6c232c47,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=4w76p408061aodqkpdgew48xk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38ee2d8c962630d16a8799a9070a5f9709adc9a07,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=4w76p408061aodqkpdgew48xk&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37508c152a9ff9f625b5bea48f84ae7ef3eeca153,Costa_Rica_Under_20
Cuba Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/cuba-under-20/6w3o62j2vskty0o5hhfmtg2yl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6w3o62j2vskty0o5hhfmtg2yl,6w3o62j2vskty0o5hhfmtg2yl,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6w3o62j2vskty0o5hhfmtg2yl&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b40f6ec8c9fbda50b2250f8ba7c3c714b3dcdb67,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=6w3o62j2vskty0o5hhfmtg2yl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37b881e879104dcc7696320e4250f5b84bf3c022f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=6w3o62j2vskty0o5hhfmtg2yl&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a33eac53a570b41d638cd13ac3570a1e57b87dd5,Cuba_Under_20
Curaçao Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/curaçao-under-20/9iebz5wm6ily83lrypt2p9vxi,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9iebz5wm6ily83lrypt2p9vxi,9iebz5wm6ily83lrypt2p9vxi,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9iebz5wm6ily83lrypt2p9vxi&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W315af0c0801242f2a1385a0d5ca7cfc78df0799e3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=9iebz5wm6ily83lrypt2p9vxi&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37d84a022033b1c63741728b02034665d739e0264,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=9iebz5wm6ily83lrypt2p9vxi&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38ee856002db8c69b4c19293018c6481c8ffd5f5e,Curaçao_Under_20
Dominican Republic Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/dominican-republic-under-20/5zbalg92fk44mjw04wnzyrlqt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5zbalg92fk44mjw04wnzyrlqt,5zbalg92fk44mjw04wnzyrlqt,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5zbalg92fk44mjw04wnzyrlqt&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d6041b6d3e785e92986b7154ffc13b5d897fc753,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=5zbalg92fk44mjw04wnzyrlqt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32a83fd8a23008d447e8898476b1f478489ea894a,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=5zbalg92fk44mjw04wnzyrlqt&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e9b8b3780b49ac8d1279f7538d3cb48438fff68f,Dominican_Republic_Under_20
El Salvador Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/el-salvador-under-20/1aq76gdfbogncnx6zezo71tqd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aq76gdfbogncnx6zezo71tqd,1aq76gdfbogncnx6zezo71tqd,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aq76gdfbogncnx6zezo71tqd&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W337de60924c9e7e5b7bf32b18b9adab35ab6ce39c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=1aq76gdfbogncnx6zezo71tqd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35dd3c95cf3bdf6a1ed38110f2f480fb878fd3dbf,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=1aq76gdfbogncnx6zezo71tqd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30a3d4db5523a3b49a156c27d3cf1e26e2ae87d36,El_Salvador_Under_20
Guatemala Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/guatemala-under-20/naa2qdk0xvv3es4wtsgrzk6j,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=naa2qdk0xvv3es4wtsgrzk6j,naa2qdk0xvv3es4wtsgrzk6j,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=naa2qdk0xvv3es4wtsgrzk6j&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b7780035ec8104a0ae6f10fcd4d1c3aae52a5092,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=naa2qdk0xvv3es4wtsgrzk6j&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bc979e8a3b964b86f3e180fb25d8d89786b3d821,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=naa2qdk0xvv3es4wtsgrzk6j&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W327eab447f28cff1773c3c9b80420c9919f388caa,Guatemala_Under_20
Haiti Under 20,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/haiti-under-20/79o6nzz3kagaiy0vx52f20wyd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=79o6nzz3kagaiy0vx52f20wyd,79o6nzz3kagaiy0vx52f20wyd,4zgnayjehgv2s60hrxwj7i6tw,concacaf-u20-2022-honduras,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=79o6nzz3kagaiy0vx52f20wyd&tmcl=4zgnayjehgv2s60hrxwj7i6tw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30e96a16b9d681da8c9b66e40abe672bf14f301a5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=79o6nzz3kagaiy0vx52f20wyd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35bc00fd8f1b6928348f642c49601e796f7da2e1c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4zgnayjehgv2s60hrxwj7i6tw&ctst=79o6nzz3kagaiy0vx52f20wyd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff254a5de31a06d58a5fe564c77a12b0b9b564bf,Haiti_Under_20
