matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Group Stage,4s3z62qjm0ah2cd7aqk5ghx5g,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/bo858sll0r8nayyt5smdu3pxs,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/6w3o62j2vskty0o5hhfmtg2yl,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4s3z62qjm0ah2cd7aqk5ghx5g,23/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,32mwhatcxdiecq6ke4nd7q4us,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/44v7p7fl9l0ygyb1a768uwcpj,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/4w76p408061aodqkpdgew48xk,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/32mwhatcxdiecq6ke4nd7q4us,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,4s0ykri4a5kryajl03jboc7pw,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/5qvcqbokyp1y7obq46dtr5bkf,St Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/c5waoo8umjuvl0nbon9t8wa1z,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4s0ykri4a5kryajl03jboc7pw,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,32k9118b3dugv17qrhw2ojvh0,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/7ozlb0ula1b2izgz9siyc77hc,Antigua & Barb,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/a86r2k6gsq84asdnzklzm7h79,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/32k9118b3dugv17qrhw2ojvh0,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,laca4qln83ix000s0urqy2ac,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/3jb92x7sfzsoc8974i4loq4et,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/9x2gxl6xovekn482lxe6f8tap,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/laca4qln83ix000s0urqy2ac,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,8f9uj8c128or3873pd0ajpiqc,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/naa2qdk0xvv3es4wtsgrzk6j,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/90wmwkbdrgoi8zg5fx3dc6tet,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/8f9uj8c128or3873pd0ajpiqc,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,l7e39pkrd2mhi8qoqd3qo55g,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/83nllqy8zbiokcfp2tyqv4q8l,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/79o6nzz3kagaiy0vx52f20wyd,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/l7e39pkrd2mhi8qoqd3qo55g,22/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,8f6zfolg4l14suuhrtuny7rpw,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/83k5ujbxyleg1p0tqnbor9z2t,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/1aq76gdfbogncnx6zezo71tqd,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/8f6zfolg4l14suuhrtuny7rpw,21/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,32hivvwrtp682tcfno5atgljo,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/7ozlb0ula1b2izgz9siyc77hc,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/44v7p7fl9l0ygyb1a768uwcpj,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/32hivvwrtp682tcfno5atgljo,21/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,4rxyse5gttf89kr66g21omcr8,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/5qvcqbokyp1y7obq46dtr5bkf,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/bo858sll0r8nayyt5smdu3pxs,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4rxyse5gttf89kr66g21omcr8,21/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,32elip0blkvnpo2kz374yc4yc,Antigua & Barb,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/a86r2k6gsq84asdnzklzm7h79,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/4w76p408061aodqkpdgew48xk,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/32elip0blkvnpo2kz374yc4yc,21/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,4rur601nexn2iabirc8m2jk0k,St Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/c5waoo8umjuvl0nbon9t8wa1z,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/6w3o62j2vskty0o5hhfmtg2yl,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4rur601nexn2iabirc8m2jk0k,20/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,l3tmulwzh9dxt9vx56831lhw,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/9x2gxl6xovekn482lxe6f8tap,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/83nllqy8zbiokcfp2tyqv4q8l,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/l3tmulwzh9dxt9vx56831lhw,20/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,8f480u74031wx9nsz2q2qfh1w,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/90wmwkbdrgoi8zg5fx3dc6tet,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/83k5ujbxyleg1p0tqnbor9z2t,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/8f480u74031wx9nsz2q2qfh1w,20/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,kzq6jvry3od3hqapygi5gahg,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/79o6nzz3kagaiy0vx52f20wyd,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/3jb92x7sfzsoc8974i4loq4et,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/kzq6jvry3od3hqapygi5gahg,20/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,8f09gd2nik4xiql83b4u1i5n8,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/1aq76gdfbogncnx6zezo71tqd,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/naa2qdk0xvv3es4wtsgrzk6j,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/8f09gd2nik4xiql83b4u1i5n8,19/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,32buasogrln67w2254ab2i1hw,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/44v7p7fl9l0ygyb1a768uwcpj,Antigua & Barb,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/a86r2k6gsq84asdnzklzm7h79,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/32buasogrln67w2254ab2i1hw,19/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,4rnoa7emwxo1r6emsfagrqxas,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/6w3o62j2vskty0o5hhfmtg2yl,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/5qvcqbokyp1y7obq46dtr5bkf,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4rnoa7emwxo1r6emsfagrqxas,19/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,3288ic07k9q9ovu1hvyjgkljo,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/4w76p408061aodqkpdgew48xk,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/7ozlb0ula1b2izgz9siyc77hc,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/3288ic07k9q9ovu1hvyjgkljo,19/06/2022,2022 Honduras,Concacaf_Concacaf_U20
Group Stage,4rrtv3ahyviec71ihabrqfd3o,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/bo858sll0r8nayyt5smdu3pxs,St Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/teams/view/c5waoo8umjuvl0nbon9t8wa1z,https://www.scoresway.com/en_GB/soccer/concacaf-u20-2022-honduras/4zgnayjehgv2s60hrxwj7i6tw/match/view/4rrtv3ahyviec71ihabrqfd3o,18/06/2022,2022 Honduras,Concacaf_Concacaf_U20
