liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Capistrano FC,2l5eo5bhgr1sjqqglldi9x1ck,K. Aminloo,Defender,0,43.0,120.0,4.0,3.0,7.0,38.0,54.0,1.0,1.0,,5.0,,,,3.0,3.0,2.0,6.0,1.0,3.0,1.0,45.0,42.0,,,11.0,2.0,1.0,10.0,51.0,3.0,,,10.0,6.0,,,9.0,66.0,2.0,2.0,,4.0,,23.0,4.0,0.0,,,,,19.0,,2.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,7j3mvgktu1rlwhj2kozemxel0,B. Herrera,Defender,12,8.0,55.0,4.0,3.0,3.0,5.0,13.0,2.0,,2.0,3.0,1.0,1.0,,,2.0,1.0,3.0,1.0,1.0,3.0,8.0,6.0,,2.0,12.0,3.0,1.0,10.0,13.0,2.0,,,3.0,5.0,,1.0,5.0,30.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,,1.0,,4.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,dx89ubt73yrou6r4hfh3dw4,M. Hogdson,Defender,0,38.0,120.0,8.0,3.0,17.0,23.0,56.0,5.0,1.0,12.0,2.0,3.0,,,2.0,11.0,2.0,6.0,1.0,2.0,8.0,39.0,37.0,,3.0,24.0,6.0,1.0,10.0,55.0,2.0,1.0,1.0,19.0,17.0,,1.0,17.0,89.0,1.0,2.0,3.0,10.0,3.0,28.0,7.0,0.0,2.0,1.0,3.0,1.0,3.0,4.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,7hw3gmbfyr0ieeo7pcr7or4a2,M. Kariuki,Defender,0,49.0,120.0,8.0,4.0,15.0,36.0,68.0,6.0,1.0,1.0,5.0,,3.0,,4.0,9.0,2.0,8.0,1.0,7.0,6.0,51.0,46.0,,3.0,17.0,3.0,1.0,10.0,64.0,5.0,1.0,1.0,19.0,13.0,,,17.0,87.0,5.0,2.0,,13.0,,29.0,10.0,0.0,,,2.0,,17.0,4.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,5nno1k5fuvntckocq628lt8no,N. King,Goalkeeper,1,7.0,120.0,14.0,5.0,2.0,13.0,23.0,,1.0,,6.0,,,,,,2.0,8.0,1.0,,,15.0,10.0,,,8.0,,1.0,10.0,13.0,5.0,,,4.0,3.0,,,8.0,42.0,3.0,2.0,,,,17.0,,0.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,5.0,8.0,17.0,3.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,qodj8bg7smzzhmeqwcx7efsa,W. Linas,Midfielder,0,13.0,65.0,5.0,1.0,7.0,7.0,20.0,2.0,1.0,,,2.0,1.0,,,4.0,1.0,3.0,1.0,1.0,4.0,13.0,13.0,1.0,3.0,12.0,5.0,1.0,10.0,20.0,,1.0,2.0,1.0,7.0,,,7.0,34.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,,1.0,,13.0,2.0,,1.0,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,dghck23haxu9vavh6mhy9amp6,J. Martinez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,6w3cdvd71ktlrwh73fl3vvbbo,S. Montes,Midfielder,4,23.0,56.0,3.0,1.0,7.0,19.0,31.0,6.0,1.0,,1.0,6.0,,1.0,,4.0,1.0,1.0,1.0,,12.0,26.0,21.0,1.0,6.0,7.0,6.0,1.0,10.0,28.0,5.0,,,5.0,4.0,,,5.0,39.0,,1.0,,12.0,,7.0,6.0,0.0,,4.0,1.0,4.0,13.0,2.0,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,bdp2sh692h001026lhzbhsne2,Omar Sabbagh,Midfielder,0,6.0,37.0,2.0,2.0,3.0,3.0,9.0,,1.0,,2.0,1.0,,,,1.0,,2.0,1.0,,1.0,6.0,5.0,1.0,1.0,7.0,3.0,1.0,10.0,9.0,1.0,,,2.0,2.0,,,3.0,17.0,,,1.0,1.0,1.0,2.0,,0.0,1.0,,,,2.0,,,,,,,,3.0,,2.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Capistrano FC,59fc7z3yxbytq4dcqxfhwvpck,P. Scalzo,Forward,90,7.0,120.0,3.0,,5.0,5.0,15.0,2.0,1.0,,,4.0,1.0,,1.0,5.0,2.0,,1.0,2.0,6.0,10.0,8.0,,5.0,11.0,4.0,1.0,10.0,12.0,2.0,1.0,2.0,4.0,6.0,1.0,,5.0,33.0,1.0,2.0,1.0,8.0,1.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,,,,4.0,,2.0,,1.0,,,,,,,1.0,2.0,,6.0,1.0,,,,,,1.0,2.0,2.0,2.0,0.0,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
