dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Aruba,Aruba,Concacaf Nations League,Attacker,Aruba,1baa8fenks8tyldh5lrp2zwno,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/1baa8fenks8tyldh5lrp2zwno
,Víctor Ayala,Aruba,Aruba,Concacaf Nations League,Defender,Paraguay,2ev3zvasncg0smg95snhpjg0l,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/2ev3zvasncg0smg95snhpjg0l
,,Aruba,Aruba,Concacaf Nations League,Attacker,Aruba,2kjb45ecxrof7l589ef1gsp62,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/2kjb45ecxrof7l589ef1gsp62
,,Aruba,Aruba,Concacaf Nations League,Defender,Aruba,2lr5qxt0b5yzqw2e2de6f7fft,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/2lr5qxt0b5yzqw2e2de6f7fft
,,Aruba,Aruba,Concacaf Nations League,Attacker,Aruba,2nz0jzimll2ylnhw17c80qwb8,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/2nz0jzimll2ylnhw17c80qwb8
,,Aruba,Aruba,Concacaf Nations League,Midfielder,Aruba,2uegxmi0vto325j5z1ut816cq,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/2uegxmi0vto325j5z1ut816cq
,,Aruba,Aruba,Concacaf Nations League,Attacker,Aruba,3mw5ccqvb2c5dnip722iwbxg4,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/3mw5ccqvb2c5dnip722iwbxg4
,,Aruba,Aruba,Concacaf Nations League,Goalkeeper,Aruba,4270ndr8hxe6chtrlujkicqtx,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/4270ndr8hxe6chtrlujkicqtx
,,Aruba,Aruba,Concacaf Nations League,Attacker,Aruba,4c8kusovcaktyj1uybdyaigic,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/4c8kusovcaktyj1uybdyaigic
,,Aruba,Aruba,Concacaf Nations League,Defender,Aruba,4le03vf8091agvgnxktdctmac,a7r9j0ovrdvpxpmmy71dq904r,cu0rmpyff5692eo06ltddjo8a,n65wg7o8f4e5ov8tfgbop4b8,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2023-2024/n65wg7o8f4e5ov8tfgbop4b8/teams/view/a7r9j0ovrdvpxpmmy71dq904r/player/view/4le03vf8091agvgnxktdctmac
