liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,FC Dallas,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,32.0,41.0,169.0,2.0,1.0,6.0,3.0,23.0,11.0,5.0,2.0,3.0,1.0,1.0,17.0,4.0,32.0,,17.0,2.0,17.0,,7.0,7.0,,13.0,2.0,,,,2.0,3.0,15.0,,9.0,41.0,,6.0,9.0,7.0,5.0,1.0,11.0,,1.0,5.0,2.0,,30.0,65.0,1.0,6.0,,10.0,,10.0,0.0,2.0,6.0,,,1.0,,2.0,2.0,2.0,,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,bn2h28fwjh9j3dcwyf92wii8l,S. Moore,Defender,18,36.0,54.0,165.0,3.0,4.0,12.0,,28.0,6.0,3.0,2.0,2.0,,,18.0,2.0,37.0,3.0,10.0,2.0,2.0,1.0,20.0,4.0,,8.0,2.0,3.0,,,,,21.0,,17.0,53.0,10.0,26.0,14.0,4.0,2.0,1.0,6.0,,1.0,3.0,1.0,4.0,34.0,93.0,1.0,4.0,,10.0,,6.0,0.0,,1.0,3.0,1.0,,,,,3.0,2.0,,,,9.0,,,4.0,4.0,5.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,1f5ntffff4f1mkskocxgjnd1x,Ramiro,Midfielder,17,90.0,105.0,203.0,3.0,6.0,5.0,,15.0,16.0,2.0,2.0,2.0,,4.0,55.0,2.0,93.0,3.0,18.0,2.0,17.0,1.0,37.0,9.0,,16.0,2.0,,,,5.0,,38.0,3.0,12.0,102.0,3.0,35.0,10.0,7.0,,,6.0,,1.0,,,6.0,90.0,138.0,,9.0,,10.0,,9.0,0.0,,3.0,2.0,5.0,,,,,3.0,,,1.0,2.0,7.0,,,,,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,bxcpii8qeyw2duignml45sc15,P. Musa,Forward,9,18.0,30.0,90.0,2.0,3.0,9.0,1.0,17.0,10.0,4.0,1.0,4.0,4.0,1.0,5.0,8.0,18.0,1.0,17.0,1.0,4.0,1.0,11.0,11.0,,9.0,1.0,,,,3.0,1.0,13.0,1.0,12.0,30.0,1.0,5.0,12.0,2.0,,1.0,4.0,,1.0,7.0,1.0,2.0,17.0,42.0,1.0,7.0,,10.0,,6.0,0.0,,1.0,,,,,,,1.0,,,1.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,53.0,73.0,155.0,2.0,3.0,14.0,,26.0,8.0,3.0,2.0,5.0,2.0,3.0,39.0,7.0,55.0,3.0,19.0,2.0,30.0,,35.0,9.0,,12.0,2.0,2.0,,,3.0,,16.0,1.0,18.0,71.0,4.0,,11.0,5.0,1.0,,5.0,,1.0,,1.0,2.0,53.0,108.0,,7.0,,10.0,,10.0,0.0,,2.0,7.0,2.0,,,,,2.0,3.0,,,1.0,4.0,,,,,13.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,47y4l0loyys6gjr6q0ef25dnu,T. Ntsabeleng,Midfielder,16,27.0,33.0,75.0,1.0,3.0,4.0,1.0,7.0,7.0,1.0,1.0,,,4.0,11.0,,28.0,1.0,10.0,1.0,10.0,,8.0,6.0,,10.0,1.0,,1.0,1.0,4.0,,17.0,1.0,5.0,32.0,,8.0,4.0,4.0,1.0,1.0,,,,,1.0,,27.0,42.0,1.0,6.0,,10.0,,4.0,0.0,,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,1,22.0,59.0,120.0,2.0,,19.0,,29.0,,,1.0,,,,23.0,,31.0,,1.0,1.0,4.0,,48.0,,,1.0,1.0,,,,,,8.0,,28.0,32.0,1.0,7.0,2.0,1.0,,,12.0,,1.0,,,,19.0,66.0,,,,10.0,1.0,1.0,0.0,,1.0,26.0,,,7.0,,,12.0,,,,1.0,9.0,,,,,,,14.0,,,,,,,,,,,,,,,,14.0,11.0,5.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,6.0,14.0,55.0,1.0,3.0,5.0,,11.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0,3.0,11.0,1.0,2.0,,7.0,6.0,1.0,8.0,,3.0,,,3.0,,6.0,,7.0,13.0,,4.0,3.0,4.0,,,1.0,,,,,1.0,6.0,25.0,,4.0,,10.0,,5.0,0.0,,1.0,4.0,,,,,,1.0,,,,,3.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,3yq4r71t35nyadxbpsku9eyac,Álvaro Augusto,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,19ckwd2oz9uyfjznuq2c41btg,T. Scott,Forward,41,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,4.0,,,,10.0,,,0.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,Defender,3,65.0,77.0,210.0,3.0,2.0,1.0,2.0,12.0,9.0,1.0,2.0,3.0,2.0,4.0,61.0,5.0,71.0,6.0,24.0,2.0,30.0,,20.0,10.0,,19.0,2.0,5.0,2.0,,4.0,,10.0,1.0,6.0,71.0,7.0,18.0,3.0,11.0,1.0,,11.0,,1.0,2.0,,6.0,67.0,118.0,,8.0,,10.0,,14.0,0.0,,2.0,3.0,2.0,,,,,4.0,,,3.0,,5.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,dudttzqf0mfehgvnqerqgytbd,Show,Midfielder,21,15.0,20.0,45.0,,,3.0,,7.0,3.0,,1.0,1.0,,,9.0,1.0,16.0,1.0,3.0,1.0,6.0,,6.0,,1.0,2.0,,,,,,,8.0,1.0,4.0,19.0,,5.0,3.0,2.0,,1.0,1.0,,,2.0,,,14.0,27.0,1.0,,,10.0,1.0,3.0,0.0,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,FC Dallas,e6vqat853uvj8ej5bhsco5lw4,Kaick,Midfielder,55,61.0,79.0,195.0,3.0,3.0,13.0,1.0,21.0,12.0,2.0,2.0,1.0,1.0,4.0,37.0,2.0,65.0,4.0,23.0,2.0,23.0,,24.0,9.0,,21.0,2.0,3.0,,,4.0,1.0,29.0,1.0,14.0,75.0,,20.0,13.0,13.0,,,7.0,,1.0,3.0,1.0,1.0,60.0,106.0,,8.0,,10.0,,14.0,1.0,1.0,9.0,1.0,1.0,,,1.0,1.0,5.0,,,,,2.0,1.0,0.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
