liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,1moud6tpl50s5vo56vbvljxex,J. Donawa,Defender,22,8.0,20.0,2.0,3.0,33.0,43.0,2.0,14.0,29.0,16.0,7.0,,4.0,5.0,43.0,2.0,8.0,3.0,8.0,29.0,203.0,11.0,94.0,10.0,4.0,0.0,,,,20.0,11.0,,,4.0,,6.0,2.0,,26.0,,,19.0,3.0,4.0,1.0,,,,14.0,1.0,1.0,1.0,2.0,2.0,,16.0,,12.0,3.0,,4.0,6.0,15.0,,1.0,,5.0,,,1.0,1.0,,1.0,1.0,,7.0,,4.0,,2.0,4.0,1.0,,,,,,7.0,,,4.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,14.0,9.0,,,14.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,d5xezx5rycqsl069sxslg8i96,J. Dublin,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,6pshinen94qsxn8dg0m7fgamt,D. Eve,Goalkeeper,1,26.0,127.0,,,74.0,233.0,11.0,73.0,80.0,62.0,,,9.0,22.0,103.0,,22.0,37.0,72.0,160.0,782.0,24.0,337.0,43.0,9.0,0.0,82.0,14.0,2.0,136.0,10.0,103.0,2.0,52.0,23.0,82.0,11.0,4.0,123.0,27.0,2.0,5.0,3.0,1.0,9.0,43.0,1.0,14.0,54.0,,1.0,,,1.0,,2.0,,2.0,2.0,1.0,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,24.0,11.0,,,,,2.0,4.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,bdcgk1i6uawgvvf1eejfs9d2i,C. Fubler,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,c8konpl2rsbz2hncujr9oai38,K. Hall,Forward,0,7.0,16.0,,,25.0,60.0,,14.0,41.0,12.0,2.0,,4.0,,55.0,,6.0,,1.0,46.0,275.0,34.0,98.0,31.0,4.0,0.0,,,,12.0,1.0,,,13.0,,4.0,2.0,1.0,46.0,,,51.0,21.0,23.0,4.0,,10.0,,11.0,1.0,4.0,1.0,2.0,12.0,1.0,30.0,8.0,17.0,11.0,4.0,13.0,13.0,28.0,1.0,3.0,,20.0,,,1.0,6.0,3.0,1.0,,1.0,6.0,2.0,,,,,7.0,,,,,,,,,3.0,,,,,,1.0,2.0,,1.0,0.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,15.0,4.0,3.0,,,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,ejyhf7i5q28y722t3253rl5hw,D. Hill,Defender,14,11.0,54.0,7.0,1.0,50.0,128.0,1.0,22.0,102.0,17.0,36.0,,6.0,5.0,124.0,1.0,10.0,4.0,6.0,106.0,422.0,48.0,252.0,10.0,6.0,0.0,,,,60.0,13.0,,,30.0,,18.0,10.0,1.0,102.0,,,47.0,30.0,5.0,5.0,,3.0,,5.0,6.0,1.0,6.0,12.0,3.0,,17.0,4.0,15.0,27.0,3.0,2.0,16.0,42.0,,1.0,,39.0,1.0,,8.0,1.0,,4.0,4.0,,7.0,7.0,5.0,2.0,2.0,3.0,8.0,,,,,,6.0,,3.0,4.0,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,50.0,32.0,,,14.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,5wkkou8dyy1zsetdi1xohzo5w,L. Jiménez,Forward,2,7.0,11.0,1.0,1.0,21.0,17.0,,9.0,8.0,8.0,5.0,,2.0,1.0,17.0,,4.0,,3.0,8.0,94.0,4.0,46.0,10.0,2.0,0.0,,,,4.0,4.0,,2.0,1.0,,5.0,4.0,3.0,8.0,,,9.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,3.0,2.0,1.0,5.0,,5.0,3.0,,,6.0,8.0,,,,5.0,1.0,,4.0,,,1.0,1.0,,1.0,,3.0,,,3.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,,13.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,8195v5yfuafakn55iv0bq3or8,R. Jones,Defender,2,10.0,45.0,5.0,1.0,53.0,106.0,3.0,22.0,83.0,19.0,22.0,,6.0,6.0,105.0,1.0,9.0,9.0,12.0,84.0,415.0,35.0,208.0,10.0,6.0,0.0,,,,49.0,16.0,,,9.0,,18.0,6.0,1.0,75.0,,,23.0,13.0,1.0,5.0,,,,32.0,5.0,,3.0,8.0,5.0,,10.0,4.0,9.0,13.0,2.0,1.0,10.0,22.0,,1.0,1.0,20.0,,,5.0,3.0,2.0,,2.0,,4.0,1.0,3.0,,,3.0,4.0,,,,1.0,,13.0,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,28.0,20.0,,,9.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,by4oo4tv2k7f7baascacd4s7p,R. Lambe,Forward,19,17.0,34.0,3.0,2.0,50.0,132.0,,26.0,94.0,23.0,3.0,,7.0,2.0,119.0,,15.0,2.0,7.0,106.0,413.0,47.0,199.0,10.0,7.0,1.0,,,,59.0,2.0,,2.0,20.0,,21.0,6.0,2.0,104.0,,,43.0,20.0,7.0,5.0,,2.0,,35.0,6.0,1.0,3.0,9.0,3.0,,23.0,10.0,18.0,18.0,3.0,5.0,19.0,36.0,2.0,2.0,,43.0,1.0,,6.0,4.0,2.0,5.0,2.0,,10.0,1.0,3.0,2.0,,2.0,8.0,,,,,,,,1.0,3.0,,,,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,35.0,14.0,,2.0,31.0,1.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,905ctd20yz6tq5z83e217ldxx,R. Lee,Midfielder,4,12.0,28.0,2.0,6.0,22.0,84.0,1.0,16.0,64.0,8.0,,,8.0,6.0,80.0,1.0,9.0,7.0,9.0,68.0,234.0,19.0,112.0,1.0,8.0,0.0,,,,49.0,3.0,,,25.0,,12.0,8.0,3.0,61.0,,,23.0,10.0,3.0,2.0,,2.0,,22.0,,3.0,6.0,6.0,9.0,1.0,13.0,,12.0,8.0,1.0,1.0,7.0,20.0,1.0,,,9.0,3.0,,2.0,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,6.0,,,5.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,7t45yumbmxyzscj9pr74oibx1,D. Leverock,Defender,16,26.0,120.0,7.0,1.0,53.0,215.0,8.0,47.0,153.0,35.0,,1.0,8.0,11.0,199.0,9.0,21.0,24.0,28.0,168.0,603.0,54.0,303.0,15.0,8.0,0.0,,,,115.0,30.0,,2.0,20.0,,28.0,13.0,5.0,144.0,,,44.0,20.0,16.0,7.0,,8.0,,69.0,7.0,4.0,5.0,12.0,9.0,1.0,24.0,8.0,16.0,12.0,1.0,8.0,19.0,28.0,,1.0,,6.0,1.0,,6.0,4.0,3.0,5.0,1.0,,2.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,4.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,59.0,31.0,3.0,,7.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,10,15.0,37.0,1.0,4.0,70.0,111.0,,35.0,74.0,43.0,4.0,,9.0,5.0,108.0,1.0,14.0,4.0,10.0,76.0,475.0,52.0,198.0,22.0,9.0,1.0,,,,28.0,3.0,,2.0,16.0,,22.0,7.0,1.0,72.0,,,37.0,18.0,3.0,5.0,,1.0,,38.0,5.0,5.0,7.0,12.0,8.0,,19.0,16.0,17.0,17.0,5.0,2.0,25.0,34.0,1.0,3.0,,20.0,3.0,,11.0,6.0,3.0,6.0,6.0,,9.0,2.0,15.0,11.0,4.0,7.0,3.0,3.0,,,2.0,2.0,,,,6.0,,,,,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,,,,,,,,,,,,,,2.0,24.0,12.0,3.0,2.0,32.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,3j9e0dqksbos41mhzp81394ic,K. Martin,Midfielder,13,29.0,134.0,9.0,1.0,78.0,322.0,2.0,58.0,256.0,45.0,5.0,,10.0,9.0,313.0,2.0,23.0,18.0,23.0,264.0,808.0,136.0,434.0,17.0,10.0,0.0,,,,128.0,20.0,,2.0,64.0,,28.0,16.0,6.0,246.0,,,59.0,29.0,10.0,9.0,,4.0,,89.0,7.0,6.0,5.0,12.0,12.0,,30.0,3.0,24.0,25.0,4.0,6.0,35.0,49.0,4.0,3.0,,35.0,1.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0,7.0,5.0,3.0,,,2.0,8.0,,,,4.0,,1.0,,1.0,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,100.0,47.0,,,19.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,48bmd0elm5gcm3kg25pb11t04,S. Ming,Forward,0,1.0,4.0,,4.0,9.0,14.0,,1.0,12.0,2.0,3.0,,4.0,,13.0,,,1.0,,13.0,66.0,13.0,33.0,53.0,4.0,0.0,,,,1.0,,,,3.0,,5.0,,1.0,12.0,,,13.0,4.0,1.0,,,1.0,,4.0,,2.0,,,3.0,,9.0,4.0,9.0,3.0,,,1.0,12.0,,1.0,,3.0,1.0,,1.0,2.0,1.0,1.0,3.0,,4.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,3.0,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,8.0,3.0,,1.0,,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,b66xlrrdl7wuxrympj7xpc93o,B. Morrison,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,Forward,11,28.0,64.0,1.0,,137.0,222.0,1.0,50.0,165.0,63.0,3.0,,10.0,1.0,214.0,,23.0,6.0,2.0,172.0,803.0,128.0,413.0,21.0,10.0,0.0,,,,54.0,2.0,,2.0,74.0,,34.0,11.0,5.0,166.0,,,103.0,42.0,8.0,10.0,,5.0,,21.0,3.0,8.0,4.0,7.0,11.0,,61.0,28.0,58.0,37.0,6.0,3.0,48.0,95.0,10.0,5.0,,63.0,1.0,1.0,21.0,13.0,8.0,12.0,21.0,1.0,35.0,15.0,24.0,14.0,10.0,17.0,15.0,4.0,1.0,,3.0,,1.0,,3.0,10.0,,,,4.0,4.0,4.0,10.0,,1.0,3.0,1.0,1.0,7.0,2.0,5.0,,,,,,,,,,,,,,,127.0,58.0,2.0,4.0,85.0,2.0,,,3.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,dsbif7qylydphtjx79nybbs44,M. Perott,Goalkeeper,22,2.0,19.0,,,6.0,24.0,3.0,6.0,6.0,5.0,,,1.0,1.0,10.0,,2.0,8.0,6.0,18.0,90.0,6.0,38.0,10.0,1.0,0.0,10.0,3.0,,12.0,1.0,15.0,,3.0,2.0,10.0,1.0,,10.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,7fgrup7nunfyfjt2c59pojggk,L. Robinson,Defender,0,7.0,19.0,2.0,,21.0,72.0,1.0,10.0,61.0,8.0,14.0,,2.0,1.0,71.0,2.0,5.0,3.0,2.0,62.0,180.0,29.0,120.0,19.0,2.0,0.0,,,,35.0,3.0,,,16.0,,11.0,2.0,2.0,59.0,,,22.0,12.0,1.0,2.0,,,,10.0,4.0,,1.0,5.0,1.0,,10.0,2.0,9.0,12.0,,1.0,8.0,21.0,,,,27.0,1.0,,2.0,,,1.0,2.0,,4.0,3.0,,,2.0,,4.0,,,,,,2.0,,1.0,3.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,11.0,6.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,7csrkb242gbk02zt403ky0jro,R. Robinson,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,f2er1wy8csryzokm2asmhuj9w,E. Russell,Forward,9,10.0,4.0,,1.0,23.0,29.0,,9.0,11.0,8.0,,,4.0,1.0,20.0,,9.0,,2.0,20.0,222.0,9.0,54.0,10.0,4.0,0.0,,,,11.0,,,2.0,5.0,,3.0,1.0,1.0,20.0,,,26.0,10.0,10.0,3.0,,2.0,,4.0,2.0,,,2.0,2.0,,16.0,4.0,8.0,8.0,3.0,8.0,7.0,16.0,1.0,,,16.0,2.0,,2.0,,,1.0,2.0,,6.0,,,,,,6.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,,,27.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bermuda,am8siix0b7h3r8nvogllneoyx,K. Scott,Forward,15,1.0,2.0,,1.0,4.0,7.0,,3.0,3.0,1.0,,,1.0,,6.0,,,,,4.0,9.0,2.0,11.0,35.0,1.0,0.0,,,,2.0,,,,5.0,,,2.0,1.0,4.0,,,3.0,2.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,3.0,3.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,
