liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Mazatlán FC,8dw29j8k2379f7hvij6mna4lx,A. Escoboza,Midfielder,17,19.0,1.0,,2.0,1.0,2.0,,4.0,2.0,7.0,8.0,1.0,28.0,,59.0,,,2.0,20.0,75.0,5.0,1.0,,5.0,6.0,2.0,7.0,10.0,4.0,,,20.0,13.0,,20.0,4.0,,1.0,,,,3.0,8.0,1.0,4.0,8.0,8.0,,4.0,,7.0,1.0,4.0,4.0,,1.0,,28.0,,3.0,1.0,,1.0,10.0,,2.0,1.0,,,,13.0,0.0,1.0,,,4.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,73ffdzeslizj3vj7pv94071sl,J. Esquivel,Defender,16,57.0,23.0,2.0,4.0,6.0,76.0,,26.0,,25.0,,2.0,235.0,,337.0,15.0,1.0,12.0,194.0,736.0,73.0,9.0,1.0,49.0,2.0,11.0,2.0,10.0,35.0,,5.0,188.0,100.0,,184.0,3.0,9.0,38.0,,,3.0,13.0,41.0,16.0,38.0,35.0,66.0,9.0,13.0,1.0,94.0,5.0,13.0,10.0,6.0,10.0,24.0,229.0,2.0,1.0,10.0,10.0,7.0,58.0,1.0,12.0,12.0,4.0,7.0,5.0,31.0,0.0,,1.0,2.0,6.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,b3g2q2rki400sjl4t1x1xwa95,S. Flores,Midfielder,23,95.0,37.0,2.0,2.0,19.0,176.0,,43.0,,88.0,,4.0,531.0,,669.0,15.0,1.0,27.0,453.0,1006.0,105.0,3.0,1.0,80.0,,12.0,,10.0,53.0,,2.0,438.0,260.0,3.0,429.0,20.0,12.0,52.0,,,3.0,16.0,78.0,39.0,58.0,45.0,179.0,10.0,16.0,2.0,193.0,2.0,16.0,21.0,20.0,19.0,25.0,516.0,6.0,10.0,5.0,24.0,2.0,131.0,2.0,20.0,11.0,4.0,10.0,12.0,51.0,0.0,,1.0,5.0,6.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,ax1ginvoopqcyl6clwx5ya0b8,R. Franco,Defender,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,71sf89z9uzlyfr94l1d6v0is4,C. García,Goalkeeper,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,13,182.0,1.0,,1.0,,104.0,,2.0,,179.0,,6.0,540.0,,732.0,,,34.0,363.0,1469.0,7.0,,,3.0,,19.0,,10.0,6.0,,4.0,235.0,277.0,,208.0,173.0,1.0,1.0,,,,25.0,177.0,,4.0,,366.0,4.0,17.0,4.0,86.0,,17.0,9.0,,,4.0,314.0,2.0,42.0,,155.0,2.0,70.0,13.0,1.0,,,17.0,,143.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,151.0,176.0,,,14.0,59.0,3.0,66.0,4.0,22.0,3.0,43.0,,15.0,,,,,1.0,2.0,2.0,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,1vyrm2szw740ztlukubtjqhka,R. Gutiérrez,Goalkeeper,1,11.0,,,,,13.0,,1.0,,10.0,,1.0,53.0,,71.0,,,1.0,42.0,151.0,2.0,,,1.0,,3.0,,10.0,2.0,,1.0,30.0,37.0,,33.0,11.0,,,,,,4.0,11.0,,,,23.0,1.0,3.0,,5.0,,3.0,,,,1.0,36.0,,2.0,,9.0,2.0,17.0,3.0,,,,1.0,,10.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,3.0,9.0,,4.0,,1.0,,6.0,,3.0,,,,,1.0,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Midfielder,35,135.0,65.0,5.0,21.0,16.0,284.0,,79.0,,108.0,5.0,7.0,935.0,,1160.0,9.0,3.0,20.0,858.0,1620.0,165.0,5.0,1.0,144.0,2.0,22.0,2.0,10.0,91.0,,4.0,819.0,462.0,3.0,792.0,27.0,10.0,74.0,1.0,1.0,8.0,29.0,77.0,31.0,50.0,152.0,214.0,12.0,18.0,4.0,397.0,13.0,18.0,14.0,18.0,13.0,21.0,892.0,9.0,9.0,35.0,66.0,27.0,285.0,2.0,17.0,9.0,4.0,18.0,12.0,59.0,1.0,1.0,,,,,1.0,,1.0,1.0,3.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,14,24.0,10.0,1.0,5.0,2.0,7.0,,15.0,,14.0,2.0,2.0,71.0,,121.0,,1.0,1.0,68.0,215.0,27.0,3.0,3.0,25.0,5.0,6.0,5.0,10.0,17.0,,,67.0,25.0,,64.0,1.0,,10.0,5.0,5.0,2.0,8.0,3.0,3.0,2.0,21.0,14.0,2.0,9.0,,48.0,6.0,9.0,1.0,,3.0,2.0,70.0,6.0,1.0,7.0,4.0,8.0,29.0,,2.0,,1.0,,1.0,7.0,0.0,,,,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,a1hc0kfyu3y7irx8gx6iospnt,A. Loba,Forward,9,63.0,25.0,2.0,3.0,7.0,14.0,,11.0,,9.0,,1.0,89.0,,177.0,15.0,8.0,3.0,71.0,533.0,61.0,25.0,1.0,36.0,,12.0,,10.0,21.0,,2.0,58.0,28.0,3.0,69.0,,3.0,40.0,,,10.0,13.0,18.0,4.0,18.0,34.0,8.0,10.0,10.0,,43.0,7.0,10.0,6.0,1.0,3.0,25.0,76.0,6.0,,16.0,2.0,4.0,33.0,,4.0,,,7.0,5.0,15.0,1.0,,,4.0,3.0,,6.0,1.0,6.0,4.0,3.0,2.0,1.0,1.0,5.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,bne5qil9yiz82slwx5t7uzmdw,G. López,Forward,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,33,51.0,14.0,,3.0,7.0,71.0,,24.0,2.0,28.0,31.0,4.0,179.0,,281.0,10.0,2.0,17.0,144.0,499.0,53.0,3.0,1.0,38.0,4.0,9.0,4.0,10.0,29.0,,1.0,140.0,71.0,,138.0,9.0,2.0,24.0,1.0,1.0,2.0,13.0,35.0,9.0,26.0,28.0,66.0,5.0,11.0,,74.0,3.0,11.0,9.0,8.0,1.0,15.0,175.0,2.0,3.0,4.0,6.0,13.0,14.0,1.0,9.0,4.0,,5.0,6.0,22.0,0.0,,,4.0,6.0,,1.0,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,e2cpwrj7emdckjr7u53v1m9ec,E. Mata,Defender,186,4.0,,,,,,,2.0,,3.0,1.0,,6.0,,12.0,,,1.0,3.0,21.0,2.0,,,2.0,,1.0,,10.0,2.0,,,3.0,3.0,,3.0,2.0,,,,,,1.0,3.0,2.0,1.0,,3.0,,2.0,,,,2.0,1.0,1.0,1.0,,6.0,,1.0,,,,3.0,,1.0,,,,,2.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,7,138.0,52.0,4.0,18.0,5.0,77.0,,39.0,3.0,52.0,1.0,4.0,237.0,,400.0,13.0,1.0,12.0,183.0,719.0,107.0,12.0,4.0,91.0,9.0,8.0,9.0,10.0,42.0,,,183.0,55.0,5.0,173.0,8.0,3.0,65.0,6.0,6.0,5.0,12.0,54.0,11.0,46.0,51.0,80.0,3.0,13.0,,134.0,17.0,13.0,,8.0,3.0,16.0,237.0,12.0,2.0,39.0,10.0,10.0,29.0,,10.0,3.0,,9.0,1.0,51.0,0.0,,2.0,9.0,4.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,61w7hfpqc06a8cfnlk7v6nch5,L. Merolla,Defender,19,29.0,8.0,1.0,1.0,6.0,18.0,,11.0,,16.0,,2.0,117.0,,171.0,7.0,,10.0,91.0,276.0,41.0,4.0,,19.0,,2.0,,10.0,26.0,,3.0,88.0,69.0,,84.0,10.0,2.0,15.0,,,1.0,4.0,26.0,5.0,16.0,6.0,46.0,15.0,4.0,1.0,22.0,1.0,4.0,22.0,2.0,3.0,22.0,113.0,,6.0,1.0,7.0,6.0,47.0,2.0,3.0,5.0,4.0,3.0,2.0,16.0,0.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,a8fg4hsvv6z4fhmma45d0sfd,R. Meráz,Midfielder,6,7.0,2.0,,,1.0,8.0,,4.0,,2.0,,1.0,25.0,,36.0,1.0,,1.0,20.0,98.0,8.0,1.0,,6.0,,,,10.0,5.0,,,19.0,10.0,,18.0,2.0,2.0,3.0,,,,1.0,5.0,4.0,3.0,4.0,10.0,1.0,2.0,,10.0,,2.0,,3.0,1.0,2.0,24.0,,1.0,1.0,2.0,,3.0,,2.0,1.0,1.0,1.0,,4.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,ebkkhbtt1kvxn9agafp2jil1w,A. Montaño,Midfielder,22,55.0,17.0,6.0,5.0,6.0,62.0,,18.0,,27.0,1.0,1.0,243.0,,318.0,3.0,1.0,14.0,207.0,514.0,42.0,3.0,,35.0,1.0,5.0,3.0,10.0,22.0,,,203.0,89.0,8.0,198.0,11.0,4.0,20.0,2.0,2.0,7.0,6.0,36.0,5.0,25.0,47.0,56.0,4.0,9.0,,120.0,3.0,9.0,5.0,3.0,2.0,7.0,239.0,4.0,8.0,8.0,9.0,8.0,78.0,,11.0,5.0,2.0,7.0,3.0,25.0,0.0,3.0,2.0,4.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,bf8a1pg72vzuia3ibtea8a4no,O. Moreno,Forward,34,5.0,2.0,,2.0,1.0,8.0,,3.0,,1.0,,1.0,16.0,,23.0,2.0,1.0,1.0,13.0,54.0,9.0,2.0,,5.0,1.0,1.0,1.0,10.0,5.0,,,13.0,,,13.0,,,4.0,1.0,1.0,1.0,2.0,3.0,,3.0,1.0,6.0,2.0,4.0,,14.0,,4.0,,,,4.0,16.0,,,1.0,,1.0,1.0,,,,,,,3.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,5s9q0ufcb13xtn0mlqc1lq489,L. Olivas,Defender,2,101.0,25.0,3.0,2.0,13.0,69.0,,26.0,9.0,58.0,14.0,5.0,505.0,,655.0,12.0,3.0,34.0,424.0,945.0,79.0,6.0,1.0,51.0,3.0,14.0,3.0,10.0,42.0,,2.0,404.0,264.0,,378.0,35.0,4.0,37.0,1.0,1.0,6.0,19.0,81.0,20.0,46.0,44.0,201.0,16.0,11.0,1.0,161.0,3.0,11.0,36.0,11.0,9.0,28.0,483.0,2.0,18.0,4.0,46.0,5.0,191.0,5.0,6.0,11.0,6.0,10.0,8.0,50.0,0.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,dlu5fuv77lo98xjijkrdx6wvd,J. Padilla,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,73.0,26.0,5.0,5.0,16.0,33.0,,24.0,,26.0,1.0,1.0,153.0,,260.0,24.0,3.0,3.0,122.0,473.0,88.0,26.0,2.0,50.0,3.0,7.0,3.0,10.0,38.0,1.0,1.0,118.0,43.0,7.0,115.0,5.0,1.0,50.0,,,8.0,8.0,31.0,6.0,26.0,50.0,22.0,14.0,14.0,,79.0,1.0,14.0,9.0,1.0,5.0,38.0,149.0,4.0,1.0,10.0,7.0,14.0,48.0,,1.0,2.0,,3.0,4.0,31.0,0.0,,,2.0,11.0,,1.0,1.0,1.0,,4.0,,,1.0,0.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Mazatlán FC,d7xy2qiwkkasb5uycob5ouluc,Á. Saavedra,Midfielder,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
