liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,El Paso Locomotive FC,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,Defender,15,9.0,9.0,10.0,4.0,463.0,0.0,29.0,9.0,20.0,,19.0,4.0,75.0,,3.0,51.0,26.0,25.0,19.0,111.0,3.0,,7.0,7.0,,22.0,17.0,5.0,6.0,3.0,32.0,256.0,,46.0,5.0,2.0,12.0,106.0,2.0,5.0,1.0,,2.0,2.0,2.0,17.0,204.0,67.0,151.0,199.0,,2.0,,9.0,2.0,1.0,,27.0,16.0,1.0,60.0,268.0,3.0,216.0,2.0,15.0,52.0,342.0,,1.0,1.0,,14.0,30.0,35.0,18.0,22.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,qu5v4hmvt61oz0z0an5tn11w,K. Hoban,Defender,29,1.0,1.0,10.0,1.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,1.0,3.0,,,,,,,,,5.0,,5.0,5.0,,,,,,,,,,,,5.0,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,9,12.0,12.0,10.0,11.0,206.0,0.0,8.0,7.0,1.0,,12.0,,17.0,,3.0,34.0,22.0,12.0,1.0,5.0,,,5.0,5.0,,26.0,15.0,11.0,,4.0,7.0,25.0,,8.0,2.0,,5.0,8.0,4.0,1.0,1.0,,,,,,16.0,14.0,9.0,23.0,,2.0,,,10.0,,1.0,,7.0,9.0,26.0,32.0,6.0,23.0,2.0,12.0,9.0,68.0,,,,1.0,,1.0,6.0,3.0,8.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,2.0,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,cltos160k7hjw25tttt3q68es,O. Mora,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,Goalkeeper,1,11.0,11.0,10.0,2.0,836.0,0.0,1.0,,1.0,,,,29.0,,,3.0,,3.0,,144.0,,,11.0,11.0,,2.0,,2.0,,,56.0,135.0,1.0,8.0,,,88.0,47.0,,9.0,,,,,,26.0,92.0,18.0,137.0,129.0,,,,,,,,9.0,,3.0,93.0,247.0,,155.0,,,92.0,335.0,,,,,49.0,92.0,77.0,15.0,,2.0,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,10.0,2.0,85.0,17.0,61.0,2.0,,1.0,5.0,20.0,11.0,9.0,,5.0,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,10,30.0,30.0,10.0,1.0,2536.0,1.0,54.0,47.0,7.0,4.0,186.0,1.0,378.0,,22.0,291.0,176.0,115.0,155.0,136.0,24.0,4.0,39.0,34.0,5.0,237.0,129.0,108.0,5.0,29.0,64.0,582.0,4.0,168.0,32.0,8.0,83.0,204.0,30.0,29.0,15.0,,8.0,7.0,29.0,17.0,468.0,328.0,156.0,459.0,8.0,12.0,,15.0,78.0,4.0,9.0,1.0,51.0,60.0,317.0,590.0,57.0,476.0,20.0,147.0,114.0,1057.0,,26.0,26.0,43.0,5.0,25.0,126.0,14.0,89.0,9.0,3.0,10.0,7.0,10.0,1.0,4.0,27.0,,4.0,4.0,8.0,2.0,16.0,,5.0,4.0,3.0,17.0,1.0,,6.0,34.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,11,10.0,10.0,10.0,8.0,234.0,0.0,3.0,2.0,1.0,,23.0,,37.0,,2.0,26.0,16.0,10.0,,16.0,1.0,1.0,6.0,5.0,1.0,23.0,14.0,9.0,4.0,5.0,28.0,82.0,1.0,20.0,2.0,1.0,6.0,17.0,4.0,2.0,2.0,,1.0,1.0,4.0,4.0,66.0,45.0,24.0,64.0,1.0,2.0,,1.0,12.0,1.0,1.0,3.0,2.0,2.0,44.0,84.0,5.0,68.0,3.0,13.0,16.0,148.0,,4.0,3.0,7.0,,,18.0,2.0,16.0,,,,,,,1.0,1.0,,2.0,,,,4.0,,,,,1.0,,,,6.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,19.0,19.0,10.0,1.0,1453.0,0.0,35.0,10.0,25.0,,81.0,7.0,265.0,,2.0,129.0,50.0,79.0,4.0,475.0,15.0,1.0,22.0,19.0,3.0,94.0,40.0,54.0,13.0,5.0,330.0,965.0,2.0,151.0,18.0,9.0,61.0,149.0,7.0,18.0,5.0,,1.0,1.0,6.0,112.0,821.0,297.0,577.0,761.0,10.0,28.0,7.0,31.0,7.0,,4.0,69.0,23.0,12.0,197.0,1035.0,14.0,873.0,38.0,17.0,162.0,1290.0,,5.0,4.0,3.0,40.0,92.0,121.0,46.0,70.0,8.0,3.0,2.0,,2.0,2.0,1.0,7.0,6.0,,2.0,2.0,0.0,5.0,,2.0,1.0,,1.0,,,,1.0,,,,5.0,3.0,8.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,Midfielder,18,17.0,17.0,10.0,4.0,1057.0,0.0,11.0,8.0,3.0,,99.0,1.0,159.0,5.0,3.0,102.0,44.0,58.0,16.0,194.0,8.0,,18.0,15.0,3.0,91.0,36.0,55.0,8.0,8.0,174.0,475.0,2.0,71.0,18.0,4.0,40.0,22.0,6.0,13.0,11.0,,5.0,5.0,8.0,21.0,383.0,166.0,236.0,376.0,13.0,21.0,15.0,78.0,14.0,1.0,,16.0,15.0,13.0,158.0,489.0,8.0,397.0,34.0,12.0,92.0,751.0,3.0,18.0,15.0,9.0,13.0,34.0,82.0,28.0,58.0,3.0,3.0,1.0,1.0,,,2.0,2.0,3.0,,,1.0,0.0,3.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,2gdltnnwgb273ujs51amjw3ro,E. Rodríguez,Midfielder,31,13.0,13.0,10.0,12.0,198.0,0.0,2.0,1.0,1.0,,50.0,,46.0,3.0,,36.0,13.0,23.0,50.0,23.0,3.0,,3.0,2.0,1.0,34.0,12.0,22.0,1.0,5.0,34.0,129.0,,18.0,5.0,2.0,11.0,27.0,4.0,1.0,1.0,,1.0,1.0,7.0,9.0,114.0,74.0,46.0,110.0,1.0,5.0,,6.0,5.0,,,2.0,6.0,9.0,29.0,134.0,5.0,119.0,6.0,9.0,15.0,193.0,1.0,1.0,,1.0,1.0,2.0,13.0,3.0,13.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,Defender,7,8.0,8.0,10.0,4.0,404.0,0.0,11.0,7.0,4.0,,9.0,2.0,48.0,,,22.0,11.0,11.0,,53.0,1.0,,6.0,6.0,,11.0,4.0,7.0,4.0,,65.0,183.0,1.0,17.0,5.0,2.0,8.0,77.0,,4.0,1.0,,,,,14.0,164.0,28.0,153.0,167.0,1.0,4.0,,,,,,21.0,3.0,2.0,26.0,204.0,,181.0,5.0,,23.0,246.0,,1.0,1.0,,10.0,17.0,14.0,10.0,6.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,11.0,,11.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Defender,12,30.0,30.0,10.0,5.0,2272.0,0.0,49.0,20.0,29.0,1.0,170.0,2.0,420.0,47.0,15.0,232.0,100.0,132.0,144.0,753.0,19.0,2.0,37.0,34.0,3.0,183.0,80.0,103.0,41.0,32.0,98.0,1369.0,3.0,219.0,51.0,21.0,98.0,435.0,5.0,25.0,3.0,9.0,32.0,22.0,9.0,198.0,1107.0,627.0,589.0,986.0,18.0,38.0,18.0,186.0,27.0,3.0,,61.0,31.0,38.0,415.0,1456.0,7.0,1184.0,56.0,6.0,272.0,2102.0,22.0,70.0,34.0,12.0,43.0,125.0,266.0,76.0,147.0,7.0,6.0,1.0,1.0,1.0,,,2.0,17.0,2.0,1.0,0.0,1.0,4.0,,2.0,,1.0,1.0,,,,4.0,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Midfielder,11,17.0,17.0,10.0,10.0,629.0,0.0,6.0,3.0,3.0,,62.0,,90.0,,4.0,56.0,23.0,33.0,80.0,24.0,,,16.0,13.0,3.0,50.0,20.0,30.0,5.0,13.0,52.0,164.0,,31.0,7.0,5.0,18.0,28.0,8.0,7.0,7.0,,3.0,3.0,9.0,9.0,127.0,88.0,44.0,120.0,2.0,8.0,,1.0,12.0,2.0,1.0,4.0,6.0,11.0,78.0,166.0,19.0,129.0,10.0,30.0,37.0,291.0,,15.0,15.0,11.0,4.0,7.0,46.0,6.0,30.0,2.0,,3.0,2.0,,,,11.0,1.0,,1.0,2.0,1.0,8.0,3.0,1.0,,1.0,3.0,,,2.0,11.0,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,16,31.0,31.0,10.0,4.0,2360.0,1.0,53.0,22.0,31.0,6.0,293.0,2.0,408.0,20.0,27.0,330.0,135.0,195.0,161.0,305.0,32.0,7.0,35.0,32.0,3.0,277.0,113.0,164.0,37.0,34.0,91.0,935.0,2.0,221.0,54.0,24.0,121.0,285.0,12.0,27.0,12.0,3.0,26.0,20.0,25.0,40.0,774.0,475.0,363.0,772.0,21.0,35.0,7.0,83.0,52.0,9.0,1.0,35.0,46.0,84.0,378.0,974.0,23.0,812.0,56.0,53.0,162.0,1639.0,8.0,82.0,66.0,24.0,25.0,38.0,196.0,48.0,124.0,2.0,4.0,4.0,2.0,3.0,,3.0,11.0,6.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,4.0,2.0,,,,15.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,Midfielder,21,24.0,24.0,10.0,5.0,1781.0,0.0,46.0,17.0,29.0,1.0,53.0,15.0,283.0,,4.0,124.0,51.0,73.0,8.0,313.0,8.0,2.0,30.0,27.0,3.0,78.0,34.0,44.0,18.0,4.0,325.0,887.0,3.0,125.0,26.0,16.0,56.0,236.0,3.0,19.0,2.0,,3.0,3.0,4.0,32.0,780.0,174.0,644.0,783.0,7.0,17.0,,2.0,8.0,2.0,2.0,83.0,19.0,17.0,129.0,927.0,6.0,815.0,24.0,14.0,112.0,1146.0,,1.0,1.0,4.0,25.0,64.0,63.0,50.0,48.0,1.0,4.0,,,,,,3.0,11.0,,,,,1.0,,,,,1.0,,,,,,,,12.0,3.0,15.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,6bypbwfkdebw240ddjg774ems,A. Valdivia,Forward,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,5a6sqqiyle6aj7zh8ozwikqok,R. Vazquez,Defender,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,butj91nkcq4svls878e4rwt1w,J. Villagomez,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,El Paso Locomotive FC,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,23,22.0,22.0,10.0,,1954.0,0.0,11.0,,11.0,,,,50.0,,,15.0,1.0,14.0,,267.0,,,35.0,30.0,5.0,4.0,1.0,3.0,,2.0,136.0,295.0,3.0,6.0,,,196.0,113.0,,22.0,2.0,,,,,67.0,232.0,40.0,333.0,306.0,,,,,,,,20.0,,5.0,149.0,516.0,,373.0,,,143.0,737.0,,,,,61.0,140.0,117.0,26.0,3.0,2.0,4.0,,,,,,,17.0,,,,,,,,,,,,,,,,25.0,1.0,209.0,37.0,132.0,1.0,,3.0,12.0,49.0,35.0,13.0,1.0,12.0,,,,,,,4.0,,,,,,,,,,
