liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,CF Pachuca,dff27962ii6ld9sr80owybsb8,A. Domínguez,Midfielder,12,3.0,,9.0,1.0,24.0,48.0,2.0,4.0,7.0,2.0,2.0,4.0,1.0,2.0,1.0,,,3.0,,,1.0,13.0,1.0,,,,,,2.0,4.0,13.0,,,24.0,2.0,2.0,3.0,,,16.0,,1.0,9.0,,1.0,,2.0,2.0,3.0,,,,28.0,4.0,7.0,,2.0,1.0,4.0,1.0,1.0,1.0,24.0,,68.0,,11.0,5.0,3.0,2.0,1.0,1.0,28.0,,3.0,,10.0,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,y3pdxd91h77y95lhqk2ncru,J. Eulogio,Goalkeeper,31,,,25.0,2.0,16.0,48.0,,,,,,8.0,,,,13.0,,3.0,,,,9.0,,,,,,,,,,,,29.0,,,5.0,,,4.0,,,7.0,4.0,,4.0,,,2.0,,22.0,,18.0,,,,8.0,8.0,22.0,,,6.0,11.0,,180.0,17.0,,10.0,,,,,37.0,,2.0,,10.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,4.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,8y1tbolx4o7q29xa06p6cy5uc,J. Flores,Defender,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,a9ozucptup49zbb1p3d4jkd4a,B. García,Defender,27,29.0,,271.0,16.0,497.0,971.0,10.0,41.0,32.0,14.0,20.0,115.0,2.0,12.0,2.0,56.0,13.0,37.0,24.0,1.0,6.0,183.0,7.0,1.0,6.0,3.0,1.0,1.0,20.0,35.0,145.0,6.0,,553.0,10.0,4.0,98.0,1.0,4.0,288.0,,107.0,308.0,15.0,12.0,16.0,22.0,20.0,18.0,3.0,,2.0,658.0,14.0,28.0,1.0,55.0,41.0,160.0,6.0,10.0,23.0,543.0,,1324.0,,73.0,67.0,74.0,2.0,5.0,2.0,668.0,7.0,18.0,1.0,10.0,10.0,63.0,1.0,0.0,0.0,,15.0,,,9.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,ctel7g60uwrx9oqae94lcn105,F. Gil,Forward,7,4.0,1.0,22.0,2.0,73.0,185.0,13.0,21.0,37.0,3.0,3.0,12.0,2.0,1.0,5.0,,1.0,4.0,3.0,,6.0,64.0,3.0,2.0,1.0,,2.0,,11.0,20.0,32.0,,1.0,73.0,7.0,7.0,19.0,2.0,6.0,57.0,,3.0,37.0,5.0,5.0,7.0,18.0,11.0,9.0,,,2.0,85.0,18.0,31.0,,3.0,1.0,13.0,6.0,6.0,,73.0,,280.0,,58.0,15.0,11.0,7.0,11.0,6.0,85.0,7.0,9.0,1.0,10.0,7.0,51.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,dj0mnh206bmg6g2980038frp,A. González,Midfielder,14,8.0,4.0,40.0,4.0,110.0,254.0,7.0,29.0,44.0,6.0,11.0,32.0,5.0,4.0,4.0,4.0,2.0,6.0,7.0,2.0,1.0,76.0,3.0,1.0,5.0,,2.0,1.0,6.0,24.0,32.0,5.0,,114.0,10.0,9.0,32.0,4.0,10.0,76.0,,1.0,48.0,2.0,7.0,6.0,15.0,5.0,10.0,1.0,1.0,1.0,138.0,22.0,34.0,,31.0,7.0,35.0,2.0,2.0,1.0,107.0,1.0,361.0,1.0,73.0,18.0,25.0,6.0,11.0,2.0,146.0,3.0,10.0,,10.0,15.0,58.0,1.0,1.0,0.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,83ifjcbrq6y33g8qdmi6jwiui,B. González,Defender,8,31.0,1.0,288.0,16.0,591.0,1122.0,9.0,103.0,67.0,25.0,40.0,99.0,8.0,33.0,2.0,12.0,13.0,37.0,32.0,,3.0,204.0,4.0,2.0,33.0,2.0,3.0,,23.0,70.0,97.0,15.0,1.0,603.0,17.0,10.0,85.0,7.0,8.0,318.0,,105.0,50.0,21.0,13.0,28.0,42.0,23.0,16.0,3.0,,2.0,683.0,33.0,59.0,,251.0,39.0,304.0,3.0,17.0,32.0,585.0,,1376.0,,170.0,70.0,60.0,,13.0,2.0,702.0,10.0,16.0,2.0,10.0,41.0,129.0,,,0.0,,24.0,,,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,1ibfjtvd76ihj3gl6b53vtwr8,O. González,Midfielder,0,24.0,4.0,60.0,12.0,248.0,511.0,5.0,35.0,54.0,3.0,8.0,60.0,6.0,3.0,6.0,4.0,11.0,9.0,1.0,1.0,3.0,161.0,12.0,3.0,2.0,,5.0,1.0,32.0,33.0,83.0,5.0,,252.0,18.0,12.0,83.0,2.0,7.0,195.0,2.0,7.0,143.0,13.0,13.0,15.0,47.0,32.0,16.0,1.0,,2.0,307.0,38.0,47.0,1.0,25.0,8.0,61.0,3.0,12.0,2.0,248.0,,901.0,,89.0,29.0,52.0,4.0,13.0,4.0,312.0,12.0,16.0,1.0,10.0,9.0,80.0,1.0,0.0,0.0,,1.0,,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,e2ecjp2hobzgi1o9l57xgcd0p,V. Guzmán,Midfielder,32,10.0,9.0,87.0,4.0,261.0,477.0,6.0,35.0,34.0,7.0,8.0,53.0,10.0,2.0,6.0,13.0,3.0,11.0,8.0,2.0,3.0,103.0,2.0,,13.0,,9.0,2.0,25.0,22.0,81.0,1.0,2.0,274.0,3.0,16.0,67.0,3.0,16.0,199.0,1.0,3.0,76.0,8.0,22.0,11.0,31.0,11.0,16.0,3.0,,2.0,308.0,9.0,18.0,1.0,101.0,7.0,69.0,12.0,3.0,,257.0,,663.0,,69.0,34.0,46.0,12.0,11.0,1.0,327.0,11.0,16.0,2.0,10.0,29.0,40.0,2.0,0.0,0.0,,,,,1.0,,,,,5.0,21.0,11.0,7.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,11k6v0xq6o4d72q42cmz4blnu,I. Hernández,Forward,9,2.0,1.0,4.0,1.0,13.0,33.0,,4.0,8.0,,,4.0,5.0,,1.0,,1.0,1.0,,1.0,,10.0,1.0,,3.0,,2.0,1.0,2.0,1.0,3.0,,,13.0,,6.0,5.0,,7.0,9.0,,,4.0,1.0,1.0,1.0,11.0,2.0,8.0,,,,17.0,1.0,1.0,,7.0,,3.0,,,,13.0,,135.0,,12.0,5.0,4.0,7.0,1.0,,17.0,,8.0,,10.0,10.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,3e9khh7x0bergl1btvh42o2s4,S. Hernández,Midfielder,197,20.0,2.0,21.0,6.0,102.0,295.0,12.0,27.0,54.0,5.0,8.0,36.0,1.0,4.0,5.0,3.0,6.0,10.0,1.0,2.0,3.0,111.0,6.0,2.0,1.0,,1.0,2.0,11.0,26.0,33.0,3.0,2.0,105.0,20.0,6.0,37.0,,6.0,88.0,,12.0,35.0,8.0,7.0,8.0,31.0,9.0,13.0,1.0,,2.0,141.0,32.0,48.0,1.0,40.0,4.0,33.0,4.0,12.0,4.0,105.0,,542.0,,81.0,22.0,32.0,7.0,6.0,3.0,141.0,5.0,13.0,1.0,10.0,7.0,74.0,2.0,0.0,0.0,,1.0,,,,,5.0,,,,3.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,30,7.0,3.0,22.0,4.0,81.0,178.0,5.0,16.0,27.0,2.0,4.0,27.0,2.0,1.0,1.0,5.0,1.0,4.0,,1.0,1.0,56.0,4.0,1.0,1.0,,4.0,1.0,9.0,15.0,22.0,2.0,,86.0,6.0,3.0,32.0,1.0,5.0,65.0,1.0,4.0,12.0,12.0,8.0,13.0,21.0,8.0,8.0,,,1.0,113.0,13.0,22.0,1.0,45.0,5.0,34.0,1.0,5.0,,86.0,,332.0,,43.0,6.0,22.0,4.0,6.0,2.0,113.0,3.0,8.0,3.0,10.0,6.0,37.0,1.0,0.0,0.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,Forward,11,34.0,5.0,127.0,14.0,395.0,897.0,18.0,101.0,90.0,12.0,20.0,93.0,4.0,5.0,8.0,61.0,19.0,15.0,1.0,2.0,4.0,224.0,8.0,5.0,4.0,,8.0,2.0,23.0,97.0,97.0,8.0,2.0,456.0,31.0,12.0,101.0,7.0,6.0,337.0,,34.0,29.0,19.0,22.0,26.0,52.0,15.0,16.0,,,3.0,535.0,59.0,84.0,2.0,299.0,15.0,124.0,8.0,47.0,3.0,444.0,,1096.0,,191.0,70.0,78.0,2.0,31.0,11.0,549.0,16.0,16.0,,10.0,10.0,181.0,1.0,1.0,1.0,,4.0,1.0,,3.0,1.0,6.0,,,,13.0,6.0,3.0,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,13,,,61.0,4.0,54.0,118.0,,,1.0,,,28.0,,,,13.0,,7.0,1.0,,,29.0,,,,,,,,,,,,67.0,,,21.0,1.0,,6.0,,,26.0,8.0,,9.0,,,4.0,,40.0,,45.0,,1.0,,19.0,27.0,50.0,,,10.0,36.0,,360.0,40.0,1.0,28.0,1.0,,,,95.0,,4.0,,10.0,,1.0,,,0.0,,,,,1.0,,,,,,,,,,,,,9.0,1.0,3.0,10.0,6.0,,,,,,,1.0,,,2.0,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,fbxl6ozy6n8o2cc4zxn4qg9h,J. López,Midfielder,19,1.0,2.0,7.0,,26.0,54.0,2.0,6.0,6.0,,,8.0,,1.0,1.0,1.0,,,,1.0,,16.0,,2.0,,,,1.0,5.0,6.0,7.0,,1.0,27.0,,1.0,13.0,1.0,3.0,21.0,,2.0,16.0,1.0,1.0,2.0,5.0,,3.0,,,,33.0,1.0,3.0,,4.0,3.0,8.0,1.0,,,26.0,,84.0,,12.0,2.0,5.0,3.0,6.0,,35.0,1.0,3.0,,10.0,3.0,9.0,1.0,0.0,0.0,,,,,1.0,,,,,,6.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,10,7.0,2.0,19.0,1.0,88.0,139.0,5.0,9.0,10.0,,1.0,11.0,1.0,,1.0,3.0,3.0,,,,,29.0,1.0,,,,1.0,,10.0,9.0,22.0,1.0,,91.0,2.0,2.0,21.0,2.0,,73.0,,2.0,37.0,2.0,8.0,4.0,9.0,2.0,5.0,,,1.0,94.0,4.0,10.0,,18.0,1.0,25.0,1.0,,,83.0,,173.0,,19.0,4.0,10.0,4.0,8.0,4.0,102.0,3.0,5.0,,10.0,,19.0,,,0.0,,,,,,,,,,,10.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,9542bu8mxb95lznri3g9job9w,A. Micolta,Defender,33,2.0,,75.0,3.0,91.0,159.0,5.0,12.0,13.0,2.0,4.0,31.0,,3.0,,5.0,,15.0,11.0,,,36.0,1.0,,5.0,,,,,7.0,9.0,2.0,,96.0,,,16.0,2.0,6.0,21.0,,,24.0,6.0,1.0,8.0,1.0,,4.0,3.0,,1.0,127.0,1.0,7.0,,42.0,16.0,52.0,,1.0,11.0,96.0,,292.0,,25.0,18.0,15.0,1.0,2.0,3.0,127.0,,4.0,1.0,10.0,11.0,14.0,,,0.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,3z4gn6907rw3pzj7c7nj865n8,E. Montiel,Midfielder,28,32.0,2.0,218.0,13.0,539.0,1022.0,8.0,91.0,71.0,26.0,43.0,92.0,5.0,17.0,4.0,78.0,20.0,31.0,3.0,1.0,3.0,200.0,2.0,,4.0,,6.0,1.0,29.0,87.0,89.0,17.0,,617.0,20.0,9.0,90.0,7.0,6.0,417.0,,3.0,216.0,18.0,27.0,25.0,10.0,7.0,13.0,4.0,,1.0,653.0,42.0,65.0,1.0,188.0,24.0,216.0,18.0,25.0,7.0,563.0,,1159.0,,162.0,97.0,68.0,,19.0,5.0,709.0,6.0,13.0,1.0,10.0,10.0,152.0,0.0,1.0,0.0,,,,,2.0,,4.0,,,1.0,41.0,18.0,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,bwt9uej9k7ad5acandyvr7iwa,C. Moreno,Goalkeeper,25,2.0,,187.0,15.0,143.0,514.0,,7.0,1.0,,,122.0,,,,98.0,1.0,28.0,16.0,,,127.0,,,7.0,2.0,,,,,,,,241.0,,,94.0,8.0,1.0,54.0,1.0,,65.0,17.0,,25.0,,,15.0,,175.0,3.0,172.0,,,,44.0,119.0,254.0,,,54.0,123.0,,1350.0,147.0,8.0,133.0,3.0,,,,363.0,,15.0,2.0,10.0,8.0,,,,0.0,,,,,22.0,,,,,,,,,,,,2.0,44.0,8.0,22.0,52.0,22.0,,,,,,,,,,17.0,6.0,1.0,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,bpzd4hwe8nnydxmfamp5oaaqx,A. Palavecino,Midfielder,18,34.0,2.0,166.0,17.0,500.0,1148.0,27.0,99.0,125.0,35.0,49.0,155.0,19.0,27.0,16.0,61.0,14.0,29.0,10.0,4.0,8.0,301.0,4.0,,8.0,4.0,18.0,2.0,45.0,91.0,71.0,14.0,1.0,561.0,20.0,35.0,171.0,5.0,22.0,417.0,,18.0,162.0,20.0,43.0,25.0,43.0,20.0,17.0,3.0,,3.0,676.0,44.0,103.0,4.0,162.0,58.0,321.0,22.0,20.0,30.0,525.0,,1469.0,,224.0,128.0,97.0,,22.0,15.0,716.0,26.0,17.0,3.0,10.0,30.0,194.0,4.0,0.0,0.0,1.0,3.0,,,7.0,,2.0,1.0,,3.0,36.0,22.0,9.0,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
