liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Bay Cities FC,5ggbzlm41v239ypndxtqk371m,E. Cardona,Forward,0,25.0,1.0,,1.0,,,1.0,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,6.0,,,2.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,10.0,1.0,1.0,1.0,,1.0,,,1.0,,,,2.0,,2.0,,,1.0,0.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,10hh2d83batexhogy47v5ifze,A. Cruz,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,f4kk7aprmqxgig9hyyntfgs0l,C. Dean,Defender,0,180.0,2.0,21.0,3.0,1.0,18.0,3.0,1.0,,72.0,1.0,5.0,6.0,,6.0,7.0,1.0,8.0,114.0,27.0,5.0,14.0,2.0,,8.0,,51.0,77.0,1.0,2.0,1.0,16.0,5.0,5.0,2.0,10.0,9.0,40.0,1.0,4.0,3.0,43.0,2.0,5.0,16.0,,,52.0,9.0,56.0,25.0,,,,0.0,,,4.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,cmgrtpb1t6nxk8lzcs6fxi6zt,R. Dorwart,Forward,0,127.0,2.0,3.0,6.0,1.0,3.0,2.0,1.0,2.0,16.0,3.0,1.0,3.0,2.0,3.0,2.0,7.0,6.0,42.0,5.0,,5.0,2.0,4.0,7.0,1.0,12.0,16.0,1.0,3.0,6.0,,,3.0,1.0,10.0,13.0,3.0,2.0,1.0,10.0,8.0,1.0,,,,,13.0,2.0,13.0,14.0,,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,9km712tl42nu0gwwkdb1j9w8a,C. Gomez-Zavala,Midfielder,0,127.0,2.0,5.0,1.0,1.0,3.0,1.0,,1.0,27.0,,,,,3.0,2.0,7.0,1.0,36.0,9.0,1.0,3.0,2.0,7.0,4.0,,22.0,27.0,,1.0,7.0,2.0,,3.0,,10.0,8.0,3.0,,1.0,8.0,19.0,2.0,,,1.0,,22.0,8.0,22.0,10.0,,,,0.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,anivifmwmtj452fgogi68rhpm,J. Goyen,Defender,0,7.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,10.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,0.0,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,6uz7v4sh9ow13itk9ix4o7swk,A. Jimenez,Midfielder,0,89.0,2.0,4.0,3.0,1.0,6.0,1.0,,1.0,19.0,,1.0,,,2.0,1.0,3.0,3.0,33.0,2.0,,7.0,2.0,3.0,1.0,,16.0,21.0,1.0,2.0,8.0,1.0,,3.0,,10.0,6.0,7.0,1.0,,6.0,10.0,1.0,1.0,,,,15.0,4.0,17.0,9.0,,,,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,du2w58ywp5nwzryecaod1p0yc,T. Jimenez,Midfielder,0,180.0,2.0,13.0,8.0,2.0,13.0,3.0,,1.0,40.0,,4.0,,1.0,6.0,1.0,9.0,8.0,70.0,5.0,,9.0,2.0,9.0,13.0,1.0,23.0,40.0,2.0,5.0,4.0,7.0,,6.0,,10.0,17.0,17.0,3.0,4.0,17.0,18.0,2.0,,1.0,3.0,1.0,27.0,14.0,27.0,25.0,,,,0.0,,5.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,arii6m96mb2dfxbwssj1smy38,D. Kinnear,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,9b33ooj166jre4pgfvrgwjbsa,M. Kwesele,Midfielder,0,90.0,1.0,3.0,2.0,,1.0,2.0,,,28.0,,4.0,,,5.0,2.0,2.0,2.0,37.0,18.0,1.0,1.0,1.0,2.0,3.0,,23.0,30.0,,2.0,3.0,1.0,,2.0,,10.0,4.0,5.0,2.0,1.0,4.0,26.0,1.0,,3.0,1.0,1.0,25.0,4.0,27.0,4.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
