dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
18,,Chattanooga Red Wolves SC,USL League One,Midfielder,USA,1rbl1py996z0ha5uyxuqkyal0,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/1rbl1py996z0ha5uyxuqkyal0
1,,Chattanooga Red Wolves SC,USL League One,Goalkeeper,USA,28qghssr4jm00k3zrqushn9t6,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/28qghssr4jm00k3zrqushn9t6
10,Amirgy Pineda,Chattanooga Red Wolves SC,USL League One,Midfielder,USA,2rl814bd650e1zv71w9eg04x5,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/2rl814bd650e1zv71w9eg04x5
21,,Chattanooga Red Wolves SC,USL League One,Midfielder,Germany,35gw2u5bmazcn9vfiti4puy21,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/35gw2u5bmazcn9vfiti4puy21
7,Ualefi,Chattanooga Red Wolves SC,USL League One,Midfielder,Brazil,3qt6pi6jiz2g55a8cud3r9dqt,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/3qt6pi6jiz2g55a8cud3r9dqt
99,,Chattanooga Red Wolves SC,USL League One,Attacker,Uruguay,40hk06raazm0saowd4g9qt6mt,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/40hk06raazm0saowd4g9qt6mt
9,Rafa Mentzingen,Chattanooga Red Wolves SC,USL League One,Midfielder,Brazil,411grh3cytippnnanb767qvsa,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/411grh3cytippnnanb767qvsa
20,,Chattanooga Red Wolves SC,USL League One,Midfielder,USA,4zk384iwrvinp38k34hc10q1h,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/4zk384iwrvinp38k34hc10q1h
32,,Chattanooga Red Wolves SC,USL League One,Defender,USA,50fhgd3b896gac2p1y8wrwpw4,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/50fhgd3b896gac2p1y8wrwpw4
22,,Chattanooga Red Wolves SC,USL League One,Attacker,USA,5l65hftatfs9o50on7mh6gkq,f4x0hx78zcbx4hgnf6w65z8fe,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/f4x0hx78zcbx4hgnf6w65z8fe/player/view/5l65hftatfs9o50on7mh6gkq
