matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Finals,9shosa01ox6t7m0dungxr5hck,Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/cynfvfb31rml7xrlsnejf8r6j,Columbus,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/chjb0xe5vlaaguop3q2nbalni,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/9shosa01ox6t7m0dungxr5hck,02/06/2024,2024,Concacaf_Concacaf_Champions_Cup
Semi-finals,37lnr2pmf7evyxeck0wkqhpn8,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/233335xtoe3e3phg3hp91xguq,Columbus,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/chjb0xe5vlaaguop3q2nbalni,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/37lnr2pmf7evyxeck0wkqhpn8,02/05/2024,2024,Concacaf_Concacaf_Champions_Cup
Semi-finals,35491126rowawdf7pbcxpg104,Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/cynfvfb31rml7xrlsnejf8r6j,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/eu8c408f59yx7egaqossbv25e,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/35491126rowawdf7pbcxpg104,01/05/2024,2024,Concacaf_Concacaf_Champions_Cup
Semi-finals,35ycbxojn2dxk3uy4bv7vo104,Columbus,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/chjb0xe5vlaaguop3q2nbalni,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/233335xtoe3e3phg3hp91xguq,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/35ycbxojn2dxk3uy4bv7vo104,25/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Semi-finals,36s12ozdt5kdn3f2crf2qg36c,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/eu8c408f59yx7egaqossbv25e,Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/cynfvfb31rml7xrlsnejf8r6j,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/36s12ozdt5kdn3f2crf2qg36c,24/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Quarter-finals,5y4ivjlsupekh5u4oshtw2tjo,Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/233335xtoe3e3phg3hp91xguq,Inter Miami,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/7a7uyvix8axi28h7d3bwl4tbe,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/5y4ivjlsupekh5u4oshtw2tjo,11/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Quarter-finals,5vp7xrpqml2ybzzbhxkqo7rbo,Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/cynfvfb31rml7xrlsnejf8r6j,Herediano,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/1fmcyqtq6gm7ju3g6xisk7aw0,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/5vp7xrpqml2ybzzbhxkqo7rbo,11/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Quarter-finals,5wisq0jsaqkwpz9icfh1wze38,Club América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/eu8c408f59yx7egaqossbv25e,New England,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/3ko4vrn7aouqpdr21sv4ipcvj,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/5wisq0jsaqkwpz9icfh1wze38,10/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Quarter-finals,60j924nrlugtji6k138jf43kk,Tigres,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Columbus,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/chjb0xe5vlaaguop3q2nbalni,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/60j924nrlugtji6k138jf43kk,10/04/2024,2024,Concacaf_Concacaf_Champions_Cup
Quarter-finals,5yxggiib8liqayfoqvqgl2q6s,Herediano,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/1fmcyqtq6gm7ju3g6xisk7aw0,Pachuca,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/teams/view/cynfvfb31rml7xrlsnejf8r6j,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2024/88eiz1gyadylcr1n8el5zrqj8/match/view/5yxggiib8liqayfoqvqgl2q6s,04/04/2024,2024,Concacaf_Concacaf_Champions_Cup
