liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Chula Vista FC,pnsypwnjrr7skx7fq3uqwwyx,L. Alvarado,Defender,17.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,dcalsoh28clcb2msp0etnjch5,M. Carillo,Midfielder,10.0,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,a0fzkxze9rct6b0bnb443y1ux,O. Casillas,Midfielder,19.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Chula Vista FC,3ug4xukf72t5peetbpcwwfjl5,M. David,Goalkeeper,3.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,7rhu0ev0mzi81j1ph9qffkr1l,A. Diaz,Midfielder,20.0,1,2,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,5fq92lf8db3wcfwd172akdt61,J. Estrada,Defender,12.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chula Vista FC,crmqfcuts5lus46ggyx2ydall,J. Estrada,Attacker,9.0,1,1,0,0,0,0,1,0
USA_US_Open_Cup,2015,Chula Vista FC,9vxa901t8743i87x514ndvap5,R. Fuentes,Midfielder,4.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,8iwsfdt43pufsmygqef2eh3ah,A. González,Defender,18.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,9wxsfbm3z42xgxvpsnzyue6zt,D. Luquen,Midfielder,6.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,ncedtl88mowmpu6f3gzu54o9,O. Ortega,Midfielder,7.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chula Vista FC,36e34rwsj8qjapgikine3qjmx,S. Ortiz,Goalkeeper,1.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,1ed4yuf20ld3s0qjbeulllzop,G. Perez-Lopez,Attacker,14.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,3qxx9j9dnxevx41miofnsaep5,A. Pinal,Midfielder,21.0,1,1,1,0,0,0,0,1
USA_US_Open_Cup,2015,Chula Vista FC,551kjqmahdvt8ske9yzo8evvt,F. Ramírez,Midfielder,8.0,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,ca21v7u28lbf83y3bwexm9lux,M. Rubio,Attacker,11.0,1,2,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chula Vista FC,75g58nkt6g6yttfznnbzw3svd,J. Verdin,Midfielder,5.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Chula Vista FC,88ao8kbubn5g0fgr5umwipa09,D. Zendejas,Midfielder,2.0,0,0,0,0,0,0,0,0
