equipo,link,logo,cod_equipo,cod_liga,liga
Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/cuba/m49kr6rapkqh6zbqdm01w3sj,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=m49kr6rapkqh6zbqdm01w3sj,m49kr6rapkqh6zbqdm01w3sj,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/curaçao/3csexoalt9hfesmo2p4619ga4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3csexoalt9hfesmo2p4619ga4,3csexoalt9hfesmo2p4619ga4,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/dominica/1vfo4jep2v606lou5a90mwwow,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vfo4jep2v606lou5a90mwwow,1vfo4jep2v606lou5a90mwwow,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Dominican Republic,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/dominican-republic/2uq1ocokdg5b95fmc6m7sp6md,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2uq1ocokdg5b95fmc6m7sp6md,2uq1ocokdg5b95fmc6m7sp6md,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/el-salvador/avc9qnhswi33ld54pvpp4fmkg,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=avc9qnhswi33ld54pvpp4fmkg,avc9qnhswi33ld54pvpp4fmkg,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/grenada/88jwqq14es3obmtaxvj042tnv,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=88jwqq14es3obmtaxvj042tnv,88jwqq14es3obmtaxvj042tnv,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/guatemala/a4wu0pabb2b7r8ik6gs0w1o28,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a4wu0pabb2b7r8ik6gs0w1o28,a4wu0pabb2b7r8ik6gs0w1o28,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/guyana/bvo5fwy7p1zrkdy5gbcnrx9ed,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bvo5fwy7p1zrkdy5gbcnrx9ed,bvo5fwy7p1zrkdy5gbcnrx9ed,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/haiti/151psmk1h1c846f2lqmflkx75,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=151psmk1h1c846f2lqmflkx75,151psmk1h1c846f2lqmflkx75,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/honduras/6ngz19ekzqqufux1sswnhzlsw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ngz19ekzqqufux1sswnhzlsw,6ngz19ekzqqufux1sswnhzlsw,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/jamaica/8yhjl13p7luh3v905btbvz42t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yhjl13p7luh3v905btbvz42t,8yhjl13p7luh3v905btbvz42t,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Montserrat,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/montserrat/eer5msu8ajonm2fhub25fs153,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eer5msu8ajonm2fhub25fs153,eer5msu8ajonm2fhub25fs153,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/nicaragua/8tdrk99ukper6iqqutevwqech,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8tdrk99ukper6iqqutevwqech,8tdrk99ukper6iqqutevwqech,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Panama,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/panama/8856r86rattc8kxn6a0l9tb2t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8856r86rattc8kxn6a0l9tb2t,8856r86rattc8kxn6a0l9tb2t,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/puerto-rico/9cud7g7g69dymxowmuu5ueod1,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9cud7g7g69dymxowmuu5ueod1,9cud7g7g69dymxowmuu5ueod1,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
St. Kitts and Nevis,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/st-kitts-and-nevis/6jwullawcerruu29afyok2wgl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6jwullawcerruu29afyok2wgl,6jwullawcerruu29afyok2wgl,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
St. Lucia,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/st-lucia/3lk3jbw7cuvuny690bz0obsp6,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3lk3jbw7cuvuny690bz0obsp6,3lk3jbw7cuvuny690bz0obsp6,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
St. Vincent / Grenadines,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/st-vincent-grenadines/gwppyn5uw8dho14c6gx3arj5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=gwppyn5uw8dho14c6gx3arj5,gwppyn5uw8dho14c6gx3arj5,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/suriname/165simty2guc4l2fb7zbrlg9m,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=165simty2guc4l2fb7zbrlg9m,165simty2guc4l2fb7zbrlg9m,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Trinidad and Tobago,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/trinidad-and-tobago/8vxfv3p9ff60t5v4mm1t5si4s,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8vxfv3p9ff60t5v4mm1t5si4s,8vxfv3p9ff60t5v4mm1t5si4s,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
Turks and Caicos Islands,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/turks-and-caicos-islands/cc0hi2guykoqjj15atvrsmgs5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cc0hi2guykoqjj15atvrsmgs5,cc0hi2guykoqjj15atvrsmgs5,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
US Virgin Islands,https://www.scoresway.com/en_GB/soccer/concacaf-world-cup-qualifiers-2026-canada-mexico-usa/excflxj3ypj69gf2wlx7kpudw/teams/us-virgin-islands/75wey07xf5dwm5t76drg6k4k9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=75wey07xf5dwm5t76drg6k4k9,75wey07xf5dwm5t76drg6k4k9,excflxj3ypj69gf2wlx7kpudw,concacaf-world-cup-qualifiers-2026-canada-mexico-usa
