root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,4695nvcz8lcrklltxvalcizmd,J. Agudelo,Attacker,17.0,24,3,1,0,0,0,7,8
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,8auz3q5phubnh3tfs7xdjxfpx,J. Angulo,Attacker,99.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,7k1q8y052zpue59zniuhoq191,J. Arteaga,Attacker,27.0,5,0,0,0,0,0,5,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,8nm049qk766x4uylmtbtwmtw5,M. Ballouchy,Midfielder,10.0,22,1,3,0,0,0,8,10
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,ecne8b098mt2u1zd5en2cpgph,B. Barklage,Midfielder,25.0,19,2,1,0,0,0,3,2
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,84x0jmvb28xbp8r9oliviy6s5,J. Borrajo,Defender,12.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,c6bn0n57h830mwfq1lzfup979,T. Cahill,Attacker,17.0,14,1,2,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,9pf7hhfs8z2bd5uom26wr0r85,W. Conde,Defender,2.0,17,1,3,0,0,0,1,4
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,j0xo285e9tfdc6gapks69dxx,K. Cooper,Attacker,33.0,35,18,3,0,0,0,8,7
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,asradtiqlkk0lkrn0kq884ded,Digão,Defender,13.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,77kk9juyll1spt6iyr1jisx5h,B. Gaudette,Goalkeeper,88.0,15,0,2,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,6hmjcbm9pixf3uha71knizlcl,T. Henry,Attacker,14.0,27,15,5,0,0,0,1,2
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,cp3xobpfectu6mnvm7jveoafp,C. Hertzog,Attacker,21.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,9xx81dwa1n4e1tb8kgj64zlqt,M. Holgersson,Defender,5.0,33,3,2,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,4be0yzcvdh9r34qwg6ljruswl,S. Keel,Defender,22.0,9,0,1,0,0,0,3,2
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,5fhps8g0dwc8a7saixxrmoic5,C. Lade,Defender,16.0,28,0,5,2,1,1,4,1
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,a54meptpw868057cp9tjqr4d1,S. Le Toux,Attacker,9.0,34,5,0,0,0,0,6,5
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,1q47agrfb93a6c9lzv4xkzd1x,J. Lindpere,Midfielder,20.0,36,5,5,0,0,0,8,15
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,76f0ax6teqnltvye7lnuvwzx1,R. Maduro,Midfielder,13.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,2m10o8fohscocdtxbuh28z55h,R. Márquez,Defender,4.0,17,0,4,2,1,1,2,6
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,2m4iwb3oo5zzfbxrua7ver3kl,D. McCarty,Midfielder,11.0,35,3,6,0,0,0,0,5
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18.0,18,0,1,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,5qd4hawpf9514beiyu4cmncgl,R. Miller,Defender,7.0,26,0,2,0,0,0,6,4
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,4braldrfw3y7g030lctguuuol,V. Pálsson,Defender,44.0,16,0,3,2,1,1,12,2
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,1fv3ib3h6oehhcvbai7qhj45x,H. Pearce,Defender,3.0,30,2,2,0,0,0,0,2
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,cwcnuwg1t4c2lpk91e1pd4es5,D. Richards,Midfielder,19.0,30,4,9,0,0,0,4,8
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,7or9pf8u0yubojk9fu8g5sslx,L. Robles,Goalkeeper,31.0,6,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,ae8yg6ochwbhohqt66bmvh0ph,L. Rodgers,Attacker,9.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,cn4mbywydfn55c57habfro1jp,T. Ruthven,Defender,15.0,5,0,1,0,0,0,1,1
testeo_ligas_norteamerica,USA_MLS,2012,New York Red Bulls,New_York_Red_Bulls,ax10yyy47hzqbx66g5dnsn5qt,L. Sam,Attacker,10.0,5,0,1,0,0,0,3,2
