liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Kalonji Pro Profile,8okmn5idc8wx02z12gerz6g44,B. Kalonji,Midfielder,76,1.0,2.0,7.0,3.0,11.0,11.0,1.0,2.0,1.0,6.0,3.0,,9.0,27.0,4.0,5.0,,,,,,15.0,11.0,4.0,13.0,,90.0,1.0,13.0,27.0,2.0,15.0,,12.0,37.0,,6.0,7.0,11.0,1.0,5.0,0.0,1.0,1.0,,,4.0,,,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,884itobnj1j1e65ifyzb0pc7o,G. Carr,Defender,5,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,,,,,5.0,16.0,1.0,4.0,,,1.0,,,13.0,2.0,11.0,10.0,2.0,45.0,1.0,7.0,16.0,,13.0,,3.0,25.0,,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,3.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,cqbdt19xcho49puq7sewskrv8,N. Charry,Defender,18,1.0,3.0,5.0,3.0,10.0,14.0,1.0,2.0,1.0,5.0,3.0,,,23.0,2.0,8.0,,,,1.0,1.0,16.0,6.0,13.0,16.0,7.0,86.0,1.0,12.0,25.0,,18.0,,7.0,50.0,1.0,1.0,4.0,7.0,1.0,3.0,0.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,4.0,1.0,2.0,2.0,,,,,1.0,,,3.0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,5d2w59jnfs6cylr6t5v0ju3xm,B. Davies,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,j07oi6tebnjhcrf17xy34cbu,E. de Mees,Defender,22,1.0,2.0,15.0,10.0,11.0,17.0,1.0,2.0,1.0,10.0,5.0,,11.0,30.0,5.0,2.0,,1.0,,,,21.0,4.0,19.0,20.0,5.0,90.0,2.0,14.0,32.0,1.0,23.0,1.0,9.0,56.0,,1.0,3.0,5.0,4.0,6.0,0.0,5.0,,5.0,,5.0,,2.0,,,1.0,1.0,,3.0,1.0,3.0,3.0,3.0,4.0,1.0,,,,,,,,2.0,,,3.0,5.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,899hw30cejsqaf73c245132tw,G. Emmanuel,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,5w6fsk6iezm7ya0brtmhidobu,Z. Hylton,Forward,14,1.0,2.0,4.0,3.0,11.0,2.0,1.0,,,3.0,2.0,,,7.0,2.0,4.0,,,1.0,,,3.0,3.0,1.0,4.0,,33.0,1.0,8.0,8.0,1.0,4.0,5.0,4.0,17.0,,,,4.0,,4.0,0.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,f22338h8sfslaprifi06tqyhg,K. Irving,Midfielder,6,1.0,,8.0,6.0,2.0,36.0,1.0,2.0,1.0,5.0,3.0,,6.0,43.0,4.0,7.0,,,,1.0,1.0,21.0,13.0,12.0,16.0,1.0,90.0,,29.0,49.0,,24.0,,25.0,70.0,,7.0,18.0,18.0,7.0,7.0,0.0,3.0,,3.0,,2.0,,1.0,3.0,1.0,1.0,2.0,,8.0,2.0,,6.0,,2.0,2.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,8id97c8ps5dcbr2a72gar9o9g,O. Jaramillo,Midfielder,29,1.0,2.0,3.0,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,2.0,5.0,1.0,,1.0,,1.0,,,3.0,2.0,1.0,3.0,,14.0,1.0,2.0,5.0,,3.0,1.0,2.0,6.0,,,,2.0,,2.0,0.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Kalonji Pro Profile,4m1wkal18ig6qr80z83lyyrkk,E. Joyner,Midfielder,8,1.0,,3.0,1.0,2.0,,1.0,,,3.0,1.0,,,,,,,,1.0,,,,,,,1.0,4.0,,1.0,,,,1.0,,7.0,,,,,,,0.0,,,,,2.0,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
