root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,dmkjak486yfipq71pu953zpey,Léo Chú,Midfielder,23,43.0,18.0,,,16.0,,3.0,,1.0,,6.0,1.0,8.0,5.0,,10.0,,3.0,,25.0,16.0,1.0,13.0,10.0,19.0,2.0,19.0,25.0,77.0,6.0,13.0,10.0,1.0,,3.0,,5.0,,4.0,0.0,8.0,,1.0,,,8.0,,,,,,,,,,,1.0,,3.0,2.0,2.0,14.0,2.0,,,4.0,6.0,,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,3p7l8nat5o6ry2pmm8hgfnmui,J. Atencio,Midfielder,8,35.0,16.0,,,13.0,3.0,2.0,,,,5.0,,8.0,,2.0,10.0,,2.0,,25.0,9.0,2.0,3.0,9.0,17.0,3.0,18.0,24.0,49.0,7.0,6.0,5.0,8.0,1.0,5.0,,2.0,2.0,3.0,0.0,3.0,,1.0,,,4.0,,3.0,,,,,,2.0,,,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,Midfielder,21,104.0,63.0,1.0,,48.0,1.0,5.0,4.0,,1.0,12.0,1.0,14.0,3.0,1.0,10.0,,5.0,,82.0,23.0,3.0,9.0,35.0,66.0,7.0,66.0,82.0,127.0,16.0,13.0,3.0,29.0,,19.0,2.0,5.0,4.0,15.0,0.0,6.0,,3.0,,,8.0,,4.0,,,2.0,,,2.0,,,1.0,,4.0,2.0,2.0,4.0,,8.0,,3.0,3.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,dneo628ad0z1j9wjiznmlh52h,J. Bell,Defender,15,96.0,60.0,1.0,,28.0,1.0,3.0,5.0,1.0,1.0,6.0,2.0,6.0,4.0,,10.0,1.0,3.0,4.0,80.0,15.0,9.0,7.0,30.0,68.0,7.0,69.0,79.0,112.0,11.0,8.0,15.0,32.0,,41.0,2.0,4.0,5.0,3.0,0.0,3.0,,1.0,,1.0,4.0,,1.0,,,,,,,,,1.0,,2.0,,,3.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,bdrs643l8uzj01plxa25wncdm,J. Castro,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,27fyf4lu42ovf02lksw45pjo5,S. Frei,Goalkeeper,24,18.0,8.0,1.0,,,,1.0,,,,,,2.0,,,10.0,,1.0,,11.0,2.0,1.0,,1.0,8.0,6.0,9.0,10.0,90.0,2.0,,4.0,6.0,,9.0,2.0,,2.0,,0.0,,,3.0,2.0,1.0,,1.0,,4.0,,,2.0,,,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,bmnmlbq9uk9c7p1sxc09shl1x,Y. Gómez,Defender,28,256.0,166.0,4.0,1.0,86.0,2.0,4.0,10.0,,7.0,12.0,7.0,10.0,14.0,,10.0,1.0,4.0,14.0,204.0,22.0,18.0,23.0,22.0,176.0,14.0,184.0,196.0,360.0,20.0,37.0,91.0,84.0,11.0,98.0,5.0,19.0,8.0,7.0,0.0,9.0,,7.0,,4.0,18.0,,14.0,,,2.0,,,5.0,,,5.0,,,,,8.0,4.0,,,1.0,1.0,,2.0,4.0,1.0,,9.0,1.0,,,,,3.0,,,,,,,,3.0,,,3.0,1.0,1.0,6.0,1.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,Midfielder,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,91.0,53.0,1.0,1.0,44.0,1.0,5.0,2.0,,4.0,6.0,4.0,11.0,10.0,1.0,10.0,,5.0,,67.0,15.0,3.0,14.0,17.0,52.0,3.0,56.0,63.0,87.0,11.0,16.0,9.0,30.0,2.0,12.0,2.0,10.0,5.0,11.0,0.0,4.0,,3.0,,1.0,6.0,,2.0,,,2.0,,,,,,1.0,,4.0,1.0,2.0,1.0,6.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,,,,1.0,,3.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Seattle Sounders FC,Seattle_Sounders_FC,8nj6cwoz4a94rcm59iq4f83x1,João Paulo,Midfielder,6,398.0,278.0,4.0,,191.0,2.0,5.0,6.0,7.0,5.0,19.0,12.0,38.0,24.0,2.0,10.0,1.0,5.0,3.0,338.0,49.0,22.0,29.0,101.0,284.0,35.0,300.0,320.0,347.0,38.0,30.0,71.0,116.0,6.0,114.0,7.0,24.0,19.0,50.0,0.0,5.0,,4.0,,3.0,6.0,1.0,1.0,,,,,,,,,4.0,1.0,1.0,4.0,6.0,3.0,9.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,,1.0,5.0,5.0,,3.0,,3.0,,1.0,1.0,,4.0,,1.0,1.0,2.0,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
