liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Phoenix Rising FC,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,Forward,28,1.0,1.0,1.0,2.0,,2.0,6.0,,1.0,,,1.0,,1.0,,,5.0,1.0,1.0,,,2.0,,,,,,,3.0,1.0,2.0,2.0,,15.0,,,1.0,4.0,5.0,3.0,,3.0,2.0,9.0,3.0,2.0,0.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,Midfielder,10,1.0,10.0,9.0,8.0,4.0,4.0,13.0,6.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,,23.0,3.0,2.0,1.0,3.0,6.0,,1.0,,,,,17.0,9.0,9.0,16.0,,90.0,3.0,,3.0,15.0,24.0,18.0,,1.0,6.0,42.0,8.0,5.0,0.0,2.0,1.0,,,2.0,,,2.0,,4.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,70zee6haaisqkez4xxnaa7klw,A. Balanzar De la Cruz,Midfielder,80,1.0,5.0,5.0,7.0,6.0,1.0,10.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,9.0,5.0,6.0,9.0,,64.0,1.0,,,7.0,11.0,9.0,1.0,1.0,2.0,24.0,3.0,2.0,0.0,2.0,2.0,,2.0,4.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,69pe2d0b9ughzcn3iqarracr8,L. Biasi,Defender,20,2.0,9.0,18.0,11.0,4.0,7.0,13.0,28.0,2.0,1.0,1.0,7.0,2.0,5.0,1.0,2.0,65.0,10.0,2.0,1.0,4.0,33.0,2.0,1.0,,1.0,1.0,,57.0,16.0,48.0,60.0,1.0,115.0,,1.0,4.0,15.0,74.0,63.0,1.0,1.0,11.0,96.0,9.0,4.0,0.0,4.0,2.0,,1.0,4.0,7.0,1.0,2.0,,,,,,1.0,2.0,,,7.0,,,,,,,,,3.0,,,,,,,,,,,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,8pwslovfo5ostdhvpx53cxclw,P. Boye,Defender,4,2.0,1.0,23.0,12.0,5.0,7.0,5.0,34.0,2.0,2.0,2.0,6.0,1.0,5.0,1.0,2.0,69.0,8.0,3.0,1.0,4.0,8.0,3.0,2.0,1.0,,,1.0,61.0,19.0,48.0,61.0,2.0,135.0,,1.0,1.0,12.0,77.0,67.0,3.0,4.0,10.0,101.0,7.0,3.0,0.0,6.0,4.0,,,34.0,9.0,1.0,4.0,,1.0,1.0,1.0,,,,,,7.0,,,,,,,,,5.0,,,,,,1.0,,,,1.0,4.0,6.0,2.0,5.0,5.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,180yvpgc3616d3q7k06taq13o,N. Cross,Defender,47,2.0,11.0,11.0,9.0,7.0,2.0,17.0,7.0,2.0,2.0,2.0,6.0,5.0,1.0,1.0,1.0,29.0,5.0,2.0,2.0,4.0,11.0,1.0,2.0,2.0,1.0,1.0,,25.0,16.0,10.0,25.0,,128.0,2.0,1.0,1.0,11.0,29.0,25.0,,1.0,4.0,54.0,3.0,3.0,0.0,3.0,2.0,,1.0,,3.0,1.0,2.0,,1.0,1.0,,,,9.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,dv155f8jlvq8frvhjcokboiy1,C. Dennis,Midfielder,12,2.0,18.0,35.0,18.0,11.0,7.0,55.0,16.0,2.0,2.0,2.0,11.0,9.0,2.0,,3.0,71.0,16.0,3.0,1.0,6.0,15.0,3.0,2.0,,3.0,1.0,1.0,60.0,41.0,23.0,59.0,,180.0,8.0,,1.0,34.0,72.0,61.0,,4.0,11.0,116.0,19.0,9.0,0.0,7.0,2.0,,1.0,23.0,1.0,1.0,2.0,,10.0,4.0,2.0,,,1.0,,4.0,2.0,5.0,1.0,2.0,3.0,2.0,,,4.0,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,eucfpe4m13qtnlsim14qjahka,D. Flores,Defender,87,1.0,1.0,3.0,3.0,2.0,1.0,4.0,,1.0,,,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,5.0,1.0,,0.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,f2ip6tghr3vwyhu7f7sjlchsk,J. Gaydon,Midfielder,33,2.0,9.0,15.0,15.0,6.0,9.0,10.0,33.0,2.0,2.0,2.0,14.0,6.0,8.0,1.0,,66.0,6.0,1.0,,3.0,5.0,,2.0,1.0,,,1.0,53.0,25.0,28.0,48.0,3.0,170.0,1.0,,2.0,20.0,66.0,53.0,5.0,,13.0,93.0,8.0,10.0,0.0,1.0,,,1.0,19.0,6.0,2.0,5.0,,,,1.0,,,5.0,,,3.0,,,,1.0,,,,,3.0,,,,,,2.0,,,,,3.0,5.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Phoenix Rising FC,4iv19ppl5j01nmchwt0u4f5lg,D. Gómez,Midfielder,8,1.0,2.0,1.0,4.0,,4.0,1.0,1.0,1.0,,,3.0,,3.0,,,6.0,,,,2.0,1.0,,,,,,,5.0,2.0,3.0,5.0,3.0,10.0,,,,2.0,6.0,5.0,3.0,,1.0,10.0,,,0.0,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
