liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Austin FC II,7ddwk2pff2uq5p0b33169pxck,D. Cieśla,Defender,14,11.0,4.0,9.0,43.0,1.0,42.0,1.0,43.0,21.0,22.0,58.0,71.0,1.0,9.0,,1.0,5.0,1.0,,,32.0,14.0,18.0,1.0,82.0,,192.0,,24.0,7.0,2.0,16.0,,6.0,1.0,,1.0,4.0,1.0,,,1.0,,8.0,157.0,59.0,108.0,159.0,4.0,,470.0,3.0,18.0,6.0,4.0,67.0,202.0,1.0,167.0,13.0,4.0,35.0,319.0,8.0,8.0,1.0,27.0,25.0,3.0,1.0,0.0,0.0,5.0,7.0,,4.0,1.0,,1.0,,9.0,,,1.0,16.0,,,,,4.0,,,,1.0,14.0,33.0,,4.0,10.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,7iy56y3cnamlnh7pmx387dw4,V. Dǎnciuțiu,Forward,9,18.0,2.0,7.0,18.0,2.0,27.0,,46.0,32.0,14.0,47.0,10.0,2.0,7.0,,1.0,3.0,1.0,,,28.0,16.0,12.0,3.0,13.0,2.0,59.0,,11.0,4.0,2.0,15.0,1.0,22.0,3.0,7.0,4.0,2.0,2.0,,,2.0,3.0,2.0,46.0,30.0,20.0,48.0,,,278.0,9.0,1.0,8.0,8.0,34.0,63.0,11.0,50.0,2.0,14.0,13.0,122.0,2.0,2.0,3.0,10.0,8.0,1.0,1.0,0.0,1.0,5.0,16.0,,2.0,1.0,,,,2.0,,5.0,,5.0,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,dzta1tgkwpqexzwzmww4mo4fe,S. Dobrijevic,Forward,21,11.0,7.0,10.0,50.0,4.0,67.0,5.0,64.0,40.0,24.0,161.0,48.0,3.0,10.0,1.0,1.0,2.0,,1.0,,53.0,36.0,17.0,6.0,22.0,2.0,163.0,,34.0,12.0,5.0,22.0,1.0,45.0,7.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,4.0,5.0,112.0,78.0,38.0,109.0,4.0,1.0,533.0,20.0,2.0,10.0,2.0,110.0,165.0,13.0,114.0,14.0,36.0,51.0,288.0,16.0,16.0,14.0,58.0,40.0,,1.0,0.0,0.0,4.0,4.0,,2.0,1.0,2.0,,,10.0,3.0,2.0,1.0,9.0,,,,1.0,3.0,,,,1.0,,7.0,,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,217zo9o6uespr711zudr73lgq,D. Dobruna,Defender,3,3.0,2.0,2.0,5.0,,12.0,1.0,8.0,4.0,4.0,20.0,17.0,,2.0,,,,,,,5.0,3.0,2.0,,9.0,1.0,37.0,,5.0,1.0,,5.0,,6.0,,,1.0,1.0,1.0,,,,,3.0,34.0,19.0,15.0,31.0,,,71.0,1.0,1.0,2.0,1.0,12.0,37.0,1.0,34.0,1.0,1.0,3.0,57.0,7.0,7.0,1.0,9.0,3.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,7m5wyvhq876dyap45egqs2tjo,E. Torres,Midfielder,38,4.0,1.0,4.0,40.0,2.0,43.0,1.0,48.0,20.0,28.0,58.0,37.0,3.0,4.0,,,4.0,,,,44.0,17.0,27.0,1.0,39.0,,147.0,2.0,15.0,5.0,4.0,14.0,,35.0,1.0,,2.0,4.0,2.0,3.0,2.0,4.0,2.0,8.0,131.0,74.0,64.0,127.0,3.0,,323.0,7.0,5.0,5.0,11.0,33.0,151.0,2.0,135.0,12.0,5.0,16.0,227.0,4.0,4.0,3.0,14.0,13.0,,,,0.0,,3.0,1.0,4.0,,,,,9.0,,,,6.0,1.0,,,,7.0,,1.0,,1.0,,,,2.0,3.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,7bfrsigbe0g6kq8e6rb40hnqi,C. Farrar,Goalkeeper,1,,,3.0,,,5.0,,1.0,,1.0,,26.0,,3.0,,,2.0,1.0,,,1.0,,1.0,,15.0,,35.0,,1.0,,,12.0,,13.0,,,,3.0,,,,,,11.0,31.0,8.0,32.0,29.0,,,270.0,,3.0,,1.0,14.0,54.0,,40.0,,,14.0,68.0,,,,12.0,,,,,0.0,,,,1.0,,,,,,,,,2.0,,6.0,9.0,,,,,,3.0,,,,5.0,14.0,,2.0,1.0,7.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,ed1ch861zu0pw8id2spjfzytw,E. Feliciano,Midfielder,37,3.0,1.0,5.0,17.0,,27.0,3.0,31.0,14.0,17.0,49.0,18.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,28.0,12.0,16.0,2.0,5.0,3.0,80.0,,12.0,1.0,1.0,11.0,1.0,40.0,3.0,,2.0,2.0,2.0,,,4.0,3.0,4.0,64.0,39.0,25.0,60.0,1.0,,229.0,5.0,3.0,2.0,7.0,28.0,80.0,2.0,64.0,5.0,5.0,16.0,119.0,3.0,3.0,3.0,16.0,15.0,2.0,1.0,0.0,0.0,3.0,2.0,,1.0,,,,,4.0,,,,3.0,1.0,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,90utrpadl6tsi4bho9ha7x82c,L. Flynn,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,37zynr7fwzqg4c9w5ydefywyy,A. González,Midfielder,8,6.0,2.0,7.0,52.0,6.0,49.0,6.0,52.0,34.0,18.0,116.0,40.0,9.0,7.0,,,5.0,,,,46.0,30.0,16.0,8.0,41.0,,177.0,,18.0,5.0,2.0,14.0,,58.0,8.0,4.0,1.0,4.0,3.0,6.0,2.0,1.0,4.0,20.0,150.0,104.0,65.0,143.0,1.0,1.0,402.0,10.0,3.0,11.0,8.0,66.0,191.0,5.0,163.0,7.0,8.0,28.0,276.0,15.0,9.0,3.0,38.0,24.0,,,,0.0,3.0,4.0,,5.0,,1.0,,,6.0,1.0,,,5.0,1.0,,,,4.0,,1.0,,2.0,,1.0,1.0,1.0,4.0,,1.0,,,,,,,2.0,14.0,3.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,6fg7jxcu8t0bq45xiwpu47oyc,A. Hale,Forward,44,,,2.0,5.0,,9.0,,12.0,9.0,3.0,10.0,5.0,1.0,2.0,,,,,,,12.0,9.0,3.0,1.0,1.0,1.0,17.0,,3.0,5.0,3.0,8.0,,6.0,1.0,,,2.0,2.0,1.0,1.0,,,,13.0,8.0,6.0,13.0,,,101.0,5.0,1.0,4.0,2.0,16.0,17.0,,13.0,1.0,,4.0,40.0,,,5.0,3.0,4.0,,,,0.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,6a8h3ti4z8pwwtowa1sdvyrfu,K. Hot,Midfielder,24,4.0,2.0,7.0,41.0,2.0,47.0,4.0,37.0,11.0,26.0,67.0,41.0,3.0,7.0,,2.0,2.0,,2.0,,33.0,9.0,24.0,3.0,37.0,,159.0,1.0,14.0,12.0,8.0,18.0,2.0,51.0,3.0,1.0,6.0,4.0,1.0,,,5.0,1.0,12.0,138.0,80.0,69.0,137.0,4.0,,416.0,3.0,9.0,4.0,11.0,35.0,170.0,7.0,149.0,8.0,8.0,21.0,244.0,3.0,3.0,1.0,19.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,2.0,,,,4.0,1.0,1.0,1.0,5.0,2.0,,,,2.0,,,,,,,,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,3x2kq00vgll0tjz6i19yab310,R. Klinger,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,8ryalcmvfnrjn8xrl9hjocmsq,E. Lauta,Goalkeeper,13,1.0,1.0,7.0,,,17.0,,5.0,,5.0,,71.0,,7.0,,,7.0,,,,4.0,,4.0,,48.0,,127.0,,5.0,,,56.0,,45.0,,,,7.0,,,,,,25.0,114.0,15.0,123.0,113.0,1.0,,630.0,,5.0,,2.0,26.0,164.0,,138.0,2.0,,26.0,223.0,,,,21.0,,,,,0.0,,,,7.0,,,,,1.0,,,,5.0,,37.0,24.0,,,,1.0,,5.0,,,,7.0,26.0,,3.0,1.0,11.0,17.0,8.0,9.0,4.0,,,,,,6.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,d7i99fq582noz1p1y4z7uy1hw,L. Moncrief,Midfielder,43,1.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,4.0,,1.0,,,1.0,,,,,,,,,,7.0,,1.0,,,,,1.0,,,,,,,,,,1.0,5.0,2.0,3.0,4.0,,,19.0,,,,,3.0,7.0,,5.0,,,2.0,9.0,,,,1.0,2.0,,,,0.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,6l779pfpuxthpj1051uh6e50,C. Moreno,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,8q65w505aljro8uk3aldth4kq,M. Ruszel,Midfielder,16,4.0,2.0,7.0,7.0,1.0,9.0,3.0,33.0,20.0,13.0,23.0,18.0,7.0,7.0,,,2.0,1.0,,,29.0,18.0,11.0,2.0,8.0,,43.0,,4.0,4.0,3.0,10.0,,10.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,32.0,19.0,13.0,31.0,2.0,,198.0,2.0,3.0,13.0,3.0,18.0,43.0,4.0,32.0,8.0,5.0,11.0,85.0,,,2.0,11.0,9.0,3.0,,,0.0,5.0,2.0,,1.0,,,,,6.0,,2.0,,,3.0,,,1.0,5.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,cq1dxoo7orxtvqqxio7lo84r8,I. Sall,Forward,22,17.0,4.0,9.0,24.0,1.0,41.0,4.0,62.0,30.0,32.0,78.0,9.0,4.0,9.0,1.0,1.0,3.0,,1.0,,45.0,17.0,28.0,6.0,17.0,3.0,65.0,1.0,17.0,8.0,2.0,16.0,,18.0,7.0,5.0,3.0,5.0,5.0,,,6.0,6.0,4.0,50.0,37.0,16.0,49.0,1.0,,443.0,7.0,1.0,12.0,18.0,43.0,68.0,8.0,53.0,4.0,26.0,15.0,152.0,2.0,2.0,3.0,14.0,14.0,1.0,1.0,0.0,0.0,4.0,13.0,1.0,3.0,1.0,,1.0,,3.0,1.0,2.0,1.0,3.0,1.0,,,3.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,7564gfry2o0s6aclmsl7q1zze,R. Thomas,Defender,2,21.0,11.0,6.0,48.0,1.0,51.0,,36.0,20.0,16.0,79.0,73.0,,6.0,,1.0,4.0,,,,15.0,10.0,5.0,2.0,81.0,,199.0,,23.0,6.0,2.0,17.0,1.0,8.0,2.0,1.0,1.0,6.0,4.0,1.0,1.0,,,12.0,178.0,94.0,93.0,174.0,2.0,,405.0,1.0,14.0,7.0,1.0,40.0,210.0,2.0,186.0,4.0,6.0,24.0,292.0,5.0,5.0,,22.0,17.0,3.0,1.0,0.0,0.0,,10.0,,4.0,1.0,,,,2.0,,,,7.0,1.0,,,,6.0,1.0,1.0,,1.0,6.0,28.0,,4.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Austin FC II,18jvu8ezx3kxtnqlyl4zcv1pm,E. Watt,Defender,4,40.0,24.0,10.0,30.0,1.0,103.0,,54.0,21.0,33.0,20.0,215.0,,10.0,,,9.0,1.0,,,14.0,5.0,9.0,4.0,252.0,,536.0,,52.0,,,22.0,,81.0,4.0,4.0,1.0,10.0,1.0,,,,1.0,60.0,455.0,144.0,352.0,436.0,2.0,,899.0,,43.0,4.0,3.0,90.0,578.0,5.0,496.0,6.0,13.0,82.0,671.0,,,,65.0,37.0,,,,0.0,,16.0,,8.0,,,,,4.0,,1.0,,17.0,17.0,33.0,33.0,,7.0,,1.0,,4.0,,1.0,,18.0,45.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
